species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Meriones unguiculatus,NHTI01000005.1,6569629,153,2.32889863339315e-05,2523107715,25745
Meriones unguiculatus,NHTI01000006.1,3924702,60,1.52877849069815e-05,2523107715,25745
Meriones unguiculatus,NHTI01000007.1,3890685,26,6.68262786630118e-06,2523107715,25745
Meriones unguiculatus,NHTI01000008.1,3646727,83,2.27601353213443e-05,2523107715,25745
Meriones unguiculatus,NHTI01000009.1,3636518,80,2.19990661396424e-05,2523107715,25745
Meriones unguiculatus,NHTI01000010.1,3625620,80,2.20651916086076e-05,2523107715,25745
Meriones unguiculatus,NHTI01000011.1,3498752,60,1.71489719762933e-05,2523107715,25745
Meriones unguiculatus,NHTI01000012.1,3304106,63,1.90671848905574e-05,2523107715,25745
Meriones unguiculatus,NHTI01000013.1,3203715,24,7.49130306534757e-06,2523107715,25745
Meriones unguiculatus,NHTI01000014.1,3039844,50,1.64482124740612e-05,2523107715,25745
Meriones unguiculatus,NHTI01000015.1,2933896,118,4.02195578848057e-05,2523107715,25745
Meriones unguiculatus,NHTI01000016.1,2907263,18,6.19139032141227e-06,2523107715,25745
Meriones unguiculatus,NHTI01000017.1,2901705,83,2.86038725507934e-05,2523107715,25745
Meriones unguiculatus,NHTI01000018.1,2887081,24,8.31289458106648e-06,2523107715,25745
Meriones unguiculatus,NHTI01000019.1,2836840,29,1.02226420947251e-05,2523107715,25745
Meriones unguiculatus,NHTI01000020.1,2823132,98,3.47132192189384e-05,2523107715,25745
Meriones unguiculatus,NHTI01000021.1,2775709,27,9.72724446258596e-06,2523107715,25745
Meriones unguiculatus,NHTI01000022.1,2762111,29,1.04992159981985e-05,2523107715,25745
Meriones unguiculatus,NHTI01000023.1,2756151,11,3.99107305804363e-06,2523107715,25745
Meriones unguiculatus,NHTI01000024.1,2736093,21,7.67517770777528e-06,2523107715,25745
Meriones unguiculatus,NHTI01000025.1,2697087,66,2.44708457680453e-05,2523107715,25745
Meriones unguiculatus,NHTI01000026.1,2694412,36,1.3360985625064e-05,2523107715,25745
Meriones unguiculatus,NHTI01000027.1,2683480,66,2.45949289728263e-05,2523107715,25745
Meriones unguiculatus,NHTI01000028.1,2612022,29,1.11025098563488e-05,2523107715,25745
Meriones unguiculatus,NHTI01000029.1,2579510,35,1.35684684300507e-05,2523107715,25745
Meriones unguiculatus,NHTI01000030.1,2536733,23,9.06677998827626e-06,2523107715,25745
Meriones unguiculatus,NHTI01000031.1,2522741,14,5.54951935216497e-06,2523107715,25745
Meriones unguiculatus,NHTI01000032.1,2471420,32,1.29480217850467e-05,2523107715,25745
Meriones unguiculatus,NHTI01000033.1,2401505,16,6.66248873102492e-06,2523107715,25745
Meriones unguiculatus,NHTI01000034.1,2384384,73,3.06158739531888e-05,2523107715,25745
Meriones unguiculatus,NHTI01000035.1,2368596,22,9.28820280030871e-06,2523107715,25745
Meriones unguiculatus,NHTI01000036.1,2363089,29,1.2272072698066e-05,2523107715,25745
Meriones unguiculatus,NHTI01000037.1,2322854,61,2.62607981388413e-05,2523107715,25745
Meriones unguiculatus,NHTI01000038.1,2320089,98,4.22397589058006e-05,2523107715,25745
Meriones unguiculatus,NHTI01000039.1,2284658,22,9.62945000958568e-06,2523107715,25745
Meriones unguiculatus,NHTI01000040.1,2279168,42,1.84277771537684e-05,2523107715,25745
Meriones unguiculatus,NHTI01000041.1,2266706,24,1.05880515602817e-05,2523107715,25745
Meriones unguiculatus,NHTI01000042.1,2247675,99,4.40455136974874e-05,2523107715,25745
Meriones unguiculatus,NHTI01000043.1,2243404,38,1.69385451751e-05,2523107715,25745
Meriones unguiculatus,NHTI01000044.1,2231125,57,2.55476497282761e-05,2523107715,25745
Meriones unguiculatus,NHTI01000045.1,2193008,23,1.0487877837199e-05,2523107715,25745
Meriones unguiculatus,NHTI01000046.1,2192265,36,1.64213724161997e-05,2523107715,25745
Meriones unguiculatus,NHTI01000047.1,2181506,21,9.62637737416262e-06,2523107715,25745
Meriones unguiculatus,NHTI01000048.1,2140195,14,6.54146000714888e-06,2523107715,25745
