species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Mus spretus,1,198846266,3048,1.53284246232715e-05,2625571169,38557
Mus spretus,2,182815943,3263,1.78485527380946e-05,2625571169,38557
Mus spretus,3,160222558,2552,1.59278445673049e-05,2625571169,38557
Mus spretus,4,152946536,2362,1.5443304972922e-05,2625571169,38557
Mus spretus,5,152823684,2812,1.84002893164125e-05,2625571169,38557
Mus spretus,6,150978388,2667,1.76647799418815e-05,2625571169,38557
Mus spretus,X,148322235,1875,1.26413952702371e-05,2625571169,38557
Mus spretus,7,136257712,2892,2.12244867285016e-05,2625571169,38557
Mus spretus,10,131945496,1493,1.13152782418583e-05,2625571169,38557
Mus spretus,8,130317789,1552,1.19093487689543e-05,2625571169,38557
Mus spretus,9,126249303,1979,1.56753340650126e-05,2625571169,38557
Mus spretus,11,125065471,2744,2.19405082638677e-05,2625571169,38557
Mus spretus,14,117542938,1313,1.1170386093293e-05,2625571169,38557
Mus spretus,13,117181667,1275,1.08805415782317e-05,2625571169,38557
Mus spretus,12,114123490,1243,1.08917103744374e-05,2625571169,38557
Mus spretus,15,104786220,1183,1.12896523989509e-05,2625571169,38557
Mus spretus,16,97876770,1084,1.10751509270279e-05,2625571169,38557
Mus spretus,17,94415995,1463,1.54952558621026e-05,2625571169,38557
Mus spretus,18,90668104,816,8.99985732579122e-06,2625571169,38557
Mus spretus,19,59623150,941,1.57824603362956e-05,2625571169,38557
