species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Zonotrichia albicollis,KB913038.1,45240865,476,1.05214610728597e-05,1052600561,18252
Zonotrichia albicollis,KB913039.1,24127801,382,1.58323586969239e-05,1052600561,18252
Zonotrichia albicollis,KB913040.1,20615370,208,1.00895593918518e-05,1052600561,18252
Zonotrichia albicollis,KB913041.1,19526422,258,1.32128661359465e-05,1052600561,18252
Zonotrichia albicollis,KB913042.1,19439814,264,1.35803768492847e-05,1052600561,18252
Zonotrichia albicollis,KB913043.1,19199999,339,1.76562509195964e-05,1052600561,18252
Zonotrichia albicollis,KB913044.1,17182522,188,1.09413507516533e-05,1052600561,18252
Zonotrichia albicollis,KB913045.1,16390125,180,1.0982222527284e-05,1052600561,18252
Zonotrichia albicollis,KB913046.1,16225752,313,1.92903231850209e-05,1052600561,18252
Zonotrichia albicollis,KB913047.1,15808273,222,1.40432797434609e-05,1052600561,18252
Zonotrichia albicollis,KB913048.1,13251123,219,1.65269011539626e-05,1052600561,18252
Zonotrichia albicollis,KB913049.1,12713024,118,9.28181996667355e-06,1052600561,18252
Zonotrichia albicollis,KB913050.1,11927161,140,1.17379148315345e-05,1052600561,18252
Zonotrichia albicollis,KB913051.1,11372716,155,1.36291102318918e-05,1052600561,18252
Zonotrichia albicollis,KB913053.1,10915959,211,1.9329497298405e-05,1052600561,18252
Zonotrichia albicollis,KB913052.1,10845492,226,2.08381510032002e-05,1052600561,18252
Zonotrichia albicollis,KB913054.1,10223093,105,1.02708642090999e-05,1052600561,18252
Zonotrichia albicollis,KB913055.1,10178608,73,7.17190405603595e-06,1052600561,18252
Zonotrichia albicollis,KB913056.1,9919599,218,2.19766948240549e-05,1052600561,18252
Zonotrichia albicollis,KB913057.1,9738610,70,7.18788410255673e-06,1052600561,18252
Zonotrichia albicollis,KB913059.1,9412929,177,1.88039238370968e-05,1052600561,18252
Zonotrichia albicollis,KB913058.1,9148886,88,9.61865739719568e-06,1052600561,18252
Zonotrichia albicollis,KB913060.1,8584013,113,1.3164006158891e-05,1052600561,18252
Zonotrichia albicollis,KB913061.1,8355851,164,1.96269655837568e-05,1052600561,18252
Zonotrichia albicollis,KB913062.1,7733260,71,9.1811215451181e-06,1052600561,18252
Zonotrichia albicollis,KB913063.1,7587459,88,1.15980857359493e-05,1052600561,18252
Zonotrichia albicollis,KB913064.1,7551303,131,1.73479994114923e-05,1052600561,18252
Zonotrichia albicollis,KB913066.1,7510081,193,2.5698790732084e-05,1052600561,18252
Zonotrichia albicollis,KB913067.1,7260678,87,1.19823520613364e-05,1052600561,18252
Zonotrichia albicollis,KB913065.1,7244704,77,1.06284535572468e-05,1052600561,18252
Zonotrichia albicollis,KB913068.1,6552560,85,1.2972029252689e-05,1052600561,18252
Zonotrichia albicollis,KB913071.1,6428186,101,1.57120531359858e-05,1052600561,18252
Zonotrichia albicollis,KB913072.1,6421098,155,2.41391737051825e-05,1052600561,18252
Zonotrichia albicollis,KB913073.1,6369667,80,1.25595262672287e-05,1052600561,18252
Zonotrichia albicollis,KB913069.1,6338647,50,7.88811871050715e-06,1052600561,18252
Zonotrichia albicollis,KB913070.1,6275344,75,1.1951536043283e-05,1052600561,18252
Zonotrichia albicollis,KB913079.1,5965230,122,2.04518518145989e-05,1052600561,18252
Zonotrichia albicollis,KB913074.1,5854062,87,1.48614756727893e-05,1052600561,18252
Zonotrichia albicollis,KB913076.1,5690812,71,1.24762511922727e-05,1052600561,18252
Zonotrichia albicollis,KB913075.1,5657613,79,1.39634860143315e-05,1052600561,18252
Zonotrichia albicollis,KB913080.1,5641992,72,1.2761450211202e-05,1052600561,18252
Zonotrichia albicollis,KB913077.1,5596662,94,1.67957257379488e-05,1052600561,18252
Zonotrichia albicollis,KB913078.1,5584185,62,1.11027840230938e-05,1052600561,18252
Zonotrichia albicollis,KB913081.1,5382539,49,9.10351044367723e-06,1052600561,18252
Zonotrichia albicollis,KB913083.1,5188199,65,1.25284323134097e-05,1052600561,18252
Zonotrichia albicollis,KB913087.1,5103085,136,2.66505456993172e-05,1052600561,18252
