"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Nothoprocta perdicaria","PTEW01000001.1",19.738582,383,19.4036228134321,965.90437
"Nothoprocta perdicaria","PTEW01000002.1",15.789642,225,14.2498480966193,965.90437
"Nothoprocta perdicaria","PTEW01000003.1",14.901274,277,18.5890146037178,965.90437
"Nothoprocta perdicaria","PTEW01000004.1",11.692877,290,24.8014239780338,965.90437
"Nothoprocta perdicaria","PTEW01000005.1",11.342871,239,21.0705032262114,965.90437
"Nothoprocta perdicaria","PTEW01000006.1",10.799632,216,20.0006815047031,965.90437
"Nothoprocta perdicaria","PTEW01000007.1",10.481214,314,29.9583616935977,965.90437
"Nothoprocta perdicaria","PTEW01000008.1",9.897147,175,17.6818632682732,965.90437
"Nothoprocta perdicaria","PTEW01000009.1",9.751544,124,12.7159350355185,965.90437
"Nothoprocta perdicaria","PTEW01000010.1",9.608513,161,16.7559746237529,965.90437
"Nothoprocta perdicaria","PTEW01000011.1",8.764527,107,12.2083028553623,965.90437
"Nothoprocta perdicaria","PTEW01000012.1",8.661127,161,18.5888048980231,965.90437
"Nothoprocta perdicaria","PTEW01000013.1",8.592933,278,32.3521666001585,965.90437
"Nothoprocta perdicaria","PTEW01000014.1",8.450325,112,13.253928103357,965.90437
"Nothoprocta perdicaria","PTEW01000015.1",8.065543,104,12.8943581355899,965.90437
"Nothoprocta perdicaria","PTEW01000016.1",7.909169,108,13.6550375899162,965.90437
"Nothoprocta perdicaria","PTEW01000017.1",7.86082,88,11.1947608519213,965.90437
"Nothoprocta perdicaria","PTEW01000018.1",7.293867,71,9.73420546330225,965.90437
"Nothoprocta perdicaria","PTEW01000019.1",7.276185,71,9.75786074708106,965.90437
"Nothoprocta perdicaria","PTEW01000020.1",7.157771,52,7.26483146778515,965.90437
"Nothoprocta perdicaria","PTEW01000021.1",7.125022,116,16.2806514843042,965.90437
"Nothoprocta perdicaria","PTEW01000022.1",6.719911,60,8.92868968056273,965.90437
"Nothoprocta perdicaria","PTEW01000023.1",6.695533,160,23.8965292232896,965.90437
"Nothoprocta perdicaria","PTEW01000024.1",6.471874,84,12.9792390890181,965.90437
"Nothoprocta perdicaria","PTEW01000025.1",6.17934,55,8.90062692779488,965.90437
"Nothoprocta perdicaria","PTEW01000026.1",6.075134,83,13.6622500837019,965.90437
"Nothoprocta perdicaria","PTEW01000027.1",6.037066,123,20.3741353829824,965.90437
"Nothoprocta perdicaria","PTEW01000028.1",5.83855,44,7.53611770045645,965.90437
"Nothoprocta perdicaria","PTEW01000029.1",5.792694,87,15.0189186585723,965.90437
"Nothoprocta perdicaria","PTEW01000030.1",5.573926,57,10.226185277666,965.90437
"Nothoprocta perdicaria","PTEW01000031.1",5.44774,117,21.4767958823292,965.90437
"Nothoprocta perdicaria","PTEW01000032.1",5.39668,45,8.33845994203844,965.90437
"Nothoprocta perdicaria","PTEW01000033.1",5.387267,68,12.6223556396963,965.90437
"Nothoprocta perdicaria","PTEW01000034.1",5.36696,235,43.7864265804105,965.90437
"Nothoprocta perdicaria","PTEW01000035.1",5.286281,107,20.2410730719763,965.90437
"Nothoprocta perdicaria","PTEW01000036.1",5.231773,34,6.49875290843085,965.90437
"Nothoprocta perdicaria","PTEW01000038.1",5.218863,27,5.17354067351452,965.90437
"Nothoprocta perdicaria","PTEW01000037.1",5.210363,60,11.51551245086,965.90437
"Nothoprocta perdicaria","PTEW01000039.1",5.178134,60,11.5871856541372,965.90437
"Nothoprocta perdicaria","PTEW01000040.1",5.170202,46,8.89713786811424,965.90437
"Nothoprocta perdicaria","PTEW01000041.1",5.111113,61,11.9347781980168,965.90437
"Nothoprocta perdicaria","PTEW01000042.1",5.031291,107,21.2669074398599,965.90437
"Nothoprocta perdicaria","PTEW01000043.1",5.0186,111,22.1177220738851,965.90437
"Nothoprocta perdicaria","PTEW01000044.1",4.921874,48,9.75238293381748,965.90437
"Nothoprocta perdicaria","PTEW01000045.1",4.842195,66,13.6301821797759,965.90437
"Nothoprocta perdicaria","PTEW01000046.1",4.628947,44,9.50540155244811,965.90437
"Nothoprocta perdicaria","PTEW01000047.1",4.592871,145,31.5706668007876,965.90437
"Nothoprocta perdicaria","PTEW01000048.1",4.540051,39,8.59021187206928,965.90437
"Nothoprocta perdicaria","PTEW01000049.1",4.497506,40,8.89381804048733,965.90437
"Nothoprocta perdicaria","PTEW01000050.1",4.48762,21,4.67954060281396,965.90437
