species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Varanus komodoensis,SJPD01000001.1,138280312,1557,1.1259737394865e-05,1507945839,18772
Varanus komodoensis,SJPD01000002.1,69819662,648,9.2810532368375e-06,1507945839,18772
Varanus komodoensis,SJPD01000003.1,67745813,647,9.55040572027677e-06,1507945839,18772
Varanus komodoensis,SJPD01000004.1,62500231,567,9.07196647001193e-06,1507945839,18772
Varanus komodoensis,SJPD01000005.1,55759079,445,7.98076309689405e-06,1507945839,18772
Varanus komodoensis,SJPD01000011.1,41621138,492,1.18209165736891e-05,1507945839,18772
Varanus komodoensis,SJPD01000012.1,38231472,339,8.86704022277772e-06,1507945839,18772
Varanus komodoensis,SJPD01000013.1,37404197,300,8.02049032091238e-06,1507945839,18772
Varanus komodoensis,SJPD01000014.1,34281621,383,1.1172167150439e-05,1507945839,18772
Varanus komodoensis,SJPD01000015.1,31206972,319,1.02220747338127e-05,1507945839,18772
Varanus komodoensis,SJPD01000020.1,29129838,315,1.08136543704774e-05,1507945839,18772
Varanus komodoensis,SJPD01000018.1,28149432,269,9.55614308665269e-06,1507945839,18772
Varanus komodoensis,SJPD01000009.1,27724644,249,8.98117934354721e-06,1507945839,18772
Varanus komodoensis,SJPD01000021.1,26537897,277,1.04379031993379e-05,1507945839,18772
Varanus komodoensis,SJPD01000022.1,26185582,158,6.03385481369099e-06,1507945839,18772
Varanus komodoensis,SJPD01000040.1,25262485,241,9.53983743087824e-06,1507945839,18772
Varanus komodoensis,SJPD01000007.1,23831982,270,1.13293136928351e-05,1507945839,18772
Varanus komodoensis,SJPD01000025.1,23108836,264,1.14242015478408e-05,1507945839,18772
Varanus komodoensis,SJPD01000028.1,21555546,130,6.03093050855682e-06,1507945839,18772
Varanus komodoensis,SJPD01000006.1,21484375,188,8.75054545454545e-06,1507945839,18772
Varanus komodoensis,SJPD01000029.1,21354158,212,9.92780890728635e-06,1507945839,18772
Varanus komodoensis,SJPD01000026.1,20622084,277,1.3432202099458e-05,1507945839,18772
Varanus komodoensis,SJPD01000010.1,19254556,239,1.24126466484088e-05,1507945839,18772
Varanus komodoensis,SJPD01000030.1,18962891,163,8.59573574514561e-06,1507945839,18772
Varanus komodoensis,SJPD01000016.1,18572247,141,7.59197311989228e-06,1507945839,18772
Varanus komodoensis,SJPD01000031.1,18038661,154,8.53721903194478e-06,1507945839,18772
Varanus komodoensis,SJPD01000024.1,16688675,209,1.25234627674156e-05,1507945839,18772
Varanus komodoensis,SJPD01000032.1,16105623,179,1.11141307604183e-05,1507945839,18772
Varanus komodoensis,SJPD01000033.1,15503531,336,2.16724822235657e-05,1507945839,18772
Varanus komodoensis,SJPD01000034.1,14945196,190,1.27131153047441e-05,1507945839,18772
Varanus komodoensis,SJPD01000035.1,14894265,148,9.93671053925789e-06,1507945839,18772
Varanus komodoensis,SJPD01000038.1,13355676,185,1.38517885579135e-05,1507945839,18772
Varanus komodoensis,SJPD01000017.1,12972324,107,8.24832928933937e-06,1507945839,18772
Varanus komodoensis,SJPD01000039.1,12846389,76,5.91605936890125e-06,1507945839,18772
Varanus komodoensis,SJPD01000036.1,12584228,298,2.36804355420134e-05,1507945839,18772
Varanus komodoensis,SJPD01000041.1,12187832,202,1.65739074841202e-05,1507945839,18772
Varanus komodoensis,SJPD01000044.1,11184370,104,9.29869094101858e-06,1507945839,18772
Varanus komodoensis,SJPD01000045.1,10374640,210,2.02416662168519e-05,1507945839,18772
Varanus komodoensis,SJPD01000046.1,10058317,92,9.14665942622409e-06,1507945839,18772
Varanus komodoensis,SJPD01000043.1,9856582,122,1.23775158569167e-05,1507945839,18772
