"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Lates calcarifer","CYIF01000095.1",18.9102,801,42.3580924580385,668.464831
"Lates calcarifer","CYIF01000096.1",17.327306,689,39.7638271061872,668.464831
"Lates calcarifer","CYIF01000018.1",14.17519,533,37.6009069366971,668.464831
"Lates calcarifer","CYIF01000070.1",12.864767,655,50.9142528582134,668.464831
"Lates calcarifer","CYIF01000097.1",7.855374,240,30.5523327087927,668.464831
"Lates calcarifer","CYIF01000044.1",7.185878,256,35.6254308798452,668.464831
"Lates calcarifer","CYIF01000098.1",6.802755,279,41.0127955512142,668.464831
"Lates calcarifer","CYIF01000010.1",6.79837,270,39.7154023685089,668.464831
"Lates calcarifer","CYIF01000099.1",6.268167,180,28.7165290905619,668.464831
"Lates calcarifer","CYIF01000100.1",5.261392,233,44.2848584557091,668.464831
"Lates calcarifer","CYIF01000063.1",5.084806,164,32.2529512433709,668.464831
"Lates calcarifer","CYIF01000028.1",5.019418,129,25.7001907392451,668.464831
"Lates calcarifer","CYIF01000042.1",4.910627,301,61.2956349565952,668.464831
"Lates calcarifer","CYIF01000101.1",4.819201,160,33.2005243192803,668.464831
"Lates calcarifer","CYIF01000064.1",4.679633,197,42.0973183153465,668.464831
"Lates calcarifer","CYIF01000048.1",4.390994,206,46.9142066693783,668.464831
"Lates calcarifer","CYIF01000075.1",4.142358,181,43.6949196568718,668.464831
"Lates calcarifer","CYIF01000102.1",4.004126,146,36.4623890456994,668.464831
"Lates calcarifer","CYIF01000103.1",3.89294,184,47.2650490374884,668.464831
"Lates calcarifer","CYIF01000104.1",3.84126,68,17.7025246924186,668.464831
"Lates calcarifer","CYIF01000105.1",3.460126,146,42.1949952111571,668.464831
"Lates calcarifer","CYIF01000106.1",3.351534,92,27.4501168718563,668.464831
"Lates calcarifer","CYIF01000108.1",3.274938,119,36.3365657609396,668.464831
"Lates calcarifer","CYIF01000107.1",3.27451,146,44.5868236774357,668.464831
"Lates calcarifer","CYIF01000094.1",3.236138,153,47.2785771187755,668.464831
"Lates calcarifer","CYIF01000109.1",3.206086,133,41.4836033718372,668.464831
"Lates calcarifer","CYIF01000085.1",3.155302,133,42.1512742678831,668.464831
"Lates calcarifer","CYIF01000001.1",3.029091,119,39.2857131066713,668.464831
"Lates calcarifer","CYIF01000110.1",2.983159,112,37.5440933587516,668.464831
"Lates calcarifer","CYIF01000111.1",2.945993,175,59.4027209161733,668.464831
"Lates calcarifer","CYIF01000112.1",2.881719,106,36.7836003441002,668.464831
"Lates calcarifer","CYIF01000114.1",2.820012,128,45.3898777735698,668.464831
"Lates calcarifer","CYIF01000066.1",2.795868,105,37.5554210713811,668.464831
"Lates calcarifer","CYIF01000113.1",2.706208,86,31.7787841880595,668.464831
"Lates calcarifer","CYIF01000115.1",2.641258,73,27.6383450613306,668.464831
"Lates calcarifer","CYIF01000116.1",2.59515,100,38.5334181068532,668.464831
"Lates calcarifer","CYIF01000117.1",2.502155,94,37.5676167143922,668.464831
"Lates calcarifer","CYIF01000118.1",2.495501,142,56.9024015618507,668.464831
"Lates calcarifer","CYIF01000052.1",2.443065,79,32.3364298534832,668.464831
"Lates calcarifer","CYIF01000023.1",2.433014,79,32.4700145580749,668.464831
"Lates calcarifer","CYIF01000120.1",2.38666,103,43.1565451300143,668.464831
"Lates calcarifer","CYIF01000039.1",2.35324,99,42.0696571535415,668.464831
"Lates calcarifer","CYIF01000119.1",2.331499,70,30.0236028409191,668.464831
"Lates calcarifer","CYIF01000121.1",2.316903,54,23.3069748711966,668.464831
"Lates calcarifer","CYIF01000004.1",2.30011,100,43.4761815739247,668.464831
"Lates calcarifer","CYIF01000122.1",2.24674,86,38.2776823308438,668.464831
"Lates calcarifer","CYIF01000125.1",2.227901,59,26.482325740686,668.464831
"Lates calcarifer","CYIF01000123.1",2.202706,126,57.2023683596449,668.464831
