"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Chlorocebus sabaeus","8",139.301422,1020,7.32225116840516,2789.639778
"Chlorocebus sabaeus","7",135.778131,847,6.23811797792385,2789.639778
"Chlorocebus sabaeus","20",130.588469,1834,14.0441190102321,2789.639778
"Chlorocebus sabaeus","X",130.038232,1122,8.62823173418722,2789.639778
"Chlorocebus sabaeus","10",128.595539,957,7.44193777981676,2789.639778
"Chlorocebus sabaeus","11",128.539186,1447,11.2572674919538,2789.639778
"Chlorocebus sabaeus","21",127.223203,1036,8.14316866397398,2789.639778
"Chlorocebus sabaeus","1",126.03593,1609,12.7662008762105,2789.639778
"Chlorocebus sabaeus","9",125.710982,1082,8.60704437103196,2789.639778
"Chlorocebus sabaeus","12",108.55583,1031,9.49741713549609,2789.639778
"Chlorocebus sabaeus","14",107.702431,942,8.74632068425642,2789.639778
"Chlorocebus sabaeus","22",101.219884,877,8.66430552321123,2789.639778
"Chlorocebus sabaeus","13",98.384682,621,6.31195819690712,2789.639778
"Chlorocebus sabaeus","3",92.142175,539,5.84965570869149,2789.639778
"Chlorocebus sabaeus","15",91.754291,702,7.65086833922568,2789.639778
"Chlorocebus sabaeus","4",91.010382,582,6.39487481768838,2789.639778
"Chlorocebus sabaeus","2",90.373283,1016,11.2422606136816,2789.639778
"Chlorocebus sabaeus","25",85.78724,800,9.32539617779987,2789.639778
"Chlorocebus sabaeus","24",84.932903,906,10.667244000832,2789.639778
"Chlorocebus sabaeus","23",82.825804,715,8.63257542299257,2789.639778
"Chlorocebus sabaeus","5",75.399963,1018,13.5013328852695,2789.639778
"Chlorocebus sabaeus","16",75.14867,1475,19.6277592138357,2789.639778
"Chlorocebus sabaeus","18",72.318688,462,6.38839023185819,2789.639778
"Chlorocebus sabaeus","17",71.996105,801,11.1256018641564,2789.639778
"Chlorocebus sabaeus","26",58.131712,748,12.867331345755,2789.639778
"Chlorocebus sabaeus","6",50.890351,1682,33.0514521308764,2789.639778
"Chlorocebus sabaeus","27",48.547382,312,6.42671112522607,2789.639778
"Chlorocebus sabaeus","19",33.263144,600,18.0379822183976,2789.639778
"Chlorocebus sabaeus","29",24.206276,368,15.2026689276781,2789.639778
"Chlorocebus sabaeus","28",21.531802,298,13.8399935128514,2789.639778
"Chlorocebus sabaeus","KE148108.1",9.01431,70,7.76543074289657,2789.639778
"Chlorocebus sabaeus","Y",6.181219,18,2.9120469603164,2789.639778
"Chlorocebus sabaeus","KE148109.1",2.721969,16,5.87809780346507,2789.639778
"Chlorocebus sabaeus","KE148049.1",1.557941,62,39.7961155140021,2789.639778
"Chlorocebus sabaeus","KE147979.1",1.426848,1,0.700845500011214,2789.639778
"Chlorocebus sabaeus","KE147540.1",1.339488,12,8.95864688597434,2789.639778
"Chlorocebus sabaeus","KE148050.1",1.280666,18,14.0551869105606,2789.639778
"Chlorocebus sabaeus","KE148110.1",1.249061,2,1.60120282356106,2789.639778
"Chlorocebus sabaeus","KE147541.1",0.811265,8,9.86114278318429,2789.639778
"Chlorocebus sabaeus","KE148137.1",0.569575,1,1.75569503577229,2789.639778
"Chlorocebus sabaeus","KE148023.1",0.566739,9,15.8803258642867,2789.639778
"Chlorocebus sabaeus","KE147544.1",0.442177,1,2.26153780047357,2789.639778
"Chlorocebus sabaeus","KE147547.1",0.41818,3,7.17394423454015,2789.639778
"Chlorocebus sabaeus","KE148105.1",0.379253,3,7.91028680063177,2789.639778
"Chlorocebus sabaeus","KE147935.1",0.334963,4,11.9416174323731,2789.639778
"Chlorocebus sabaeus","KE147546.1",0.322528,3,9.30151800773886,2789.639778
"Chlorocebus sabaeus","KE148138.1",0.312249,1,3.20257230607624,2789.639778
"Chlorocebus sabaeus","KE147962.1",0.309086,4,12.9413820101849,2789.639778
"Chlorocebus sabaeus","KE147549.1",0.280348,13,46.3709389758443,2789.639778
"Chlorocebus sabaeus","KE147548.1",0.277647,1,3.60169567832536,2789.639778
"Chlorocebus sabaeus","KE148060.1",0.254123,1,3.93510229298411,2789.639778
