species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Oreochromis aureus,3,134388234,4160,3.09550909047588e-05,1005558595,34143
Oreochromis aureus,7,66620846,2398,3.59947395444363e-05,1005558595,34143
Oreochromis aureus,23,46429046,1644,3.54088688361161e-05,1005558595,34143
Oreochromis aureus,6,43189839,1542,3.57028420504184e-05,1005558595,34143
Oreochromis aureus,5,42508297,1434,3.37345906847315e-05,1005558595,34143
Oreochromis aureus,1,42306174,1202,2.84119287175437e-05,1005558595,34143
Oreochromis aureus,14,42151558,1431,3.39489230742076e-05,1005558595,34143
Oreochromis aureus,22,41865039,1494,3.56861007582007e-05,1005558595,34143
Oreochromis aureus,15,41599371,1348,3.24043361136398e-05,1005558595,34143
Oreochromis aureus,9,40723988,1217,2.9884106635136e-05,1005558595,34143
Oreochromis aureus,17,39943299,1121,2.80647825308571e-05,1005558595,34143
Oreochromis aureus,12,39851090,1379,3.46038213760276e-05,1005558595,34143
Oreochromis aureus,11,39343237,1501,3.81514108765377e-05,1005558595,34143
Oreochromis aureus,20,38218816,1401,3.66573365328743e-05,1005558595,34143
Oreochromis aureus,18,37552967,1551,4.13016633279602e-05,1005558595,34143
Oreochromis aureus,4,37304823,1714,4.59458016996891e-05,1005558595,34143
Oreochromis aureus,2,37259197,1142,3.06501506191881e-05,1005558595,34143
Oreochromis aureus,16,36267751,1215,3.35008365972293e-05,1005558595,34143
Oreochromis aureus,10,35972536,1224,3.40259580253113e-05,1005558595,34143
Oreochromis aureus,13,35907459,1048,2.91861365071809e-05,1005558595,34143
Oreochromis aureus,19,32007781,1259,3.93341856469213e-05,1005558595,34143
Oreochromis aureus,8,31565216,1118,3.54187343435255e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000302.1,1179125,14,1.18732110675289e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000029.1,851361,17,1.99680276639404e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000286.1,398909,2,5.01367479801158e-06,1005558595,34143
Oreochromis aureus,JAAMTF010000051.1,365613,16,4.37621200559061e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000060.1,357233,7,1.95950542083178e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000021.1,352539,6,1.70193935990061e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000087.1,350758,11,3.13606532138968e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000022.1,331742,12,3.61726884144908e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000056.1,322060,179,0.000555797056449109,1005558595,34143
Oreochromis aureus,JAAMTF010000057.1,311112,10,3.21427653063848e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000269.1,253607,4,1.57724353034419e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000299.1,237983,10,4.20198081375561e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000098.1,235375,13,5.5231014338821e-05,1005558595,34143
Oreochromis aureus,JAAMTF010000042.1,233023,4,1.71656875072418e-05,1005558595,34143
