"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Catharus ustulatus","1",165.774257,1495,9.01828804456653,1131.61643
"Catharus ustulatus","2",124.776741,1236,9.90569227962125,1131.61643
"Catharus ustulatus","3",120.187523,1300,10.8164305873913,1131.61643
"Catharus ustulatus","4",77.026709,1050,13.6316352292813,1131.61643
"Catharus ustulatus","5",76.913702,832,10.8173183498566,1131.61643
"Catharus ustulatus","6",63.528738,1011,15.9140576663116,1131.61643
"Catharus ustulatus","Z",46.015489,485,10.5399292833767,1131.61643
"Catharus ustulatus","7",40.436149,565,13.9726461093019,1131.61643
"Catharus ustulatus","8",36.548054,557,15.240209506093,1131.61643
"Catharus ustulatus","9",33.537716,571,17.0256078261263,1131.61643
"Catharus ustulatus","10",26.454946,537,20.2986617322901,1131.61643
"Catharus ustulatus","W",22.446485,183,8.15272413475874,1131.61643
"Catharus ustulatus","11",22.310542,411,18.4217846433314,1131.61643
"Catharus ustulatus","12",21.74526,440,20.2342947382556,1131.61643
"Catharus ustulatus","13",21.568194,366,16.9694319329657,1131.61643
"Catharus ustulatus","14",20.997689,354,16.8589981497488,1131.61643
"Catharus ustulatus","15",19.392598,440,22.6890693036591,1131.61643
"Catharus ustulatus","16",16.676293,418,25.0655226554247,1131.61643
"Catharus ustulatus","17",15.618554,371,23.7537994874558,1131.61643
"Catharus ustulatus","18",14.366659,391,27.2157917856894,1131.61643
"Catharus ustulatus","19",12.285394,91,7.40716984738137,1131.61643
"Catharus ustulatus","20",12.176784,329,27.0186282355013,1131.61643
"Catharus ustulatus","21",11.336639,302,26.6392887698021,1131.61643
"Catharus ustulatus","22",11.098648,345,31.0848672739238,1131.61643
"Catharus ustulatus","23",8.84785,398,44.9826794079918,1131.61643
"Catharus ustulatus","24",8.463716,273,32.255335599635,1131.61643
"Catharus ustulatus","25",8.277587,273,32.9806258756326,1131.61643
"Catharus ustulatus","WNMQ01000111.1",8.213307,60,7.30521822695779,1131.61643
"Catharus ustulatus","26",7.731926,289,37.3774917142249,1131.61643
"Catharus ustulatus","27",7.348437,214,29.1218391067379,1131.61643
"Catharus ustulatus","28",6.915658,192,27.7630848720397,1131.61643
"Catharus ustulatus","29",6.627226,311,46.9276285432246,1131.61643
"Catharus ustulatus","30",4.023379,279,69.3446975788262,1131.61643
"Catharus ustulatus","WNMQ01000108.1",3.698783,50,13.5179598262456,1131.61643
"Catharus ustulatus","31",3.655338,231,63.1952503434703,1131.61643
"Catharus ustulatus","32",2.810279,155,55.1546661381308,1131.61643
"Catharus ustulatus","33",2.284362,125,54.7198736452454,1131.61643
"Catharus ustulatus","34",1.869546,67,35.8375776792868,1131.61643
"Catharus ustulatus","35",1.647614,75,45.5203706693437,1131.61643
"Catharus ustulatus","36",1.644514,98,59.5920740109236,1131.61643
"Catharus ustulatus","37",1.317711,50,37.9445872425744,1131.61643
"Catharus ustulatus","38",0.955846,161,168.437175026103,1131.61643
"Catharus ustulatus","39",0.928467,41,44.1588123218165,1131.61643
"Catharus ustulatus","40",0.904802,31,34.2616395631309,1131.61643
"Catharus ustulatus","WNMQ01000132.1",0.6212,25,40.2446877012234,1131.61643
"Catharus ustulatus","WNMQ01000133.1",0.513523,7,13.6313271265357,1131.61643
"Catharus ustulatus","WNMQ01000136.1",0.447997,1,2.23215780462816,1131.61643
"Catharus ustulatus","WNMQ01000137.1",0.41512,6,14.4536519560609,1131.61643
"Catharus ustulatus","WNMQ01000138.1",0.413178,1,2.42026438968193,1131.61643
"Catharus ustulatus","WNMQ01000139.1",0.396923,7,17.6356623324927,1131.61643
"Catharus ustulatus","WNMQ01000125.1",0.268927,3,11.1554436705872,1131.61643
"Catharus ustulatus","WNMQ01000145.1",0.226749,1,4.41016277910818,1131.61643
"Catharus ustulatus","WNMQ01000146.1",0.21553,3,13.9191759847817,1131.61643
"Catharus ustulatus","WNMQ01000147.1",0.213279,13,60.9530239732932,1131.61643
"Catharus ustulatus","WNMQ01000149.1",0.191937,4,20.8401715146116,1131.61643
"Catharus ustulatus","WNMQ01000153.1",0.162983,1,6.13560923531902,1131.61643
"Catharus ustulatus","WNMQ01000154.1",0.155542,10,64.291316814751,1131.61643
"Catharus ustulatus","WNMQ01000157.1",0.147933,9,60.8383524974144,1131.61643
"Catharus ustulatus","WNMQ01000156.1",0.147705,2,13.5405030296876,1131.61643
"Catharus ustulatus","WNMQ01000158.1",0.146409,13,88.7923556611957,1131.61643
"Catharus ustulatus","WNMQ01000159.1",0.143945,2,13.8941956997464,1131.61643
"Catharus ustulatus","WNMQ01000160.1",0.134799,2,14.8369053182887,1131.61643
"Catharus ustulatus","WNMQ01000001.1",0.133748,8,59.8139785267817,1131.61643
"Catharus ustulatus","WNMQ01000002.1",0.132905,1,7.52417140062451,1131.61643
"Catharus ustulatus","WNMQ01000003.1",0.130084,4,30.7493619507395,1131.61643
"Catharus ustulatus","WNMQ01000004.1",0.125111,2,15.9858046055103,1131.61643
"Catharus ustulatus","WNMQ01000005.1",0.122497,3,24.4903956831596,1131.61643
"Catharus ustulatus","WNMQ01000006.1",0.115236,3,26.0335311881704,1131.61643
"Catharus ustulatus","WNMQ01000007.1",0.111014,26,234.204694903346,1131.61643
"Catharus ustulatus","WNMQ01000008.1",0.103005,3,29.1247997670016,1131.61643
"Catharus ustulatus","WNMQ01000010.1",0.101003,3,29.7020880567904,1131.61643
