"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Cyanistes caeruleus","PDCF01000003.1",47.299075,622,13.1503628770753,1186.98063
"Cyanistes caeruleus","PDCF01000001.1",46.327719,727,15.692548989947,1186.98063
"Cyanistes caeruleus","PDCF01000002.1",38.436422,585,15.2199390463556,1186.98063
"Cyanistes caeruleus","PDCF01000007.1",37.301315,615,16.4873544002403,1186.98063
"Cyanistes caeruleus","PDCF01000005.1",37.076263,712,19.2036613830256,1186.98063
"Cyanistes caeruleus","PDCF01000004.1",34.710996,439,12.6472890607921,1186.98063
"Cyanistes caeruleus","PDCF01000006.1",29.622283,540,18.2295199866938,1186.98063
"Cyanistes caeruleus","PDCF01000009.1",27.391799,527,19.2393351017215,1186.98063
"Cyanistes caeruleus","PDCF01000008.1",26.480611,499,18.8439760698875,1186.98063
"Cyanistes caeruleus","PDCF01000010.1",26.009235,368,14.1488206016055,1186.98063
"Cyanistes caeruleus","PDCF01000011.1",24.702934,498,20.1595486592807,1186.98063
"Cyanistes caeruleus","PDCF01000012.1",24.030716,366,15.2305074888322,1186.98063
"Cyanistes caeruleus","PDCF01000013.1",21.617949,310,14.3399357635639,1186.98063
"Cyanistes caeruleus","PDCF01000015.1",21.469519,475,22.1243894658283,1186.98063
"Cyanistes caeruleus","PDCF01000014.1",21.357969,294,13.7653538124341,1186.98063
"Cyanistes caeruleus","PDCF01000016.1",20.953881,487,23.2415178839662,1186.98063
"Cyanistes caeruleus","PDCF01000017.1",19.851377,260,13.0973282105317,1186.98063
"Cyanistes caeruleus","PDCF01000032.1",19.542292,455,23.282837038767,1186.98063
"Cyanistes caeruleus","PDCF01000019.1",18.659498,409,21.9191320152343,1186.98063
"Cyanistes caeruleus","PDCF01000018.1",18.512997,446,24.0911830753281,1186.98063
"Cyanistes caeruleus","PDCF01000020.1",17.382997,289,16.6254415162127,1186.98063
"Cyanistes caeruleus","PDCF01000023.1",16.846143,478,28.3744474922242,1186.98063
"Cyanistes caeruleus","PDCF01000025.1",16.476413,225,13.6558849307795,1186.98063
"Cyanistes caeruleus","PDCF01000024.1",16.133332,204,12.6446291441842,1186.98063
"Cyanistes caeruleus","PDCF01000026.1",14.661118,182,12.4137872705206,1186.98063
"Cyanistes caeruleus","PDCF01000027.1",14.566506,213,14.6225869127435,1186.98063
"Cyanistes caeruleus","PDCF01000028.1",14.375695,402,27.9638653992033,1186.98063
"Cyanistes caeruleus","PDCF01000029.1",14.164539,290,20.4736631386309,1186.98063
"Cyanistes caeruleus","PDCF01000031.1",13.225071,215,16.2570015692165,1186.98063
"Cyanistes caeruleus","PDCF01000038.1",12.991517,165,12.7005953192379,1186.98063
"Cyanistes caeruleus","PDCF01000030.1",12.922972,249,19.2680135807769,1186.98063
"Cyanistes caeruleus","PDCF01000033.1",12.013002,345,28.7188830901718,1186.98063
"Cyanistes caeruleus","PDCF01000037.1",11.814096,187,15.8285492178157,1186.98063
"Cyanistes caeruleus","PDCF01000034.1",11.796698,166,14.0717343107368,1186.98063
"Cyanistes caeruleus","PDCF01000044.1",11.477551,175,15.2471550768975,1186.98063
"Cyanistes caeruleus","PDCF01000039.1",11.237888,179,15.928259829605,1186.98063
"Cyanistes caeruleus","PDCF01000042.1",11.037753,291,26.3640615984069,1186.98063
"Cyanistes caeruleus","PDCF01000041.1",10.909061,314,28.7834122478552,1186.98063
"Cyanistes caeruleus","PDCF01000040.1",10.69066,289,27.032942774347,1186.98063
"Cyanistes caeruleus","PDCF01000043.1",10.439848,347,33.2380318180878,1186.98063
"Cyanistes caeruleus","PDCF01000045.1",9.957247,261,26.2120644390965,1186.98063
"Cyanistes caeruleus","PDCF01000058.1",9.602051,153,15.9340957468358,1186.98063
"Cyanistes caeruleus","PDCF01000046.1",9.48858,124,13.0683411005651,1186.98063
"Cyanistes caeruleus","PDCF01000048.1",8.979156,215,23.9443439895687,1186.98063
"Cyanistes caeruleus","PDCF01000047.1",8.621448,170,19.7182654236272,1186.98063
"Cyanistes caeruleus","PDCF01000067.1",8.504033,161,18.9321937015061,1186.98063
"Cyanistes caeruleus","PDCF01000053.1",7.020392,232,33.0465877119112,1186.98063
"Cyanistes caeruleus","PDCF01000049.1",7.018745,139,19.8041102789744,1186.98063
"Cyanistes caeruleus","PDCF01000052.1",7.017314,213,30.3534942287035,1186.98063
"Cyanistes caeruleus","PDCF01000051.1",7.010976,289,41.22107963285,1186.98063
"Cyanistes caeruleus","PDCF01000050.1",6.950109,111,15.9709725415817,1186.98063
"Cyanistes caeruleus","PDCF01000055.1",6.62144,279,42.1358496037116,1186.98063
"Cyanistes caeruleus","PDCF01000054.1",6.501946,112,17.2256121475017,1186.98063
"Cyanistes caeruleus","PDCF01000035.1",6.249114,159,25.4436068857121,1186.98063
"Cyanistes caeruleus","PDCF01000056.1",5.973882,250,41.8488346438714,1186.98063
"Cyanistes caeruleus","PDCF01000036.1",5.570291,99,17.7728596225942,1186.98063
"Cyanistes caeruleus","PDCF01000057.1",5.44454,52,9.55085278095119,1186.98063
"Cyanistes caeruleus","PDCF01000059.1",5.399603,220,40.7437361598621,1186.98063
"Cyanistes caeruleus","PDCF01000069.1",5.202912,111,21.3342066904072,1186.98063
"Cyanistes caeruleus","PDCF01000060.1",5.116942,93,18.1749177536114,1186.98063
"Cyanistes caeruleus","PDCF01000061.1",5.027771,42,8.35360242143089,1186.98063
"Cyanistes caeruleus","PDCF01000062.1",4.815562,183,38.0017950137492,1186.98063
"Cyanistes caeruleus","PDCF01000063.1",4.71453,76,16.1203767925965,1186.98063
"Cyanistes caeruleus","PDCF01000066.1",4.608297,75,16.2749926925283,1186.98063
"Cyanistes caeruleus","PDCF01000068.1",4.428846,66,14.9023018637361,1186.98063
"Cyanistes caeruleus","PDCF01000071.1",3.864108,125,32.3489923159498,1186.98063
"Cyanistes caeruleus","PDCF01000083.1",3.849042,49,12.7304404576515,1186.98063
"Cyanistes caeruleus","PDCF01000070.1",3.75718,69,18.3648374578806,1186.98063
"Cyanistes caeruleus","PDCF01000064.1",3.186597,34,10.6696893268901,1186.98063
"Cyanistes caeruleus","PDCF01000072.1",3.109909,64,20.5793802969798,1186.98063
"Cyanistes caeruleus","PDCF01000073.1",2.96446,37,12.4811938767938,1186.98063
"Cyanistes caeruleus","PDCF01000079.1",2.890538,164,56.7368427607594,1186.98063
"Cyanistes caeruleus","PDCF01000081.1",2.767459,120,43.361075990647,1186.98063
"Cyanistes caeruleus","PDCF01000101.1",2.713974,36,13.2646812386559,1186.98063
"Cyanistes caeruleus","PDCF01000080.1",2.648592,73,27.5618139751234,1186.98063
"Cyanistes caeruleus","PDCF01000082.1",2.548109,59,23.1544254974964,1186.98063
"Cyanistes caeruleus","PDCF01000085.1",2.536135,35,13.8005271801383,1186.98063
"Cyanistes caeruleus","PDCF01000078.1",2.505619,69,27.5381053544054,1186.98063
"Cyanistes caeruleus","PDCF01000087.1",2.327255,38,16.328249375337,1186.98063
"Cyanistes caeruleus","PDCF01000084.1",2.282867,32,14.0174613764183,1186.98063
