"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Amazona collaria","RQIO01000001.1",73.408434,560,7.62855123704178,1258.720284
"Amazona collaria","RQIO01000002.1",52.932692,476,8.99255227752256,1258.720284
"Amazona collaria","RQIO01000003.1",46.59159,666,14.2944252385463,1258.720284
"Amazona collaria","RQIO01000004.1",43.311834,388,8.95829070641525,1258.720284
"Amazona collaria","RQIO01000005.1",37.850111,375,9.9075006675674,1258.720284
"Amazona collaria","RQIO01000006.1",35.909606,413,11.5011008475003,1258.720284
"Amazona collaria","RQIO01000007.1",29.257515,389,13.2957293194586,1258.720284
"Amazona collaria","RQIO01000008.1",27.914016,201,7.20068369954363,1258.720284
"Amazona collaria","RQIO01000009.1",27.894539,271,9.71516324395969,1258.720284
"Amazona collaria","RQIO01000010.1",25.534144,273,10.6915665549626,1258.720284
"Amazona collaria","RQIO01000011.1",25.53168,107,4.19087188935472,1258.720284
"Amazona collaria","RQIO01000012.1",23.775647,334,14.0479878423498,1258.720284
"Amazona collaria","RQIO01000013.1",22.795922,404,17.7224680800364,1258.720284
"Amazona collaria","RQIO01000014.1",22.544513,424,18.8072370425567,1258.720284
"Amazona collaria","RQIO01000015.1",17.31478,532,30.7251954688422,1258.720284
"Amazona collaria","RQIO01000016.1",17.014029,177,10.4031796348766,1258.720284
"Amazona collaria","RQIO01000017.1",16.768272,265,15.8036558567275,1258.720284
"Amazona collaria","RQIO01000018.1",15.628494,155,9.91778222520993,1258.720284
"Amazona collaria","RQIO01000019.1",15.466863,85,5.49561989396298,1258.720284
"Amazona collaria","RQIO01000020.1",14.574745,155,10.6348344344961,1258.720284
"Amazona collaria","RQIO01000021.1",14.326857,132,9.21346531203599,1258.720284
"Amazona collaria","RQIO01000022.1",14.25116,120,8.42036718414501,1258.720284
"Amazona collaria","RQIO01000023.1",13.267695,409,30.8267562677617,1258.720284
"Amazona collaria","RQIO01000024.1",13.213195,197,14.9093387329862,1258.720284
"Amazona collaria","RQIO01000025.1",12.587258,209,16.6040928055975,1258.720284
"Amazona collaria","RQIO01000026.1",11.54766,299,25.8926916795264,1258.720284
"Amazona collaria","RQIO01000027.1",11.201643,88,7.85599041140661,1258.720284
"Amazona collaria","RQIO01000028.1",10.776607,86,7.98024832862514,1258.720284
"Amazona collaria","RQIO01000029.1",10.438369,281,26.9199144042522,1258.720284
"Amazona collaria","RQIO01000030.1",10.285564,92,8.94457513462558,1258.720284
"Amazona collaria","RQIO01000031.1",10.284802,94,9.13969952946104,1258.720284
"Amazona collaria","RQIO01000032.1",10.249579,89,8.68328347925315,1258.720284
"Amazona collaria","RQIO01000033.1",9.921778,147,14.8158928772645,1258.720284
"Amazona collaria","RQIO01000034.1",9.847576,62,6.29596562646483,1258.720284
"Amazona collaria","RQIO01000035.1",9.78273,199,20.3419699817944,1258.720284
"Amazona collaria","RQIO01000036.1",9.741019,107,10.9844770860215,1258.720284
"Amazona collaria","RQIO01000037.1",9.309117,86,9.23825535762414,1258.720284
"Amazona collaria","RQIO01000038.1",9.183367,101,10.9981447980899,1258.720284
"Amazona collaria","RQIO01000039.1",8.443449,50,5.92175069690123,1258.720284
"Amazona collaria","RQIO01000040.1",8.129298,62,7.62673480539156,1258.720284
"Amazona collaria","RQIO01000041.1",8.086893,70,8.65598196983687,1258.720284
"Amazona collaria","RQIO01000042.1",8.07636,72,8.91490721067412,1258.720284
"Amazona collaria","RQIO01000043.1",7.894448,135,17.1006256548906,1258.720284
"Amazona collaria","RQIO01000044.1",7.518894,181,24.0726894141612,1258.720284
"Amazona collaria","RQIO01000045.1",7.271651,155,21.315654450413,1258.720284
"Amazona collaria","RQIO01000046.1",6.709826,247,36.811684833556,1258.720284
"Amazona collaria","RQIO01000047.1",6.704646,150,22.3725458435837,1258.720284
"Amazona collaria","RQIO01000048.1",6.570962,57,8.67452893503265,1258.720284
"Amazona collaria","RQIO01000049.1",6.505189,55,8.45478893849203,1258.720284
"Amazona collaria","RQIO01000050.1",6.368098,63,9.89306383161817,1258.720284
"Amazona collaria","RQIO01000051.1",6.329187,50,7.89990878765314,1258.720284
"Amazona collaria","RQIO01000052.1",6.193921,63,10.1712630819799,1258.720284
"Amazona collaria","RQIO01000053.1",6.084133,45,7.39628801671495,1258.720284
"Amazona collaria","RQIO01000054.1",5.917186,167,28.2228748597729,1258.720284
"Amazona collaria","RQIO01000055.1",5.912931,51,8.62516406837827,1258.720284
"Amazona collaria","RQIO01000056.1",5.844836,120,20.5309438964583,1258.720284
"Amazona collaria","RQIO01000057.1",5.839139,123,21.0647494433683,1258.720284
"Amazona collaria","RQIO01000058.1",5.461417,85,15.5637264101972,1258.720284
"Amazona collaria","RQIO01000059.1",5.241329,60,11.4474783017819,1258.720284
"Amazona collaria","RQIO01000060.1",5.210777,45,8.63594815130258,1258.720284
"Amazona collaria","RQIO01000061.1",4.973274,35,7.03761747291623,1258.720284
"Amazona collaria","RQIO01000062.1",4.970386,37,7.44408985539554,1258.720284
"Amazona collaria","RQIO01000063.1",4.735901,30,6.33459187597038,1258.720284
"Amazona collaria","RQIO01000064.1",4.686754,147,31.3649916338686,1258.720284
"Amazona collaria","RQIO01000065.1",4.686395,31,6.61489268403538,1258.720284
"Amazona collaria","RQIO01000066.1",4.660239,141,30.2559589754946,1258.720284
"Amazona collaria","RQIO01000067.1",4.590604,176,38.3391815107554,1258.720284
"Amazona collaria","RQIO01000068.1",4.586611,61,13.2995800167051,1258.720284
"Amazona collaria","RQIO01000069.1",4.586217,60,13.0826779456794,1258.720284
"Amazona collaria","RQIO01000070.1",4.469959,58,12.9755105136311,1258.720284
