species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Loxodonta africana,scaffold_0,129759341,662,5.10175217366432e-06,3196743967,23245
Loxodonta africana,scaffold_1,111286942,655,5.8856860313405e-06,3196743967,23245
Loxodonta africana,scaffold_2,107953029,811,7.51252658227867e-06,3196743967,23245
Loxodonta africana,scaffold_3,102905069,519,5.04348332928089e-06,3196743967,23245
Loxodonta africana,scaffold_4,100893473,769,7.62190037803536e-06,3196743967,23245
Loxodonta africana,scaffold_5,99875478,436,4.36543592812642e-06,3196743967,23245
Loxodonta africana,scaffold_6,94539749,669,7.07638857809957e-06,3196743967,23245
Loxodonta africana,scaffold_7,93792748,351,3.74229359395675e-06,3196743967,23245
Loxodonta africana,scaffold_8,85640724,343,4.00510392695886e-06,3196743967,23245
Loxodonta africana,scaffold_9,83325590,582,6.98464901358634e-06,3196743967,23245
Loxodonta africana,scaffold_10,69444150,464,6.68162833010412e-06,3196743967,23245
Loxodonta africana,scaffold_11,67275361,370,5.49978468342964e-06,3196743967,23245
Loxodonta africana,scaffold_12,65937429,494,7.4919511951247e-06,3196743967,23245
Loxodonta africana,scaffold_13,62548349,318,5.08406704707745e-06,3196743967,23245
Loxodonta africana,scaffold_14,56459253,207,3.66636094175741e-06,3196743967,23245
Loxodonta africana,scaffold_15,55688157,327,5.87198459449825e-06,3196743967,23245
Loxodonta africana,scaffold_16,51904812,254,4.89357325867975e-06,3196743967,23245
Loxodonta africana,scaffold_17,50992964,261,5.11835319084413e-06,3196743967,23245
Loxodonta africana,scaffold_18,50675436,191,3.76908449292868e-06,3196743967,23245
Loxodonta africana,scaffold_19,48870786,431,8.81917471104312e-06,3196743967,23245
Loxodonta africana,scaffold_20,46401353,218,4.69813886676968e-06,3196743967,23245
Loxodonta africana,scaffold_21,45000610,376,8.35544229289336e-06,3196743967,23245
Loxodonta africana,scaffold_22,43346337,264,6.0904800329495e-06,3196743967,23245
Loxodonta africana,scaffold_23,42784276,137,3.20211098114644e-06,3196743967,23245
Loxodonta africana,scaffold_24,42373024,144,3.39838855966475e-06,3196743967,23245
Loxodonta africana,scaffold_26,35828716,587,1.63835064588974e-05,3196743967,23245
Loxodonta africana,scaffold_25,35432990,275,7.76112882373178e-06,3196743967,23245
Loxodonta africana,scaffold_27,34889373,227,6.50627914694827e-06,3196743967,23245
Loxodonta africana,scaffold_28,34755717,258,7.42323917529884e-06,3196743967,23245
Loxodonta africana,scaffold_29,33571567,143,4.25955690421004e-06,3196743967,23245
Loxodonta africana,scaffold_30,30030426,161,5.36122930790259e-06,3196743967,23245
Loxodonta africana,scaffold_31,29745944,513,1.72460487386112e-05,3196743967,23245
Loxodonta africana,scaffold_32,28693119,155,5.40199202463838e-06,3196743967,23245
Loxodonta africana,scaffold_33,27469976,345,1.2559166414998e-05,3196743967,23245
Loxodonta africana,scaffold_34,26798961,390,1.45528029985939e-05,3196743967,23245
Loxodonta africana,scaffold_35,24493012,132,5.38929226017609e-06,3196743967,23245
Loxodonta africana,scaffold_36,24123610,108,4.47694188390544e-06,3196743967,23245
Loxodonta africana,scaffold_37,23257828,83,3.56869093709008e-06,3196743967,23245
Loxodonta africana,scaffold_38,23093611,92,3.98378581851058e-06,3196743967,23245
Loxodonta africana,scaffold_39,22139007,126,5.69131217131825e-06,3196743967,23245
Loxodonta africana,scaffold_40,21088812,92,4.36250273367699e-06,3196743967,23245
Loxodonta africana,scaffold_41,20240796,120,5.92862059377507e-06,3196743967,23245
Loxodonta africana,scaffold_42,20144005,53,2.63105574090157e-06,3196743967,23245
Loxodonta africana,scaffold_43,19290530,135,6.99825251042869e-06,3196743967,23245
Loxodonta africana,scaffold_44,18956906,111,5.85538589472354e-06,3196743967,23245
Loxodonta africana,scaffold_47,18382006,331,1.80067398520053e-05,3196743967,23245
Loxodonta africana,scaffold_45,18364239,190,1.03461951241214e-05,3196743967,23245
Loxodonta africana,scaffold_46,18249980,60,3.28767483580804e-06,3196743967,23245
Loxodonta africana,scaffold_48,17975571,170,9.4572795490057e-06,3196743967,23245
Loxodonta africana,scaffold_49,17734757,252,1.42093855585391e-05,3196743967,23245
Loxodonta africana,scaffold_50,17281581,123,7.11740436248281e-06,3196743967,23245
Loxodonta africana,scaffold_51,16989184,67,3.94368558254475e-06,3196743967,23245
Loxodonta africana,scaffold_52,16100020,71,4.40993241002185e-06,3196743967,23245
Loxodonta africana,scaffold_53,15836216,237,1.49656963506939e-05,3196743967,23245
Loxodonta africana,scaffold_56,15703727,112,7.13206489134713e-06,3196743967,23245
Loxodonta africana,scaffold_54,15682463,73,4.65488106045587e-06,3196743967,23245
