"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Paramormyrops kingsleyae","PGUA01000001.1",7.257134,246,33.8976791664588,799.421083
"Paramormyrops kingsleyae","PGUA01000002.1",7.181222,217,30.2176983248812,799.421083
"Paramormyrops kingsleyae","PGUA01000003.1",7.135636,209,29.2896106247572,799.421083
"Paramormyrops kingsleyae","PGUA01000004.1",6.553027,199,30.367645364501,799.421083
"Paramormyrops kingsleyae","PGUA01000005.1",6.124517,250,40.8195454433386,799.421083
"Paramormyrops kingsleyae","PGUA01000006.1",5.895672,188,31.8877983714155,799.421083
"Paramormyrops kingsleyae","PGUA01000008.1",5.866029,165,28.1280573280494,799.421083
"Paramormyrops kingsleyae","PGUA01000007.1",5.750215,176,30.6075511959118,799.421083
"Paramormyrops kingsleyae","PGUA01000009.1",5.378527,176,32.7227138582738,799.421083
"Paramormyrops kingsleyae","PGUA01000010.1",5.016518,213,42.4597300358536,799.421083
"Paramormyrops kingsleyae","PGUA01000011.1",4.930711,138,27.9878500281197,799.421083
"Paramormyrops kingsleyae","PGUA01000013.1",4.842833,117,24.1594124761271,799.421083
"Paramormyrops kingsleyae","PGUA01000014.1",4.806862,150,31.2053892955529,799.421083
"Paramormyrops kingsleyae","PGUA01000012.1",4.805347,146,30.3828214695005,799.421083
"Paramormyrops kingsleyae","PGUA01000016.1",4.742948,149,31.4150608440152,799.421083
"Paramormyrops kingsleyae","PGUA01000015.1",4.724541,179,37.8872783620673,799.421083
"Paramormyrops kingsleyae","PGUA01000017.1",4.582109,161,35.1366586870806,799.421083
"Paramormyrops kingsleyae","PGUA01000018.1",4.54379,218,47.9775693859091,799.421083
"Paramormyrops kingsleyae","PGUA01000019.1",4.507178,185,41.0456387566677,799.421083
"Paramormyrops kingsleyae","PGUA01000020.1",4.504217,248,55.0595142285552,799.421083
"Paramormyrops kingsleyae","PGUA01000021.1",4.290338,145,33.7968710157568,799.421083
"Paramormyrops kingsleyae","PGUA01000024.1",3.89565,143,36.7076097698715,799.421083
"Paramormyrops kingsleyae","PGUA01000023.1",3.882357,123,31.681785059952,799.421083
"Paramormyrops kingsleyae","PGUA01000022.1",3.865537,105,27.163108256369,799.421083
"Paramormyrops kingsleyae","PGUA01000026.1",3.789842,100,26.3863242847591,799.421083
"Paramormyrops kingsleyae","PGUA01000027.1",3.782731,107,28.2864417268899,799.421083
"Paramormyrops kingsleyae","PGUA01000025.1",3.705365,146,39.4023260866338,799.421083
"Paramormyrops kingsleyae","PGUA01000028.1",3.653781,106,29.0110436285043,799.421083
"Paramormyrops kingsleyae","PGUA01000031.1",3.625565,159,43.8552335980737,799.421083
"Paramormyrops kingsleyae","PGUA01000029.1",3.611163,104,28.7995861721002,799.421083
"Paramormyrops kingsleyae","PGUA01000030.1",3.608115,117,32.426904353104,799.421083
"Paramormyrops kingsleyae","PGUA01000032.1",3.488025,109,31.2497760193806,799.421083
"Paramormyrops kingsleyae","PGUA01000037.1",3.487338,114,32.6896905318613,799.421083
"Paramormyrops kingsleyae","PGUA01000033.1",3.43884,155,45.0733386839748,799.421083
"Paramormyrops kingsleyae","PGUA01000036.1",3.438403,109,31.7007634067327,799.421083
"Paramormyrops kingsleyae","PGUA01000035.1",3.395186,127,37.4059035351819,799.421083
"Paramormyrops kingsleyae","PGUA01000034.1",3.378198,107,31.6736911217164,799.421083
"Paramormyrops kingsleyae","PGUA01000038.1",3.372953,87,25.793421965856,799.421083
"Paramormyrops kingsleyae","PGUA01000039.1",3.351385,103,30.7335623928615,799.421083
"Paramormyrops kingsleyae","PGUA01000042.1",3.294938,149,45.220881242682,799.421083
"Paramormyrops kingsleyae","PGUA01000040.1",3.24249,122,37.6254051670167,799.421083
"Paramormyrops kingsleyae","PGUA01000043.1",3.21386,86,26.7590996496425,799.421083
"Paramormyrops kingsleyae","PGUA01000041.1",3.187199,89,27.9242055485083,799.421083
"Paramormyrops kingsleyae","PGUA01000050.1",3.177837,50,15.7339725102326,799.421083
"Paramormyrops kingsleyae","PGUA01000047.1",3.16204,152,48.0702331406307,799.421083
"Paramormyrops kingsleyae","PGUA01000044.1",3.160467,78,24.6798969899069,799.421083
"Paramormyrops kingsleyae","PGUA01000045.1",3.15157,79,25.0668714323337,799.421083
"Paramormyrops kingsleyae","PGUA01000046.1",3.147976,131,41.6140402595191,799.421083
"Paramormyrops kingsleyae","PGUA01000049.1",3.086105,116,37.5878332072305,799.421083
"Paramormyrops kingsleyae","PGUA01000048.1",3.039137,41,13.4906718584914,799.421083
