"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Moschus moschiferus","PVHU021072365.1",40.921891,511,12.4872039759844,3069.608437
"Moschus moschiferus","PVHU020014496.1",38.140688,155,4.06390152165058,3069.608437
"Moschus moschiferus","PVHU020000320.1",37.851739,173,4.57046372426905,3069.608437
"Moschus moschiferus","PVHU021072433.1",37.570813,257,6.84041625609752,3069.608437
"Moschus moschiferus","PVHU020014278.1",34.345552,177,5.15350575818377,3069.608437
"Moschus moschiferus","PVHU021072411.1",33.344035,775,23.2425379831805,3069.608437
"Moschus moschiferus","PVHU020000023.1",32.791719,118,3.59846947944388,3069.608437
"Moschus moschiferus","PVHU021072390.1",30.760737,225,7.31451915472637,3069.608437
"Moschus moschiferus","PVHU020014971.1",30.593389,519,16.9644494109495,3069.608437
"Moschus moschiferus","PVHU021072374.1",30.428677,195,6.40842847028808,3069.608437
"Moschus moschiferus","PVHU020000120.1",29.828928,158,5.29687154697614,3069.608437
"Moschus moschiferus","PVHU020000827.1",29.088392,167,5.74112175055947,3069.608437
"Moschus moschiferus","PVHU021072488.1",27.947426,137,4.90206146354945,3069.608437
"Moschus moschiferus","PVHU020023298.1",27.596027,396,14.3498917434745,3069.608437
"Moschus moschiferus","PVHU020005312.1",27.39263,184,6.71713522943945,3069.608437
"Moschus moschiferus","PVHU020000826.1",26.570621,210,7.90346601232993,3069.608437
"Moschus moschiferus","PVHU020000021.1",25.728911,196,7.61788946294695,3069.608437
"Moschus moschiferus","PVHU020000319.1",25.075412,172,6.85930903149268,3069.608437
