"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Camarhynchus parvulus","2",152.240728,1412,9.27478486571609,1064.016364
"Camarhynchus parvulus","1",113.967701,1201,10.5380734143264,1064.016364
"Camarhynchus parvulus","3",113.435954,1250,11.0194339265662,1064.016364
"Camarhynchus parvulus","Z",73.580794,775,10.5326398081543,1064.016364
"Camarhynchus parvulus","1A",72.438334,933,12.8799207336823,1064.016364
"Camarhynchus parvulus","4",71.061686,797,11.2156078030572,1064.016364
"Camarhynchus parvulus","5",62.010874,962,15.5134081806362,1064.016364
"Camarhynchus parvulus","7",38.189422,540,14.1400411873215,1064.016364
"Camarhynchus parvulus","6",35.412503,552,15.5877148813796,1064.016364
"Camarhynchus parvulus","8",30.584378,534,17.4598940674877,1064.016364
"Camarhynchus parvulus","9",25.423666,498,19.5880483955382,1064.016364
"Camarhynchus parvulus","11",20.882383,374,17.9098333748596,1064.016364
"Camarhynchus parvulus","12",20.8365,367,17.6133227749382,1064.016364
"Camarhynchus parvulus","10",20.345023,421,20.6930215807571,1064.016364
"Camarhynchus parvulus","4A",19.694112,358,18.1780219387399,1064.016364
"Camarhynchus parvulus","13",18.340482,378,20.6101453604109,1064.016364
"Camarhynchus parvulus","14",16.472583,428,25.9825675184032,1064.016364
"Camarhynchus parvulus","20",14.93669,354,23.700029926309,1064.016364
"Camarhynchus parvulus","15",14.104672,391,27.7213110662907,1064.016364
"Camarhynchus parvulus","18",12.0836,336,27.8062828958258,1064.016364
"Camarhynchus parvulus","17",11.493945,316,27.4927363929443,1064.016364
"Camarhynchus parvulus","19",11.160396,348,31.1816892518868,1064.016364
"Camarhynchus parvulus","21",7.910879,262,33.1189492343392,1064.016364
"Camarhynchus parvulus","24",7.7094,189,24.5155265001167,1064.016364
"Camarhynchus parvulus","23",7.058734,250,35.417115873753,1064.016364
"Camarhynchus parvulus","26",6.857747,285,41.5588384931669,1064.016364
"Camarhynchus parvulus","28",5.889,316,53.6593649176431,1064.016364
"Camarhynchus parvulus","27",5.560827,301,54.1286394991249,1064.016364
"Camarhynchus parvulus","22",4.946,190,38.4148807116862,1064.016364
"Camarhynchus parvulus","25",3.215879,272,84.5802967089247,1064.016364
"Camarhynchus parvulus","CADCXG010000226.1",3.147121,223,70.8584131337817,1064.016364
"Camarhynchus parvulus","CADCXG010000227.1",2.256485,187,82.8722548565579,1064.016364
"Camarhynchus parvulus","CADCXG010000228.1",1.956957,148,75.6276198199552,1064.016364
"Camarhynchus parvulus","CADCXG010000229.1",1.513305,112,74.0101962261408,1064.016364
"Camarhynchus parvulus","CADCXG010000230.1",1.091679,78,71.4495744628229,1064.016364
"Camarhynchus parvulus","CADCXG010000231.1",0.725883,51,70.2592566570646,1064.016364
"Camarhynchus parvulus","CADCXG010000232.1",0.638,25,39.1849529780564,1064.016364
"Camarhynchus parvulus","CADCXG010000233.1",0.576807,25,43.3420537545488,1064.016364
"Camarhynchus parvulus","CADCXG010000234.1",0.470204,39,82.9427227331116,1064.016364
"Camarhynchus parvulus","CADCXG010000235.1",0.366,24,65.5737704918033,1064.016364
"Camarhynchus parvulus","CADCXG010000236.1",0.36193,17,46.9704086425552,1064.016364
"Camarhynchus parvulus","CADCXG010000237.1",0.346976,31,89.3433551600111,1064.016364
"Camarhynchus parvulus","CADCXG010000238.1",0.304256,10,32.8670593184687,1064.016364
"Camarhynchus parvulus","CADCXG010000239.1",0.27548,46,166.981269057645,1064.016364
"Camarhynchus parvulus","CADCXG010000240.1",0.259708,15,57.7571734409414,1064.016364
"Camarhynchus parvulus","CADCXG010000241.1",0.214523,5,23.3075241349412,1064.016364
"Camarhynchus parvulus","CADCXG010000242.1",0.209313,24,114.660818964899,1064.016364
"Camarhynchus parvulus","CADCXG010000243.1",0.200187,21,104.901916707878,1064.016364
"Camarhynchus parvulus","CADCXG010000245.1",0.171676,8,46.599408187516,1064.016364
"Camarhynchus parvulus","CADCXG010000246.1",0.162073,5,30.8502958543372,1064.016364
"Camarhynchus parvulus","CADCXG010000248.1",0.154438,1,6.47509032751007,1064.016364
"Camarhynchus parvulus","CADCXG010000251.1",0.12991,3,23.0929104764837,1064.016364
