"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Oncorhynchus tshawytscha","LG01",95.801903,2136,22.2960080448506,2294.842546
"Oncorhynchus tshawytscha","LG13",95.666326,2366,24.7317953863933,2294.842546
"Oncorhynchus tshawytscha","LG08",91.267893,1540,16.8734036623372,2294.842546
"Oncorhynchus tshawytscha","LG05",90.317969,2235,24.7459063212549,2294.842546
"Oncorhynchus tshawytscha","LG16",89.55547,2191,24.4652839184474,2294.842546
"Oncorhynchus tshawytscha","LG09",86.417572,2492,28.836727789575,2294.842546
"Oncorhynchus tshawytscha","LG10",84.826039,2402,28.3167766444924,2294.842546
"Oncorhynchus tshawytscha","LG03",81.554755,2235,27.4049011611892,2294.842546
"Oncorhynchus tshawytscha","LG06",80.340224,1823,22.6909997164061,2294.842546
"Oncorhynchus tshawytscha","LG07",77.130101,1837,23.8169012640085,2294.842546
"Oncorhynchus tshawytscha","LG12",75.65286,1740,22.9997914156847,2294.842546
"Oncorhynchus tshawytscha","LG04",75.61341,1820,24.0698045492195,2294.842546
"Oncorhynchus tshawytscha","LG02",75.537397,2079,27.5227911282143,2294.842546
"Oncorhynchus tshawytscha","LG14",62.516319,1738,27.8007411152918,2294.842546
"Oncorhynchus tshawytscha","LG19",60.026146,1468,24.4560095529038,2294.842546
"Oncorhynchus tshawytscha","LG11",56.679371,1397,24.6474153709292,2294.842546
"Oncorhynchus tshawytscha","LG26",54.312133,1091,20.0875925826739,2294.842546
"Oncorhynchus tshawytscha","LG30",52.926507,1430,27.0185976943462,2294.842546
"Oncorhynchus tshawytscha","LG20",52.270623,1337,25.578420980366,2294.842546
"Oncorhynchus tshawytscha","LG33",50.232734,1373,27.3327746803509,2294.842546
"Oncorhynchus tshawytscha","LG25",47.919032,1096,22.8719144410096,2294.842546
"Oncorhynchus tshawytscha","LG18",46.953456,1072,22.8311202481027,2294.842546
"Oncorhynchus tshawytscha","LG22",46.238377,1336,28.893747719562,2294.842546
"Oncorhynchus tshawytscha","LG28",45.212454,1257,27.8020741807114,2294.842546
"Oncorhynchus tshawytscha","LG21",44.939649,1109,24.6775403163474,2294.842546
"Oncorhynchus tshawytscha","LG15",41.069628,1144,27.8551342125621,2294.842546
