"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Falco tinnunculus","ML997580.1",64.290118,496,7.71502705905751,1179.901403
"Falco tinnunculus","ML997577.1",60.732022,987,16.2517230201886,1179.901403
"Falco tinnunculus","ML997235.1",47.620866,571,11.9905421291583,1179.901403
"Falco tinnunculus","ML996799.1",41.784956,782,18.7148695334273,1179.901403
"Falco tinnunculus","ML997576.1",41.446394,343,8.2757501171272,1179.901403
"Falco tinnunculus","ML996812.1",39.686858,508,12.8002070609873,1179.901403
"Falco tinnunculus","ML997056.1",37.096019,517,13.9368054561326,1179.901403
"Falco tinnunculus","ML996960.1",36.422449,370,10.1585700621065,1179.901403
"Falco tinnunculus","ML996781.1",32.782803,496,15.129883799137,1179.901403
"Falco tinnunculus","ML996886.1",32.265963,248,7.68611803094177,1179.901403
"Falco tinnunculus","ML996788.1",27.85976,304,10.9117953636356,1179.901403
"Falco tinnunculus","ML997579.1",26.28348,171,6.50598779157098,1179.901403
"Falco tinnunculus","ML996864.1",23.909048,422,17.6502217905121,1179.901403
"Falco tinnunculus","ML996766.1",23.209722,341,14.6921191042271,1179.901403
"Falco tinnunculus","ML996772.1",22.52101,315,13.9869393068961,1179.901403
"Falco tinnunculus","ML996769.1",22.125952,287,12.9711932847002,1179.901403
"Falco tinnunculus","ML996876.1",21.232185,339,15.9663265933299,1179.901403
"Falco tinnunculus","ML997505.1",21.139764,289,13.670918937411,1179.901403
"Falco tinnunculus","ML997079.1",20.425505,214,10.4770971390915,1179.901403
"Falco tinnunculus","ML997578.1",19.672889,226,11.4878907719146,1179.901403
"Falco tinnunculus","ML996786.1",16.657282,370,22.2125074186773,1179.901403
"Falco tinnunculus","ML996779.1",16.444178,206,12.5272300020104,1179.901403
"Falco tinnunculus","ML997233.1",16.101519,182,11.3032813860605,1179.901403
"Falco tinnunculus","ML996765.1",14.607604,172,11.7746894014925,1179.901403
"Falco tinnunculus","ML996792.1",14.433282,139,9.6305192401839,1179.901403
"Falco tinnunculus","ML996761.1",14.099546,101,7.1633512171243,1179.901403
"Falco tinnunculus","ML996819.1",13.663685,114,8.34328367493835,1179.901403
"Falco tinnunculus","ML996771.1",13.593835,321,23.6136454503089,1179.901403
"Falco tinnunculus","ML996756.1",13.546241,192,14.1736737150919,1179.901403
"Falco tinnunculus","ML996754.1",12.991398,91,7.00463491304015,1179.901403
"Falco tinnunculus","ML996800.1",12.351187,138,11.1730151927908,1179.901403
"Falco tinnunculus","ML996752.1",12.001857,110,9.16524834448536,1179.901403
"Falco tinnunculus","ML996782.1",11.201,130,11.6061065976252,1179.901403
"Falco tinnunculus","ML996759.1",10.831863,88,8.12417956172452,1179.901403
"Falco tinnunculus","ML996787.1",8.942797,200,22.3643676581275,1179.901403
"Falco tinnunculus","ML996745.1",8.770361,100,11.4020392091044,1179.901403
"Falco tinnunculus","ML996789.1",8.540478,101,11.8260359666051,1179.901403
"Falco tinnunculus","ML996795.1",8.174055,240,29.3611922112097,1179.901403
"Falco tinnunculus","ML996868.1",7.997206,237,29.6353501460385,1179.901403
"Falco tinnunculus","ML996751.1",7.761087,37,4.76737343622098,1179.901403
"Falco tinnunculus","ML996774.1",7.719693,116,15.0265042923339,1179.901403
"Falco tinnunculus","ML996830.1",6.798761,69,10.1489080142691,1179.901403
"Falco tinnunculus","ML996762.1",6.685912,149,22.2856657401414,1179.901403
"Falco tinnunculus","ML996758.1",6.620399,90,13.5943468059856,1179.901403
"Falco tinnunculus","ML997039.1",6.22384,83,13.3358184015013,1179.901403
"Falco tinnunculus","ML996742.1",5.464186,34,6.2223357696828,1179.901403
"Falco tinnunculus","ML996821.1",5.321791,124,23.3004264917581,1179.901403
"Falco tinnunculus","ML996897.1",5.085335,51,10.0288378248434,1179.901403
"Falco tinnunculus","ML996737.1",4.916342,118,24.0015849182177,1179.901403
"Falco tinnunculus","ML996796.1",4.838175,69,14.2615759041374,1179.901403
"Falco tinnunculus","ML996778.1",4.804985,44,9.15715657801221,1179.901403
"Falco tinnunculus","ML996744.1",4.605424,189,41.0385666987448,1179.901403
