"X.Intercept.","prop.dna","age.dna","prop.line","age.line","prop.ltr","age.ltr","prop.sine","age.sine","prop.unknown","age.unknown","prop.others","age.others","age.dna.prop.dna","age.line.prop.line","age.ltr.prop.ltr","age.sine.prop.sine","age.unknown.prop.unknown","age.others.prop.others","df","logLik","AICc","delta","weight","lambda.p"
0.497936000537502,NA,NA,NA,0.135040699404027,NA,NA,-0.392019399951077,-0.0859207813449416,NA,NA,NA,NA,NA,NA,NA,2.22795608164697,NA,NA,6,28.725882711497,-43.351765422994,0,0.0289118631065528,1
0.53107212186834,NA,NA,NA,NA,NA,NA,-0.259543144522128,-0.000862555293936781,NA,NA,NA,NA,NA,NA,NA,1.92407384756524,NA,NA,5,27.2174101960926,-42.971405758039,0.38035966495503,0.0239046300598785,1
0.564334989279224,NA,NA,NA,0.157980097974927,NA,NA,-0.365874084421983,-0.0897707119982341,NA,NA,NA,-0.132853727624603,NA,NA,NA,2.09750289394559,NA,NA,7,29.8358405766753,-42.7998862815557,0.551879141438313,0.0219400213573051,1
0.67546103350754,NA,NA,NA,0.180586947620287,NA,-0.111504717512271,-0.466792159643383,-0.181486182873205,NA,NA,NA,-0.158579749996958,NA,NA,NA,2.32976055070004,NA,NA,8,30.7917456599881,-41.7940176357658,1.55774778722823,0.0132683049593069,1
0.610273261675898,NA,-0.141001193519418,NA,NA,NA,NA,-0.337270874490288,-0.0329207486683227,NA,NA,NA,NA,NA,NA,NA,2.33231306302743,NA,NA,6,27.8481079196297,-41.5962158392594,1.75554958373462,0.0120188614958761,1
0.569843837204909,NA,NA,NA,0.148332794191595,NA,-0.0815934776585565,-0.469570828121368,-0.152487971231223,NA,NA,NA,NA,NA,NA,NA,2.41639525926013,NA,NA,7,29.2314863368866,-41.5911778019783,1.76058762101569,0.0119886238603031,1
0.565049538996727,NA,-0.115487451852101,NA,0.125897257504684,NA,NA,-0.446712724569894,-0.10641895182063,NA,NA,NA,NA,NA,NA,NA,2.5417501422011,NA,NA,7,29.1680254098447,-41.4642559478945,1.88750947509953,0.0112514528378813,1
0.583349803070929,NA,NA,NA,NA,NA,NA,-0.224233713724527,0.00683013235447463,NA,NA,NA,-0.0964250178728573,NA,NA,NA,1.79192502426515,NA,NA,6,27.7819522250004,-41.4639044500008,1.88786097299317,0.0112494755806504,1
0.510332537321581,NA,NA,NA,0.136697167243676,NA,NA,-0.476832367017657,-0.120453416860179,NA,NA,0.0856065003637206,NA,NA,NA,NA,2.44771005374162,NA,NA,7,28.9456233735704,-41.0194518753459,2.33231354764805,0.00900783924273733,1
0.471840311762235,0.109873654831883,NA,NA,NA,NA,NA,-0.301133393008496,0.00221192058155085,NA,NA,NA,NA,NA,NA,NA,2.22788960858325,NA,NA,6,27.5280275277245,-40.9560550554491,2.39571036754491,0.00872678311103171,1
0.593691717632221,NA,NA,NA,0.164035414676572,NA,NA,-0.49388983285101,-0.144091400176551,NA,NA,0.133214254772408,-0.15299456104737,NA,NA,NA,2.41969022368528,NA,NA,8,30.3710078375206,-40.9525419908306,2.39922343216335,0.00871146768949587,1
0.435847695835149,NA,NA,0.0724034185514094,0.172483404385795,NA,NA,-0.368430351754276,-0.0679109937678331,NA,NA,NA,NA,NA,NA,NA,2.16834169299553,NA,NA,7,28.8985864975153,-40.9253781232357,2.42638729975827,0.00859394898423604,1
0.518197348903566,NA,NA,NA,0.149665596204369,NA,NA,-0.37918584870784,-0.080802008409292,NA,-0.0490549260651873,NA,NA,NA,NA,NA,2.19610087838738,NA,NA,7,28.8844300711664,-40.8970652705379,2.45470015245611,0.00847314646183962,1
0.581669856887938,NA,NA,NA,NA,NA,-0.054921859982246,-0.302967025092544,-0.0400344520982408,NA,NA,NA,NA,NA,NA,NA,2.03078152554268,NA,NA,6,27.437394283286,-40.774788566572,2.57697685642202,0.00797063027653289,1
0.578182491271274,NA,NA,-0.0644784359451956,NA,NA,NA,-0.313261396188788,-0.037903724018627,NA,NA,NA,NA,NA,NA,NA,2.0521979820714,NA,NA,6,27.4354801818804,-40.7709603637607,2.58080505923328,0.00795538827393972,1
0.542743948237204,NA,NA,NA,NA,NA,NA,-0.335381265644273,-0.0313929803155362,NA,NA,0.0780429820665284,NA,NA,NA,NA,2.12101386969819,NA,NA,6,27.3886896206153,-40.6773792412307,2.67438618176331,0.00759172553000316,1
0.496968369538451,NA,NA,NA,0.138759633751932,NA,NA,-0.394679995099144,-0.0943467605076249,0.0297227239256531,NA,NA,NA,NA,NA,NA,2.21291983255021,NA,NA,7,28.7724200349901,-40.6730451981853,2.67872022480866,0.0075752919098207,1
0.503659903292729,NA,NA,NA,0.135372824487949,-0.0202557557175948,NA,-0.384938719542883,-0.0778938407423428,NA,NA,NA,NA,NA,NA,NA,2.19871320212717,NA,NA,7,28.7443249729618,-40.6168550741287,2.73491034886528,0.00736542552266277,1
0.493495173391738,0.00925596623726402,NA,NA,0.132803450044281,NA,NA,-0.393328278160754,-0.0842526030479417,NA,NA,NA,NA,NA,NA,NA,2.24851561611166,NA,NA,7,28.727790207007,-40.5837855422191,2.76797988077488,0.00724464125710939,1
0.610067048230973,NA,-0.0878324225161366,NA,0.149191605999219,NA,NA,-0.409561316940415,-0.105052421938013,NA,NA,NA,-0.12222879553924,NA,NA,NA,2.3465876804406,NA,NA,8,30.0956063965214,-40.4017391088323,2.9500263141617,0.0066143322121467,1
0.535668536141495,NA,NA,NA,NA,-0.0160374577984095,NA,-0.253679062878481,0.00565839088006914,NA,NA,NA,NA,NA,NA,NA,1.90032911292163,NA,NA,6,27.2282560209791,-40.3565120419582,2.9952533810358,0.00646643730510419,1
0.529623014193958,NA,NA,NA,NA,NA,NA,-0.261194624979051,-0.00173327028474878,NA,0.00298054116246954,NA,NA,NA,NA,NA,1.92800895919337,NA,NA,6,27.2180205369539,-40.3360410739078,3.01572434908618,0.00640058776521832,1
0.531067977733888,NA,NA,NA,NA,NA,NA,-0.25946883493522,-0.00132024210260962,0.00223615210466407,NA,NA,NA,NA,NA,NA,1.92231300372035,NA,NA,6,27.2176632548346,-40.3353265096692,3.01643891332475,0.00639830135812742,1
0.609332901166717,NA,NA,-0.176522784513035,-0.0781948727478114,NA,NA,-0.406818397595803,-0.104593304482589,NA,NA,NA,NA,NA,0.45038042235719,NA,2.26184883309539,NA,NA,8,29.965920024048,-40.1423663638854,3.20939905910857,0.00580983673309668,1
0.558694883512851,NA,NA,NA,0.160735942009753,0.0579148779134857,NA,-0.381895724967101,-0.113343077935511,NA,NA,NA,-0.154313872943131,NA,NA,NA,2.16004120715552,NA,NA,8,29.964529449748,-40.1395852152856,3.21218020770841,0.00580176333807766,1
