"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Calidris pygmaea","QJSC01004003.1",21.947536,141,6.42441137811552,1178.350366
"Calidris pygmaea","QJSC01002381.1",18.256978,341,18.6777899387292,1178.350366
"Calidris pygmaea","QJSC01003367.1",17.868685,220,12.3120419885403,1178.350366
"Calidris pygmaea","QJSC01003368.1",13.857106,171,12.3402390080584,1178.350366
"Calidris pygmaea","QJSC01009029.1",11.624632,116,9.97881051202309,1178.350366
"Calidris pygmaea","QJSC01012345.1",11.529295,151,13.0970714167692,1178.350366
"Calidris pygmaea","QJSC01002430.1",11.272743,119,10.5564368849711,1178.350366
"Calidris pygmaea","QJSC01002380.1",11.145563,130,11.6638342989044,1178.350366
"Calidris pygmaea","QJSC01002384.1",10.842799,144,13.2807036264345,1178.350366
"Calidris pygmaea","QJSC01006723.1",10.631746,130,12.2275306426621,1178.350366
"Calidris pygmaea","QJSC01026628.1",9.568156,116,12.123548152852,1178.350366
"Calidris pygmaea","QJSC01000495.1",9.476602,91,9.60259806204798,1178.350366
"Calidris pygmaea","QJSC01006438.1",9.222637,149,16.1558998798283,1178.350366
"Calidris pygmaea","QJSC01029155.1",8.817131,92,10.4342330855694,1178.350366
"Calidris pygmaea","QJSC01004005.1",8.735911,78,8.92866239136365,1178.350366
"Calidris pygmaea","QJSC01002385.1",8.318916,61,7.33268613362606,1178.350366
"Calidris pygmaea","QJSC01028743.1",8.310106,126,15.1622614681449,1178.350366
"Calidris pygmaea","QJSC01029153.1",7.901506,166,21.0086532871075,1178.350366
"Calidris pygmaea","QJSC01021201.1",7.678866,102,13.2832113491758,1178.350366
"Calidris pygmaea","QJSC01029157.1",7.644814,101,13.2115706150601,1178.350366
"Calidris pygmaea","QJSC01009158.1",7.474687,132,17.6596023351881,1178.350366
"Calidris pygmaea","QJSC01012561.1",7.345229,85,11.5721375058558,1178.350366
"Calidris pygmaea","QJSC01029154.1",7.316569,80,10.9340867283559,1178.350366
"Calidris pygmaea","QJSC01026553.1",7.234497,80,11.0581288512525,1178.350366
"Calidris pygmaea","QJSC01005981.1",7.127763,63,8.83867771697796,1178.350366
"Calidris pygmaea","QJSC01002917.1",6.9636,38,5.45694755586191,1178.350366
"Calidris pygmaea","QJSC01015146.1",6.808184,81,11.8974457799613,1178.350366
"Calidris pygmaea","QJSC01001671.1",6.751721,156,23.1052201357254,1178.350366
"Calidris pygmaea","QJSC01010318.1",6.555396,99,15.1020624840971,1178.350366
"Calidris pygmaea","QJSC01019832.1",6.332556,122,19.2655224841281,1178.350366
"Calidris pygmaea","QJSC01029156.1",5.988836,59,9.85166399614216,1178.350366
"Calidris pygmaea","QJSC01029151.1",5.932225,46,7.75425746663352,1178.350366
"Calidris pygmaea","QJSC01010317.1",5.929469,134,22.5989882061952,1178.350366
"Calidris pygmaea","QJSC01008973.1",5.878976,89,15.1386908196257,1178.350366
"Calidris pygmaea","QJSC01013933.1",5.750773,58,10.0856006662061,1178.350366
"Calidris pygmaea","QJSC01019838.1",5.743859,72,12.5351266456924,1178.350366
"Calidris pygmaea","QJSC01007398.1",5.487765,57,10.3867421436596,1178.350366
"Calidris pygmaea","QJSC01024120.1",5.453982,57,10.4510795965223,1178.350366
"Calidris pygmaea","QJSC01005338.1",5.136991,65,12.6533217597617,1178.350366
"Calidris pygmaea","QJSC01023112.1",5.110987,69,13.5003278231778,1178.350366
"Calidris pygmaea","QJSC01027593.1",5.099141,108,21.1800379711014,1178.350366
"Calidris pygmaea","QJSC01023106.1",5.082208,46,9.05118405228594,1178.350366
"Calidris pygmaea","QJSC01028740.1",5.023553,38,7.56436729143696,1178.350366
"Calidris pygmaea","QJSC01023178.1",4.977238,74,14.8676836430165,1178.350366
"Calidris pygmaea","QJSC01027589.1",4.966064,27,5.43690133675281,1178.350366
"Calidris pygmaea","QJSC01000757.1",4.961288,63,12.6983154374429,1178.350366
"Calidris pygmaea","QJSC01015165.1",4.817864,41,8.50999530082211,1178.350366
"Calidris pygmaea","QJSC01018439.1",4.783081,90,18.8163236206955,1178.350366
"Calidris pygmaea","QJSC01021202.1",4.772833,38,7.96172839066441,1178.350366
"Calidris pygmaea","QJSC01023108.1",4.708045,58,12.3193384940034,1178.350366
"Calidris pygmaea","QJSC01007394.1",4.65674,130,27.9165252945193,1178.350366
"Calidris pygmaea","QJSC01029149.1",4.486055,77,17.1643013739243,1178.350366
"Calidris pygmaea","QJSC01015167.1",4.409082,23,5.21650538592841,1178.350366
"Calidris pygmaea","QJSC01001669.1",4.254982,25,5.87546551313261,1178.350366
"Calidris pygmaea","QJSC01004006.1",4.241161,80,18.8627595132559,1178.350366
"Calidris pygmaea","QJSC01026092.1",4.220806,43,10.1876276711131,1178.350366
"Calidris pygmaea","QJSC01015141.1",4.212127,23,5.46042415150351,1178.350366
"Calidris pygmaea","QJSC01005592.1",4.18747,49,11.7015763695024,1178.350366
"Calidris pygmaea","QJSC01029152.1",4.164816,77,18.4882117241194,1178.350366
"Calidris pygmaea","QJSC01027590.1",4.141877,31,7.48452935710066,1178.350366
"Calidris pygmaea","QJSC01019109.1",4.127595,34,8.23724226819734,1178.350366
"Calidris pygmaea","QJSC01002227.1",4.055693,87,21.4513278002058,1178.350366
"Calidris pygmaea","QJSC01015169.1",3.992951,75,18.7831005188894,1178.350366
"Calidris pygmaea","QJSC01022279.1",3.981302,46,11.5540092160806,1178.350366
"Calidris pygmaea","QJSC01029150.1",3.898714,88,22.5715453865044,1178.350366
"Calidris pygmaea","QJSC01015144.1",3.865954,17,4.39736220348199,1178.350366
"Calidris pygmaea","QJSC01020919.1",3.847002,100,25.9942677440771,1178.350366
"Calidris pygmaea","QJSC01024802.1",3.802831,55,14.4629093430657,1178.350366
"Calidris pygmaea","QJSC01015150.1",3.779822,35,9.2596952978209,1178.350366
"Calidris pygmaea","QJSC01004004.1",3.75962,29,7.71354551789809,1178.350366
"Calidris pygmaea","QJSC01015170.1",3.756983,56,14.9055771612488,1178.350366
"Calidris pygmaea","QJSC01016008.1",3.736147,34,9.10028433035424,1178.350366
"Calidris pygmaea","QJSC01028741.1",3.731836,8,2.14371692646729,1178.350366
"Calidris pygmaea","QJSC01006250.1",3.727264,45,12.0731990006611,1178.350366
"Calidris pygmaea","QJSC01024110.1",3.722986,43,11.5498688418382,1178.350366
"Calidris pygmaea","QJSC01017688.1",3.698032,50,13.5207050669113,1178.350366
"Calidris pygmaea","QJSC01027585.1",3.659738,30,8.19730811331303,1178.350366
"Calidris pygmaea","QJSC01015168.1",3.647464,23,6.30575106430112,1178.350366
"Calidris pygmaea","QJSC01027592.1",3.647051,38,10.4193771899543,1178.350366
"Calidris pygmaea","QJSC01028116.1",3.623255,28,7.72785796197066,1178.350366
"Calidris pygmaea","QJSC01020463.1",3.609761,84,23.2702386667705,1178.350366
"Calidris pygmaea","QJSC01010755.1",3.602154,30,8.32835020379473,1178.350366
"Calidris pygmaea","QJSC01021634.1",3.566297,78,21.8714257393593,1178.350366
"Calidris pygmaea","QJSC01020921.1",3.56449,32,8.97744137309966,1178.350366
"Calidris pygmaea","QJSC01022313.1",3.481627,31,8.90388315577746,1178.350366
"Calidris pygmaea","QJSC01007474.1",3.432835,32,9.32174135954685,1178.350366
"Calidris pygmaea","QJSC01009207.1",3.407547,27,7.92358843473032,1178.350366
"Calidris pygmaea","QJSC01018438.1",3.400849,43,12.6439015669323,1178.350366
"Calidris pygmaea","QJSC01028737.1",3.394817,51,15.0229010871573,1178.350366
"Calidris pygmaea","QJSC01007691.1",3.386108,49,14.4708910643134,1178.350366
"Calidris pygmaea","QJSC01019869.1",3.366063,44,13.0716507682714,1178.350366
"Calidris pygmaea","QJSC01004502.1",3.332904,39,11.7015071541215,1178.350366
