"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Chelonoidis abingdonii","PKMU01000001.1",10.49555,205,19.5320874084731,2300.739315
"Chelonoidis abingdonii","PKMU01001735.1",8.762287,73,8.33115829234993,2300.739315
"Chelonoidis abingdonii","PKMU01003956.1",7.879279,118,14.9759895543742,2300.739315
"Chelonoidis abingdonii","PKMU01008401.1",7.532408,118,15.6656410539631,2300.739315
"Chelonoidis abingdonii","PKMU01002845.1",7.25962,110,15.1523082475391,2300.739315
"Chelonoidis abingdonii","PKMU01005179.1",6.295913,54,8.57699272528067,2300.739315
"Chelonoidis abingdonii","PKMU01005068.1",6.189869,93,15.0245506003439,2300.739315
"Chelonoidis abingdonii","PKMU01001334.1",6.103989,75,12.2870470441542,2300.739315
"Chelonoidis abingdonii","PKMU01000846.1",5.429252,59,10.8670586666451,2300.739315
"Chelonoidis abingdonii","PKMU01001623.1",5.32296,33,6.19955814058343,2300.739315
"Chelonoidis abingdonii","PKMU01008400.1",5.320369,80,15.0365510362157,2300.739315
"Chelonoidis abingdonii","PKMU01002623.1",5.31922,134,25.1916634393765,2300.739315
"Chelonoidis abingdonii","PKMU01008623.1",5.184021,13,2.50770589085191,2300.739315
"Chelonoidis abingdonii","PKMU01003845.1",5.140781,70,13.6166080601372,2300.739315
"Chelonoidis abingdonii","PKMU01007067.1",5.108625,64,12.5278328317307,2300.739315
"Chelonoidis abingdonii","PKMU01001056.1",5.078178,79,15.5567607122082,2300.739315
"Chelonoidis abingdonii","PKMU01002290.1",4.999037,103,20.6039683242993,2300.739315
"Chelonoidis abingdonii","PKMU01008067.1",4.993651,102,20.425936854618,2300.739315
"Chelonoidis abingdonii","PKMU01004734.1",4.850068,96,19.7935369153587,2300.739315
"Chelonoidis abingdonii","PKMU01001179.1",4.821392,54,11.2000849547185,2300.739315
"Chelonoidis abingdonii","PKMU01006623.1",4.78724,82,17.1288675729648,2300.739315
"Chelonoidis abingdonii","PKMU01005290.1",4.748525,102,21.480354425848,2300.739315
"Chelonoidis abingdonii","PKMU01006179.1",4.664817,45,9.646680673647,2300.739315
"Chelonoidis abingdonii","PKMU01004956.1",4.620709,47,10.1715992069615,2300.739315
"Chelonoidis abingdonii","PKMU01001957.1",4.507813,115,25.5112623349726,2300.739315
"Chelonoidis abingdonii","PKMU01000957.1",4.490452,48,10.6893470857722,2300.739315
"Chelonoidis abingdonii","PKMU01003179.1",4.323348,3,0.693906666777692,2300.739315
"Chelonoidis abingdonii","PKMU01002179.1",4.272964,43,10.0632722391296,2300.739315
"Chelonoidis abingdonii","PKMU01000735.1",4.259778,30,7.04262053092908,2300.739315
"Chelonoidis abingdonii","PKMU01002068.1",4.245003,58,13.6631234418444,2300.739315
"Chelonoidis abingdonii","PKMU01001378.1",4.205998,62,14.7408534193312,2300.739315
"Chelonoidis abingdonii","PKMU01005734.1",4.116143,117,28.4246684335311,2300.739315
"Chelonoidis abingdonii","PKMU01007289.1",4.112556,49,11.9147313738707,2300.739315
"Chelonoidis abingdonii","PKMU01002745.1",4.014914,104,25.9034191018786,2300.739315
"Chelonoidis abingdonii","PKMU01002957.1",4.005818,24,5.99128567498573,2300.739315
"Chelonoidis abingdonii","PKMU01004512.1",3.971761,62,15.610204138668,2300.739315
"Chelonoidis abingdonii","PKMU01007401.1",3.94694,30,7.60082494286713,2300.739315
"Chelonoidis abingdonii","PKMU01001068.1",3.890326,25,6.42619667349215,2300.739315
"Chelonoidis abingdonii","PKMU01002512.1",3.881537,22,5.66785786146055,2300.739315
"Chelonoidis abingdonii","PKMU01001512.1",3.857898,29,7.51704684779121,2300.739315
"Chelonoidis abingdonii","PKMU01007956.1",3.810103,49,12.8605447149329,2300.739315
"Chelonoidis abingdonii","PKMU01002401.1",3.802765,25,6.57416379923556,2300.739315
"Chelonoidis abingdonii","PKMU01003512.1",3.799169,23,6.05395548342282,2300.739315
"Chelonoidis abingdonii","PKMU01001578.1",3.783283,46,12.1587520679791,2300.739315
"Chelonoidis abingdonii","PKMU01009178.1",3.77855,34,8.99816067009832,2300.739315
"Chelonoidis abingdonii","PKMU01006290.1",3.687772,58,15.7276534449527,2300.739315
"Chelonoidis abingdonii","PKMU01010623.1",3.685396,18,4.88414270813774,2300.739315
"Chelonoidis abingdonii","PKMU01001290.1",3.642027,55,15.101480576613,2300.739315
"Chelonoidis abingdonii","PKMU01000857.1",3.579724,50,13.9675572753654,2300.739315
"Chelonoidis abingdonii","PKMU01005512.1",3.538083,32,9.04444581995391,2300.739315
"Chelonoidis abingdonii","PKMU01003290.1",3.465258,37,10.6774156498593,2300.739315
"Chelonoidis abingdonii","PKMU01004290.1",3.453105,21,6.08148318687095,2300.739315
