"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Maylandia zebra","LG7",64.91666,2008,30.9319672330647,957.46868
"Maylandia zebra","LG23",42.088218,1189,28.2501863110479,957.46868
"Maylandia zebra","LG6",39.774503,1274,32.0305699357199,957.46868
"Maylandia zebra","LG1",38.676823,935,24.1746846683865,957.46868
"Maylandia zebra","LG14",37.870038,1111,29.3371767939604,957.46868
"Maylandia zebra","LG3",37.314939,1039,27.8440760683007,957.46868
"Maylandia zebra","LG5",36.170306,1119,30.9369790789163,957.46868
"Maylandia zebra","LG17",35.776103,864,24.1501988072877,957.46868
"Maylandia zebra","LG16",34.742138,1015,29.2152428845916,957.46868
"Maylandia zebra","LG22",34.72569,1140,32.8287213299433,957.46868
"Maylandia zebra","LG15",34.548429,994,28.7712069338956,957.46868
"Maylandia zebra","LG12",34.08604,1124,32.9753764297642,957.46868
"Maylandia zebra","LG2",32.66092,907,27.7701914091826,957.46868
"Maylandia zebra","LG11",32.44608,1075,33.1318914334182,957.46868
"Maylandia zebra","LG10",32.356376,1016,31.4003026791381,957.46868
"Maylandia zebra","LG13",32.072427,913,28.4668198013203,957.46868
"Maylandia zebra","LG4",30.518969,1276,41.810062456566,957.46868
"Maylandia zebra","LG20",29.789237,1069,35.8854441286966,957.46868
"Maylandia zebra","LG18",29.505383,1022,34.6377472883507,957.46868
"Maylandia zebra","LG19",25.963618,890,34.2787357293579,957.46868
"Maylandia zebra","LG8",23.971387,790,32.9559570332747,957.46868
"Maylandia zebra","LG9",21.023328,481,22.87934621959,957.46868
"Maylandia zebra","AGTA05000023.1",3.684755,132,35.8232772599535,957.46868
"Maylandia zebra","AGTA05000024.1",1.539574,18,11.6915458432008,957.46868
"Maylandia zebra","AGTA05000025.1",1.394719,32,22.9436897324837,957.46868
"Maylandia zebra","AGTA05000026.1",1.368916,28,20.4541403563111,957.46868
"Maylandia zebra","AGTA05000027.1",1.339124,80,59.7405468052249,957.46868
"Maylandia zebra","AGTA05000028.1",1.268605,26,20.4949531177947,957.46868
"Maylandia zebra","AGTA05000029.1",1.242648,41,32.9940578506544,957.46868
"Maylandia zebra","AGTA05000030.1",1.155072,53,45.8845855496454,957.46868
"Maylandia zebra","AGTA05000031.1",1.146798,19,16.5678698428145,957.46868
"Maylandia zebra","AGTA05000032.1",1.098226,13,11.8372721097479,957.46868
"Maylandia zebra","AGTA05000033.1",0.989703,7,7.07282891938289,957.46868
"Maylandia zebra","AGTA05000034.1",0.978946,57,58.2258878426389,957.46868
"Maylandia zebra","AGTA05000035.1",0.976411,11,11.2657477230388,957.46868
"Maylandia zebra","AGTA05000036.1",0.975679,41,42.0220174873088,957.46868
"Maylandia zebra","AGTA05000037.1",0.954468,17,17.8109690424404,957.46868
"Maylandia zebra","AGTA05000038.1",0.936231,9,9.61301217327775,957.46868
"Maylandia zebra","AGTA05000039.1",0.933308,26,27.8578990001157,957.46868
"Maylandia zebra","AGTA05000040.1",0.929013,29,31.2159248578868,957.46868
"Maylandia zebra","AGTA05000041.1",0.926824,18,19.4211630255583,957.46868
"Maylandia zebra","AGTA05000042.1",0.913098,18,19.7131085600888,957.46868
"Maylandia zebra","AGTA05000043.1",0.862263,19,22.0350403531173,957.46868
"Maylandia zebra","AGTA05000044.1",0.840938,6,7.13488984919221,957.46868
