"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Scleropages formosus","1",54.11538,1941,35.8678068970411,784.546363
"Scleropages formosus","2",43.577283,1495,34.3068658043688,784.546363
"Scleropages formosus","3",40.850809,1586,38.824200519505,784.546363
"Scleropages formosus","4",39.064107,1315,33.662615146943,784.546363
"Scleropages formosus","5",38.535925,1335,34.6429987083481,784.546363
"Scleropages formosus","6",38.29211,1239,32.3565350668845,784.546363
"Scleropages formosus","7",33.206717,1052,31.6803374449814,784.546363
"Scleropages formosus","8",32.818754,1302,39.6724385087868,784.546363
"Scleropages formosus","9",32.798776,1082,32.9890359323165,784.546363
"Scleropages formosus","10",31.950756,1183,37.0257279671254,784.546363
"Scleropages formosus","11",31.084684,1026,33.0066086565332,784.546363
"Scleropages formosus","12",29.733308,934,31.4125828178957,784.546363
"Scleropages formosus","13",29.66838,1069,36.0316269375005,784.546363
"Scleropages formosus","14",28.155003,859,30.5096753141884,784.546363
"Scleropages formosus","15",28.02458,969,34.5767893756124,784.546363
"Scleropages formosus","16",27.323948,806,29.4979334611528,784.546363
"Scleropages formosus","17",27.284362,790,28.9543145630453,784.546363
"Scleropages formosus","18",26.243056,1138,43.3638521367329,784.546363
"Scleropages formosus","19",25.980614,785,30.2148363391258,784.546363
"Scleropages formosus","20",25.884345,955,36.8948876241605,784.546363
"Scleropages formosus","21",25.217654,923,36.6013428529077,784.546363
"Scleropages formosus","22",24.519324,844,34.4218299003676,784.546363
"Scleropages formosus","23",22.791526,872,38.2598339400354,784.546363
"Scleropages formosus","24",21.79414,702,32.2104932793861,784.546363
"Scleropages formosus","25",19.07614,827,43.3525860053449,784.546363
"Scleropages formosus","CAAHFQ010000024.1",0.75571,14,18.525624909026,784.546363
"Scleropages formosus","CAAHFQ010000025.1",0.557473,21,37.669985810972,784.546363
"Scleropages formosus","CAAHFQ010000026.1",0.45128,27,59.8298174082609,784.546363
"Scleropages formosus","CAAHFQ010000027.1",0.397165,7,17.6249165963768,784.546363
"Scleropages formosus","CAAHFQ010000028.1",0.363905,16,43.9675189953422,784.546363
"Scleropages formosus","CAAHFQ010000029.1",0.286953,21,73.1827163333368,784.546363
"Scleropages formosus","CAAHFQ010000030.1",0.244056,9,36.8767823778149,784.546363
"Scleropages formosus","CAAHFQ010000031.1",0.22739,8,35.1818461673776,784.546363
"Scleropages formosus","CAAHFQ010000032.1",0.225532,6,26.6037635457496,784.546363
"Scleropages formosus","CAAHFQ010000033.1",0.193102,1,5.17861026814844,784.546363
"Scleropages formosus","CAAHFQ010000034.1",0.175597,7,39.8640067882709,784.546363
"Scleropages formosus","CAAHFQ010000035.1",0.162736,3,18.4347655097827,784.546363
"Scleropages formosus","CAAHFQ010000036.1",0.149098,5,33.5349904089927,784.546363
"Scleropages formosus","CAAHFQ010000037.1",0.137578,7,50.8802279434212,784.546363
"Scleropages formosus","CAAHFQ010000038.1",0.132049,2,15.1458928125166,784.546363
"Scleropages formosus","CAAHFQ010000039.1",0.129337,3,23.1952186922536,784.546363
"Scleropages formosus","CAAHFQ010000040.1",0.123285,1,8.11128685565965,784.546363
"Scleropages formosus","CAAHFQ010000041.1",0.115834,3,25.8991315157898,784.546363
"Scleropages formosus","CAAHFQ010000042.1",0.11347,3,26.4387062659734,784.546363
"Scleropages formosus","CAAHFQ010000043.1",0.111535,1,8.96579549020487,784.546363
"Scleropages formosus","CAAHFQ010000044.1",0.108773,3,27.5803738059997,784.546363
"Scleropages formosus","CAAHFQ010000045.1",0.097172,2,20.5820606759149,784.546363
"Scleropages formosus","CAAHFQ010000001.1",0.086865,2,23.024233005238,784.546363
