"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Chinchilla lanigera","JH721862.1",63.52009,536,8.43827519765794,2390.852391
"Chinchilla lanigera","JH721863.1",58.787292,557,9.47483684058793,2390.852391
"Chinchilla lanigera","JH721864.1",51.13784,322,6.29670709595869,2390.852391
"Chinchilla lanigera","JH721865.1",43.394159,377,8.68780519516463,2390.852391
"Chinchilla lanigera","JH721866.1",43.14542,476,11.0324572109855,2390.852391
"Chinchilla lanigera","JH721867.1",43.084221,407,9.44661387750286,2390.852391
"Chinchilla lanigera","JH721868.1",40.56384,419,10.3293968223916,2390.852391
"Chinchilla lanigera","JH721869.1",38.718939,468,12.0871080687412,2390.852391
"Chinchilla lanigera","JH721870.1",37.112053,339,9.13449870315717,2390.852391
"Chinchilla lanigera","JH721871.1",36.757452,340,9.24982504227986,2390.852391
"Chinchilla lanigera","JH721872.1",36.051385,453,12.5653979729212,2390.852391
"Chinchilla lanigera","JH721874.1",33.879094,530,15.6438658011339,2390.852391
"Chinchilla lanigera","JH721873.1",33.761702,604,17.8900933371191,2390.852391
"Chinchilla lanigera","JH721875.1",33.208412,471,14.1831533528312,2390.852391
"Chinchilla lanigera","JH721876.1",31.830809,405,12.7235220443188,2390.852391
"Chinchilla lanigera","JH721877.1",31.710007,280,8.83002012582337,2390.852391
"Chinchilla lanigera","JH721878.1",30.75082,303,9.85339577936458,2390.852391
"Chinchilla lanigera","JH721880.1",30.225952,422,13.9615122792493,2390.852391
"Chinchilla lanigera","JH721881.1",30.177268,226,7.48908085384005,2390.852391
"Chinchilla lanigera","JH721879.1",30.11985,370,12.284257723727,2390.852391
"Chinchilla lanigera","JH721882.1",29.716969,604,20.3250876628771,2390.852391
"Chinchilla lanigera","JH721883.1",29.017954,295,10.1661199132096,2390.852391
"Chinchilla lanigera","JH721884.1",28.497232,332,11.6502543124188,2390.852391
"Chinchilla lanigera","JH721885.1",27.838296,249,8.94451298312224,2390.852391
"Chinchilla lanigera","JH721886.1",27.046229,162,5.98974444829259,2390.852391
"Chinchilla lanigera","JH721888.1",25.933912,173,6.67080230703335,2390.852391
"Chinchilla lanigera","JH721887.1",25.788011,286,11.0904249265288,2390.852391
"Chinchilla lanigera","JH721889.1",23.936731,269,11.2379589343257,2390.852391
"Chinchilla lanigera","JH721890.1",23.898338,200,8.36878279987504,2390.852391
"Chinchilla lanigera","JH721892.1",23.832106,224,9.39908541863652,2390.852391
"Chinchilla lanigera","JH721891.1",23.705055,244,10.2931632092817,2390.852391
"Chinchilla lanigera","JH721893.1",23.541759,252,10.7043827948455,2390.852391
"Chinchilla lanigera","JH721894.1",23.381312,192,8.21168632453132,2390.852391
"Chinchilla lanigera","JH721895.1",22.93952,276,12.0316379767319,2390.852391
"Chinchilla lanigera","JH721896.1",22.390816,232,10.3613910274641,2390.852391
"Chinchilla lanigera","JH721897.1",22.215582,467,21.0212813690859,2390.852391
"Chinchilla lanigera","JH721898.1",21.893125,218,9.95746381569557,2390.852391
"Chinchilla lanigera","JH721899.1",21.260941,211,9.92430203348008,2390.852391
"Chinchilla lanigera","JH721901.1",20.399799,202,9.90205834871216,2390.852391
"Chinchilla lanigera","JH721900.1",20.202385,148,7.32586771314377,2390.852391
"Chinchilla lanigera","JH721903.1",19.913128,145,7.28162848147212,2390.852391
"Chinchilla lanigera","JH721904.1",19.904821,191,9.59566529133821,2390.852391
"Chinchilla lanigera","JH721902.1",19.89191,432,21.717371534458,2390.852391
"Chinchilla lanigera","JH721905.1",19.27029,290,15.0490729511595,2390.852391
"Chinchilla lanigera","JH721907.1",19.230848,162,8.42396549543733,2390.852391
"Chinchilla lanigera","JH721906.1",19.132341,163,8.51960562484225,2390.852391
"Chinchilla lanigera","JH721908.1",18.889295,182,9.63508696327735,2390.852391
"Chinchilla lanigera","JH721911.1",18.100965,449,24.8053073413489,2390.852391
"Chinchilla lanigera","JH721909.1",18.100587,159,8.78424550540819,2390.852391
"Chinchilla lanigera","JH721910.1",17.942781,307,17.1099452197516,2390.852391
"Chinchilla lanigera","JH721912.1",17.756649,404,22.7520406581219,2390.852391
"Chinchilla lanigera","JH721914.1",17.185491,237,13.790702866738,2390.852391
"Chinchilla lanigera","JH721913.1",17.111,240,14.0260651043189,2390.852391
"Chinchilla lanigera","JH721915.1",16.718083,299,17.884825670503,2390.852391
"Chinchilla lanigera","JH721916.1",16.215119,248,15.2943681757747,2390.852391
"Chinchilla lanigera","JH721917.1",15.995988,156,9.75244542569049,2390.852391
"Chinchilla lanigera","JH721918.1",15.833023,303,19.1372171947202,2390.852391
"Chinchilla lanigera","JH721919.1",15.546539,115,7.39714479216242,2390.852391
"Chinchilla lanigera","JH721920.1",15.337887,198,12.909209723608,2390.852391
"Chinchilla lanigera","JH721922.1",14.742515,150,10.1746547315706,2390.852391
"Chinchilla lanigera","JH721921.1",14.718284,92,6.25072868549078,2390.852391
"Chinchilla lanigera","JH721923.1",14.661113,129,8.79878628587066,2390.852391
"Chinchilla lanigera","JH721926.1",14.109178,175,12.4032739540177,2390.852391
"Chinchilla lanigera","JH721924.1",14.067986,209,14.8564264991449,2390.852391
