"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Sciurus vulgaris","1",213.194295,2323,10.896163989754,2878.591032
"Sciurus vulgaris","2",204.367342,2354,11.5184744145667,2878.591032
"Sciurus vulgaris","3",189.657161,2178,11.4838795883905,2878.591032
"Sciurus vulgaris","4",187.75093,1374,7.31820609357301,2878.591032
"Sciurus vulgaris","5",181.665744,1761,9.69362721460574,2878.591032
"Sciurus vulgaris","6",173.029059,1252,7.23577881793832,2878.591032
"Sciurus vulgaris","7",162.823747,1413,8.67809533949615,2878.591032
"Sciurus vulgaris","8",153.872958,1414,9.18939895858764,2878.591032
"Sciurus vulgaris","9",146.519342,866,5.91048245357258,2878.591032
"Sciurus vulgaris","10",145.285108,1090,7.50248951874682,2878.591032
"Sciurus vulgaris","X",138.336059,1120,8.09622601725267,2878.591032
"Sciurus vulgaris","11",132.263442,1860,14.0628428526758,2878.591032
"Sciurus vulgaris","12",115.298656,895,7.76244954667989,2878.591032
"Sciurus vulgaris","13",100.599875,533,5.2982173188585,2878.591032
"Sciurus vulgaris","14",99.237486,876,8.82730947053616,2878.591032
"Sciurus vulgaris","15",90.997183,885,9.7255757906264,2878.591032
"Sciurus vulgaris","16",79.696672,1111,13.9403562547756,2878.591032
"Sciurus vulgaris","17",75.034025,1323,17.6320009489029,2878.591032
"Sciurus vulgaris","18",41.577549,774,18.6158159539419,2878.591032
"Sciurus vulgaris","19",33.124187,236,7.1247031662996,2878.591032
"Sciurus vulgaris","CACRXJ010000001.1",17.498449,5,0.285739610407757,2878.591032
"Sciurus vulgaris","CACRXJ010000002.1",15.612928,22,1.40908867318161,2878.591032
"Sciurus vulgaris","CACRXJ010000003.1",14.350105,4,0.278743605011949,2878.591032
"Sciurus vulgaris","CACRXJ010000004.1",10.209355,1,0.0979493807395276,2878.591032
"Sciurus vulgaris","CACRXJ010000569.1",9.734513,3,0.308181826866942,2878.591032
"Sciurus vulgaris","CACRXJ010000549.1",9.688174,10,1.03218625099012,2878.591032
"Sciurus vulgaris","CACRXJ010000504.1",7.925906,15,1.89252812233706,2878.591032
"Sciurus vulgaris","CACRXJ010000363.1",7.890067,5,0.633708180171347,2878.591032
"Sciurus vulgaris","CACRXJ010000165.1",7.881139,6,0.761311277468904,2878.591032
"Sciurus vulgaris","CACRXJ010000199.1",6.038668,3,0.496798300552374,2878.591032
"Sciurus vulgaris","CACRXJ010000138.1",5.558293,3,0.539734051443492,2878.591032
"Sciurus vulgaris","CACRXJ010000139.1",4.732202,4,0.845272454557096,2878.591032
"Sciurus vulgaris","CACRXJ010000521.1",4.524979,3,0.662986502257801,2878.591032
"Sciurus vulgaris","Y",4.036009,31,7.68085502287037,2878.591032
"Sciurus vulgaris","CACRXJ010000087.1",3.675015,10,2.72107732893607,2878.591032
"Sciurus vulgaris","CACRXJ010000541.1",3.596258,3,0.834200438344524,2878.591032
"Sciurus vulgaris","CACRXJ010000522.1",2.689706,2,0.743575691915771,2878.591032
"Sciurus vulgaris","CACRXJ010000042.1",2.538511,4,1.5757268729582,2878.591032
"Sciurus vulgaris","CACRXJ010000040.1",2.425699,3,1.23675691007005,2878.591032
"Sciurus vulgaris","CACRXJ010000335.1",2.247729,2,0.889786980547922,2878.591032
