"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Dasypus novemcinctus","JH573670.1",14.349515,95,6.62043281602201,3631.522711
"Dasypus novemcinctus","JH570378.1",11.655695,65,5.57667303408334,3631.522711
"Dasypus novemcinctus","JH575655.1",11.316684,102,9.01324098119202,3631.522711
"Dasypus novemcinctus","JH572107.1",10.523416,50,4.75130889057318,3631.522711
"Dasypus novemcinctus","JH568879.1",10.452673,18,1.72204755663934,3631.522711
"Dasypus novemcinctus","JH568830.1",10.284775,41,3.98647515380745,3631.522711
"Dasypus novemcinctus","JH570374.1",9.70676,100,10.302098743556,3631.522711
"Dasypus novemcinctus","JH563900.1",9.341345,50,5.35254826794214,3631.522711
"Dasypus novemcinctus","JH570473.1",9.331604,63,6.75125091034725,3631.522711
"Dasypus novemcinctus","JH567943.1",9.256596,75,8.10233048952336,3631.522711
"Dasypus novemcinctus","JH575817.1",9.242482,97,10.4950163819632,3631.522711
"Dasypus novemcinctus","JH570690.1",9.021149,46,5.0991287251768,3631.522711
"Dasypus novemcinctus","JH567551.1",8.477225,49,5.78019340055266,3631.522711
"Dasypus novemcinctus","JH580489.1",8.353778,32,3.83060215389971,3631.522711
"Dasypus novemcinctus","JH567481.1",8.310063,47,5.65579346390033,3631.522711
"Dasypus novemcinctus","JH582969.1",8.22902,56,6.80518457847958,3631.522711
"Dasypus novemcinctus","JH567186.1",8.154233,28,3.43379935304767,3631.522711
"Dasypus novemcinctus","JH569964.1",8.121057,41,5.04860389478857,3631.522711
"Dasypus novemcinctus","JH572474.1",7.923897,27,3.40741430636971,3631.522711
"Dasypus novemcinctus","JH569187.1",7.558947,53,7.01155862053273,3631.522711
"Dasypus novemcinctus","JH576236.1",7.305461,39,5.33847213748729,3631.522711
"Dasypus novemcinctus","JH583408.1",7.284662,23,3.15731876098026,3631.522711
"Dasypus novemcinctus","JH561443.1",7.154315,57,7.9672197827465,3631.522711
"Dasypus novemcinctus","JH562461.1",7.149251,56,7.83298837878262,3631.522711
"Dasypus novemcinctus","JH568778.1",6.883506,31,4.50351899163014,3631.522711
"Dasypus novemcinctus","JH566706.1",6.872159,25,3.63786693526736,3631.522711
"Dasypus novemcinctus","JH571788.1",6.836801,42,6.14322400198572,3631.522711
"Dasypus novemcinctus","JH570423.1",6.672077,49,7.34403994438314,3631.522711
"Dasypus novemcinctus","JH569502.1",6.579706,74,11.2467031201698,3631.522711
"Dasypus novemcinctus","JH565675.1",6.565553,33,5.02623312918196,3631.522711
"Dasypus novemcinctus","JH575150.1",6.459654,24,3.71536927519647,3631.522711
"Dasypus novemcinctus","JH565894.1",6.451843,44,6.81975677337468,3631.522711
"Dasypus novemcinctus","JH564056.1",6.269996,57,9.09091489053582,3631.522711
"Dasypus novemcinctus","JH568247.1",6.103227,40,6.55390992338971,3631.522711
"Dasypus novemcinctus","JH579695.1",6.086357,22,3.61464173067732,3631.522711
"Dasypus novemcinctus","JH575175.1",6.045701,58,9.59359386115853,3631.522711
"Dasypus novemcinctus","JH581819.1",5.978642,30,5.01786191579961,3631.522711
"Dasypus novemcinctus","JH569232.1",5.974691,16,2.67796275991512,3631.522711
"Dasypus novemcinctus","JH568145.1",5.89607,52,8.81943396194414,3631.522711
"Dasypus novemcinctus","JH575964.1",5.762906,24,4.1645655854876,3631.522711
"Dasypus novemcinctus","JH563664.1",5.634449,50,8.87398217642932,3631.522711
"Dasypus novemcinctus","JH569158.1",5.628657,21,3.73090774584417,3631.522711
"Dasypus novemcinctus","JH577154.1",5.576085,34,6.09746802640204,3631.522711
"Dasypus novemcinctus","JH570021.1",5.564759,15,2.69553452359752,3631.522711
"Dasypus novemcinctus","JH564669.1",5.480561,52,9.48807977869419,3631.522711
"Dasypus novemcinctus","JH568225.1",5.455609,72,13.1974267217464,3631.522711
"Dasypus novemcinctus","JH569334.1",5.4528,49,8.98620892018779,3631.522711
"Dasypus novemcinctus","JH570443.1",5.449012,28,5.1385462171858,3631.522711
"Dasypus novemcinctus","JH571343.1",5.360826,49,9.14038247091027,3631.522711
"Dasypus novemcinctus","JH574534.1",5.338005,45,8.43011574548919,3631.522711
"Dasypus novemcinctus","JH571260.1",5.316062,41,7.71247588910739,3631.522711
"Dasypus novemcinctus","JH571521.1",5.292222,49,9.2588708485774,3631.522711
"Dasypus novemcinctus","JH568349.1",5.279953,52,9.84857251570232,3631.522711
"Dasypus novemcinctus","JH568905.1",5.252982,27,5.13993765826725,3631.522711
"Dasypus novemcinctus","JH568147.1",5.202463,73,14.031815315169,3631.522711
"Dasypus novemcinctus","JH570026.1",5.184318,35,6.75112907811596,3631.522711
"Dasypus novemcinctus","JH571648.1",5.13632,35,6.81421718273005,3631.522711
"Dasypus novemcinctus","JH570121.1",5.134975,56,10.9056032405221,3631.522711
"Dasypus novemcinctus","JH570400.1",5.055494,24,4.74731054967131,3631.522711
"Dasypus novemcinctus","JH570143.1",5.055164,94,18.5948467745062,3631.522711
"Dasypus novemcinctus","JH564091.1",5.035497,27,5.36193348938546,3631.522711
"Dasypus novemcinctus","JH580080.1",5.034615,35,6.95187218883668,3631.522711
"Dasypus novemcinctus","JH580384.1",5.003897,49,9.79236782851446,3631.522711
"Dasypus novemcinctus","JH574481.1",4.982877,61,12.2419236918752,3631.522711
