"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Chrysolophus pictus","KZ861793.1",18.323375,189,10.3146936631488,1023.990748
"Chrysolophus pictus","KZ861027.1",7.689023,77,10.0142761960785,1023.990748
"Chrysolophus pictus","KZ860518.1",7.069952,107,15.1344733316436,1023.990748
"Chrysolophus pictus","KZ861074.1",7.029206,136,19.3478466842485,1023.990748
"Chrysolophus pictus","KZ861780.1",6.955451,87,12.5081752426981,1023.990748
"Chrysolophus pictus","KZ861399.1",6.52252,91,13.9516628542343,1023.990748
"Chrysolophus pictus","KZ860492.1",6.447561,52,8.06506522388854,1023.990748
"Chrysolophus pictus","KZ861384.1",5.671033,97,17.1044675634933,1023.990748
"Chrysolophus pictus","KZ860631.1",5.570954,60,10.7701481649283,1023.990748
"Chrysolophus pictus","KZ860819.1",5.499262,78,14.1837213793414,1023.990748
"Chrysolophus pictus","KZ860380.1",5.2038,28,5.38068334678504,1023.990748
"Chrysolophus pictus","KZ861792.1",5.156872,23,4.46006804124671,1023.990748
"Chrysolophus pictus","KZ861794.1",4.942317,38,7.68870147341824,1023.990748
"Chrysolophus pictus","KZ860827.1",4.708129,64,13.5935102882695,1023.990748
"Chrysolophus pictus","KZ860321.1",4.520595,65,14.3786382102356,1023.990748
"Chrysolophus pictus","KZ861101.1",4.520005,34,7.522115572881,1023.990748
"Chrysolophus pictus","KZ860115.1",4.480477,24,5.3565725256485,1023.990748
"Chrysolophus pictus","KZ860432.1",4.3627,29,6.64725972448255,1023.990748
"Chrysolophus pictus","KZ861727.1",4.325623,58,13.4084731840939,1023.990748
"Chrysolophus pictus","KZ860563.1",4.313007,50,11.5928399837979,1023.990748
"Chrysolophus pictus","KZ860441.1",4.285032,105,24.5039010210426,1023.990748
"Chrysolophus pictus","KZ861196.1",4.280721,41,9.57782579149634,1023.990748
"Chrysolophus pictus","KZ859920.1",4.110088,47,11.4352782714141,1023.990748
"Chrysolophus pictus","KZ860817.1",4.094363,33,8.05986181489037,1023.990748
"Chrysolophus pictus","KZ860930.1",3.90849,15,3.83779925239671,1023.990748
"Chrysolophus pictus","KZ861394.1",3.886012,91,23.4173234668344,1023.990748
"Chrysolophus pictus","KZ860530.1",3.875457,42,10.8374315596844,1023.990748
"Chrysolophus pictus","KZ861470.1",3.874589,49,12.6465026355053,1023.990748
"Chrysolophus pictus","KZ861706.1",3.809029,113,29.6663532884628,1023.990748
"Chrysolophus pictus","KZ861624.1",3.72577,30,8.0520268293534,1023.990748
"Chrysolophus pictus","KZ861407.1",3.685141,3,0.814080112538435,1023.990748
"Chrysolophus pictus","KZ861063.1",3.654315,37,10.1250165899765,1023.990748
"Chrysolophus pictus","KZ861268.1",3.571844,65,18.1978832222236,1023.990748
"Chrysolophus pictus","KZ861075.1",3.557597,43,12.0868102823338,1023.990748
"Chrysolophus pictus","KZ861478.1",3.471423,49,14.1152489915519,1023.990748
"Chrysolophus pictus","KZ861537.1",3.462594,42,12.1296346034216,1023.990748
"Chrysolophus pictus","KZ861633.1",3.438611,12,3.48978119362731,1023.990748
"Chrysolophus pictus","KZ861350.1",3.307112,20,6.04757262529966,1023.990748
"Chrysolophus pictus","KZ861443.1",3.259903,46,14.110849310547,1023.990748
