"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Delphinapterus leucas","ML702122.1",120.963982,937,7.74610743221069,2362.758273
"Delphinapterus leucas","ML702094.1",95.687447,693,7.24232928902367,2362.758273
"Delphinapterus leucas","ML702087.1",87.608115,488,5.57026024358588,2362.758273
"Delphinapterus leucas","ML702084.1",84.142172,825,9.80483365701565,2362.758273
"Delphinapterus leucas","ML702082.1",77.325916,608,7.86282311870706,2362.758273
"Delphinapterus leucas","ML702081.1",72.509879,415,5.72335805442456,2362.758273
"Delphinapterus leucas","ML702090.1",71.213447,451,6.33307358370112,2362.758273
"Delphinapterus leucas","ML702075.1",67.776947,603,8.89683036327971,2362.758273
"Delphinapterus leucas","ML702060.1",54.831906,361,6.58375800396215,2362.758273
"Delphinapterus leucas","ML702058.1",46.083321,779,16.9041636560872,2362.758273
"Delphinapterus leucas","ML702054.1",45.860217,384,8.37327045356109,2362.758273
"Delphinapterus leucas","ML702049.1",44.281946,416,9.3943477551777,2362.758273
"Delphinapterus leucas","ML702047.1",39.921424,301,7.53981120513136,2362.758273
"Delphinapterus leucas","ML702070.1",36.445188,518,14.2131246517373,2362.758273
"Delphinapterus leucas","ML702044.1",36.016895,342,9.49554368859392,2362.758273
"Delphinapterus leucas","ML702040.1",35.503952,213,5.99933213068787,2362.758273
"Delphinapterus leucas","ML702041.1",34.963144,150,4.29023202261215,2362.758273
"Delphinapterus leucas","ML702039.1",34.821663,234,6.71995475919688,2362.758273
"Delphinapterus leucas","ML702038.1",32.799987,314,9.57317452595332,2362.758273
"Delphinapterus leucas","ML702042.1",32.295254,255,7.89589702561249,2362.758273
"Delphinapterus leucas","ML702046.1",31.183418,455,14.59108812254,2362.758273
"Delphinapterus leucas","ML702037.1",29.91027,465,15.5464995802445,2362.758273
"Delphinapterus leucas","ML702034.1",29.396263,374,12.7227056037701,2362.758273
"Delphinapterus leucas","ML702033.1",28.468017,315,11.0650488932896,2362.758273
"Delphinapterus leucas","ML702062.1",27.97117,238,8.50876098497131,2362.758273
"Delphinapterus leucas","ML702029.1",27.038758,386,14.2758036445313,2362.758273
"Delphinapterus leucas","ML702031.1",27.017546,146,5.40389567579528,2362.758273
"Delphinapterus leucas","ML702030.1",26.132847,277,10.5996870528496,2362.758273
"Delphinapterus leucas","ML702035.1",25.939515,134,5.16586374109154,2362.758273
"Delphinapterus leucas","ML702032.1",25.579472,161,6.29410958912678,2362.758273
"Delphinapterus leucas","ML702027.1",25.496103,163,6.39313388402926,2362.758273
"Delphinapterus leucas","ML702036.1",25.355778,601,23.7026842560303,2362.758273
"Delphinapterus leucas","ML702028.1",25.236026,179,7.09303437870923,2362.758273
"Delphinapterus leucas","ML702025.1",24.937449,114,4.57143792053469,2362.758273
"Delphinapterus leucas","ML702063.1",24.93238,178,7.13931040678828,2362.758273
"Delphinapterus leucas","ML702061.1",23.820907,421,17.6735503816039,2362.758273
"Delphinapterus leucas","ML702026.1",23.237965,87,3.74387344158578,2362.758273
"Delphinapterus leucas","ML702018.1",22.274384,298,13.3785966875672,2362.758273
"Delphinapterus leucas","ML702023.1",21.770592,114,5.23642168297491,2362.758273
"Delphinapterus leucas","ML702057.1",21.609802,137,6.33971565310964,2362.758273
"Delphinapterus leucas","ML702024.1",21.287079,764,35.8903163745482,2362.758273
"Delphinapterus leucas","ML702022.1",20.954295,297,14.173705199817,2362.758273
"Delphinapterus leucas","ML702066.1",20.090228,170,8.46182532124573,2362.758273
"Delphinapterus leucas","ML702053.1",19.827246,428,21.5864573425881,2362.758273
