species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Betta splendens,4,34.863213,1841,52.80637789,441.371523
Betta splendens,9,32.137567,1821,56.662659,441.371523
Betta splendens,2,29.498272,1759,59.63061158,441.371523
Betta splendens,1,22.294991,1531,68.67013313,441.371523
Betta splendens,16,21.788636,1306,59.93950241,441.371523
Betta splendens,13,21.545776,1137,52.77136456,441.371523
Betta splendens,10,21.190454,1038,48.98432096,441.371523
Betta splendens,5,21.146536,1363,64.45500105,441.371523
Betta splendens,3,20.129463,980,48.68485563,441.371523
Betta splendens,6,19.902465,1203,60.44477405,441.371523
Betta splendens,15,19.576149,1112,56.80381775,441.371523
Betta splendens,19,18.759158,1163,61.99638598,441.371523
Betta splendens,21,18.688203,1101,58.91417168,441.371523
Betta splendens,7,18.668249,1218,65.24446937,441.371523
Betta splendens,17,18.063741,1236,68.42436459,441.371523
Betta splendens,14,17.358772,1147,66.07610262,441.371523
Betta splendens,11,16.885281,1008,59.69696329,441.371523
Betta splendens,22,16.788622,1069,63.67407641,441.371523
Betta splendens,8,16.455974,1311,79.66711663,441.371523
Betta splendens,24,14.918949,953,63.87849439,441.371523
Betta splendens,12,14.654323,975,66.53326803,441.371523
