"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Mus spicilegus","QGOO01037478.1",12.187264,135,11.0771375757512,2496.08352
"Mus spicilegus","QGOO01037533.1",10.59875,99,9.34072414199788,2496.08352
"Mus spicilegus","QGOO01037479.1",9.587602,113,11.7860545316754,2496.08352
"Mus spicilegus","QGOO01037531.1",9.512157,65,6.83336071934052,2496.08352
"Mus spicilegus","QGOO01037476.1",9.367571,115,12.2763948092841,2496.08352
"Mus spicilegus","QGOO01000962.1",9.16964,99,10.7964980086459,2496.08352
"Mus spicilegus","QGOO01037530.1",8.922529,98,10.9834330602904,2496.08352
"Mus spicilegus","QGOO01037474.1",8.849941,66,7.45767683648965,2496.08352
"Mus spicilegus","QGOO01037480.1",8.241409,126,15.2886478513565,2496.08352
"Mus spicilegus","QGOO01037473.1",8.103662,31,3.82543102118524,2496.08352
"Mus spicilegus","QGOO01037475.1",7.948773,124,15.5998919581676,2496.08352
"Mus spicilegus","QGOO01037472.1",7.761101,131,16.8790484752099,2496.08352
"Mus spicilegus","QGOO01037468.1",7.364768,48,6.51751691295639,2496.08352
"Mus spicilegus","QGOO01037477.1",7.344663,158,21.5122191447041,2496.08352
"Mus spicilegus","QGOO01037529.1",7.283707,150,20.5939091179807,2496.08352
"Mus spicilegus","QGOO01037528.1",7.270785,110,15.1290403993517,2496.08352
"Mus spicilegus","QGOO01037469.1",7.212598,122,16.9148481587356,2496.08352
"Mus spicilegus","QGOO01037467.1",7.114136,49,6.88769514667698,2496.08352
"Mus spicilegus","QGOO01037471.1",6.782519,66,9.73089791565641,2496.08352
"Mus spicilegus","QGOO01037527.1",6.622274,69,10.4193816202712,2496.08352
"Mus spicilegus","QGOO01037461.1",6.412573,20,3.11887287676881,2496.08352
"Mus spicilegus","QGOO01037458.1",6.409856,26,4.05625336981049,2496.08352
"Mus spicilegus","QGOO01000474.1",6.234128,46,7.37873845387839,2496.08352
"Mus spicilegus","QGOO01037465.1",6.108842,99,16.2060174416035,2496.08352
"Mus spicilegus","QGOO01000216.1",6.076523,54,8.88666100663159,2496.08352
"Mus spicilegus","QGOO01037526.1",6.051723,76,12.5584069198144,2496.08352
"Mus spicilegus","QGOO01037470.1",6.00217,105,17.4936731215544,2496.08352
"Mus spicilegus","QGOO01037466.1",5.956307,44,7.3871276279077,2496.08352
"Mus spicilegus","QGOO01037463.1",5.950335,109,18.3182963648265,2496.08352
"Mus spicilegus","QGOO01037459.1",5.943899,52,8.7484662845045,2496.08352
"Mus spicilegus","QGOO01037525.1",5.932491,49,8.25959955101491,2496.08352
"Mus spicilegus","QGOO01037455.1",5.838314,63,10.7907865181626,2496.08352
"Mus spicilegus","QGOO01037449.1",5.80048,158,27.2391250379279,2496.08352
"Mus spicilegus","QGOO01037452.1",5.795586,29,5.00380807048675,2496.08352
"Mus spicilegus","QGOO01037454.1",5.706336,59,10.3393841512312,2496.08352
"Mus spicilegus","QGOO01037430.1",5.634823,50,8.8733931837788,2496.08352
"Mus spicilegus","QGOO01037462.1",5.608651,110,19.6125592410724,2496.08352
"Mus spicilegus","QGOO01037447.1",5.607027,56,9.9874675117491,2496.08352
"Mus spicilegus","QGOO01037444.1",5.5859,78,13.9637301061602,2496.08352
"Mus spicilegus","QGOO01037524.1",5.575388,31,5.56015115001862,2496.08352
