species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Bos grunniens,1,172.394104,1135,6.583751843,2832.776395
Bos grunniens,2,150.292554,1164,7.744894667,2832.776395
Bos grunniens,X,136.336377,1061,7.782222348,2832.776395
Bos grunniens,3,132.314468,1557,11.76742063,2832.776395
Bos grunniens,4,130.906049,966,7.379338139,2832.776395
Bos grunniens,5,129.744616,1458,11.23746052,2832.776395
Bos grunniens,6,128.857574,764,5.929026725,2832.776395
Bos grunniens,7,124.231334,944,7.598727065,2832.776395
Bos grunniens,8,120.916904,1568,12.96758309,2832.776395
Bos grunniens,9,118.90186,1153,9.697072863,2832.776395
Bos grunniens,10,114.386978,646,5.647495994,2832.776395
Bos grunniens,11,96.155913,951,9.890187408,2832.776395
Bos grunniens,12,92.11895,941,10.21505347,2832.776395
Bos grunniens,13,90.184876,1030,11.42098371,2832.776395
Bos grunniens,14,89.190698,822,9.216207726,2832.776395
Bos grunniens,15,85.772466,493,5.747765256,2832.776395
Bos grunniens,16,81.269117,758,9.327036247,2832.776395
Bos grunniens,17,77.378949,754,9.744252277,2832.776395
Bos grunniens,18,75.871366,544,7.170030391,2832.776395
Bos grunniens,19,72.31757,1465,20.25787094,2832.776395
Bos grunniens,20,71.407976,1451,20.31985895,2832.776395
Bos grunniens,21,68.964392,411,5.959597237,2832.776395
Bos grunniens,22,66.286744,680,10.25846133,2832.776395
Bos grunniens,23,60.845766,332,5.456419104,2832.776395
Bos grunniens,24,57.701545,837,14.50567745,2832.776395
Bos grunniens,25,57.396858,494,8.606742899,2832.776395
Bos grunniens,27,50.808821,384,7.557742779,2832.776395
Bos grunniens,28,49.703996,328,6.599067005,2832.776395
Bos grunniens,26,48.019877,852,17.74265269,2832.776395
Bos grunniens,29,46.153303,663,14.36516905,2832.776395
Bos grunniens,Y,26.357969,197,7.474020476,2832.776395
