species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Mastacembelus armatus,10,29.124071,891,30.59325051,591.935101
Mastacembelus armatus,5,28.762963,1154,40.12104038,591.935101
Mastacembelus armatus,21,28.732325,1042,36.26577383,591.935101
Mastacembelus armatus,3,28.130073,797,28.33266732,591.935101
Mastacembelus armatus,4,27.812077,1007,36.20729225,591.935101
Mastacembelus armatus,13,27.498257,1001,36.40230724,591.935101
Mastacembelus armatus,7,26.713207,1131,42.33860802,591.935101
Mastacembelus armatus,1,26.083871,1106,42.40168187,591.935101
Mastacembelus armatus,16,25.861585,1112,42.99813797,591.935101
Mastacembelus armatus,9,25.822229,1082,41.90188229,591.935101
Mastacembelus armatus,6,25.090313,1090,43.44306107,591.935101
Mastacembelus armatus,17,24.949636,1125,45.0908382,591.935101
Mastacembelus armatus,14,24.807201,1028,41.43958039,591.935101
Mastacembelus armatus,15,24.075063,842,34.97394794,591.935101
Mastacembelus armatus,22,23.286013,908,38.99336482,591.935101
Mastacembelus armatus,8,23.202127,1317,56.76203738,591.935101
Mastacembelus armatus,11,22.941789,984,42.8911625,591.935101
Mastacembelus armatus,24,21.328623,779,36.52368932,591.935101
Mastacembelus armatus,12,21.043631,874,41.5327564,591.935101
Mastacembelus armatus,20,20.063462,593,29.55621517,591.935101
Mastacembelus armatus,19,19.920769,884,44.37579694,591.935101
Mastacembelus armatus,18,19.675934,893,45.38539314,591.935101
Mastacembelus armatus,23,16.453789,581,35.3110156,591.935101
Mastacembelus armatus,2,11.449207,468,40.87619343,591.935101
