species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Sphaeramia orbicularis,12,81.199652,1546,19.03949046,1342.662642
Sphaeramia orbicularis,3,63.26545,1080,17.07092892,1342.662642
Sphaeramia orbicularis,5,62.138941,1225,19.71388602,1342.662642
Sphaeramia orbicularis,16,62.079929,1313,21.15015306,1342.662642
Sphaeramia orbicularis,4,60.192552,1075,17.85935243,1342.662642
Sphaeramia orbicularis,21,59.908307,1059,17.67701431,1342.662642
Sphaeramia orbicularis,1,59.520452,1333,22.39566326,1342.662642
Sphaeramia orbicularis,6,58.172481,1180,20.28450531,1342.662642
Sphaeramia orbicularis,17,57.836085,1220,21.09409722,1342.662642
Sphaeramia orbicularis,9,57.338352,1176,20.50983258,1342.662642
Sphaeramia orbicularis,7,57.165184,1244,21.76149735,1342.662642
Sphaeramia orbicularis,11,56.493859,997,17.64793586,1342.662642
Sphaeramia orbicularis,22,56.303883,1061,18.84417101,1342.662642
Sphaeramia orbicularis,14,55.997211,1028,18.35805715,1342.662642
Sphaeramia orbicularis,8,55.843835,1470,26.32340705,1342.662642
Sphaeramia orbicularis,10,55.07903,940,17.06638625,1342.662642
Sphaeramia orbicularis,15,54.816899,901,16.43653721,1342.662642
Sphaeramia orbicularis,19,53.342843,1082,20.28388326,1342.662642
Sphaeramia orbicularis,13,53.310899,1081,20.27727951,1342.662642
Sphaeramia orbicularis,24,50.247524,898,17.87152736,1342.662642
Sphaeramia orbicularis,18,47.724062,804,16.84684761,1342.662642
Sphaeramia orbicularis,20,47.041096,713,15.15695978,1342.662642
Sphaeramia orbicularis,2,30.694919,448,14.59524946,1342.662642
