species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Xiphophorus maculatus,4,35.293739,1020,28.90031005,704.304519
Xiphophorus maculatus,18,33.421192,1051,31.44711296,704.304519
Xiphophorus maculatus,3,33.395476,1170,35.03468554,704.304519
Xiphophorus maculatus,5,33.362219,1198,35.90888244,704.304519
Xiphophorus maculatus,20,32.926076,1165,35.38229092,704.304519
Xiphophorus maculatus,11,32.424306,1084,33.43171015,704.304519
Xiphophorus maculatus,1,32.265191,1187,36.78887257,704.304519
Xiphophorus maculatus,23,32.170657,959,29.80977355,704.304519
Xiphophorus maculatus,7,31.701063,1001,31.57622822,704.304519
Xiphophorus maculatus,9,31.544005,1039,32.93811296,704.304519
Xiphophorus maculatus,2,31.535491,1108,35.13501661,704.304519
Xiphophorus maculatus,12,30.270779,1035,34.19138966,704.304519
Xiphophorus maculatus,6,30.192296,1142,37.82421847,704.304519
Xiphophorus maculatus,22,29.576354,861,29.11109327,704.304519
Xiphophorus maculatus,13,28.669031,1049,36.59000543,704.304519
Xiphophorus maculatus,14,27.921107,1019,36.49568765,704.304519
Xiphophorus maculatus,19,27.874734,1008,36.16178006,704.304519
Xiphophorus maculatus,8,27.836836,1006,36.13916467,704.304519
Xiphophorus maculatus,21,26.619551,739,27.76155015,704.304519
Xiphophorus maculatus,16,25.766145,1261,48.94018876,704.304519
Xiphophorus maculatus,10,25.258764,929,36.77931351,704.304519
Xiphophorus maculatus,15,24.466587,852,34.82300167,704.304519
Xiphophorus maculatus,17,20.566889,650,31.60419643,704.304519
Xiphophorus maculatus,24,14.922202,522,34.98143237,704.304519
