species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Numida meleagris,1,194.437802,3135,16.12340794,1043.247365
Numida meleagris,2,147.128157,2237,15.2044316,1043.247365
Numida meleagris,3,112.045409,1903,16.9841854,1043.247365
Numida meleagris,4,97.48482,1844,18.91576555,1043.247365
Numida meleagris,Z,75.253249,1137,15.1089822,1043.247365
Numida meleagris,5,71.5867,1486,20.75804584,1043.247365
Numida meleagris,6,61.17898,1285,21.00394613,1043.247365
Numida meleagris,7,30.184877,686,22.7266124,1043.247365
Numida meleagris,9,20.192527,502,24.86068237,1043.247365
Numida meleagris,11,20.042104,453,22.60241739,1043.247365
Numida meleagris,10,19.763385,523,26.46307806,1043.247365
Numida meleagris,8,19.549463,496,25.3715409,1043.247365
Numida meleagris,12,17.892257,476,26.60368672,1043.247365
Numida meleagris,13,15.549469,481,30.9335322,1043.247365
Numida meleagris,19,14.019296,450,32.09861608,1043.247365
Numida meleagris,14,13.198683,437,33.10936402,1043.247365
Numida meleagris,17,10.643954,372,34.94941823,1043.247365
Numida meleagris,16,10.36852,370,35.68493864,1043.247365
Numida meleagris,18,10.219231,382,37.38050348,1043.247365
Numida meleagris,20,7.000625,283,40.42496206,1043.247365
Numida meleagris,23,6.529417,221,33.84681971,1043.247365
Numida meleagris,22,5.986824,304,50.77817554,1043.247365
Numida meleagris,25,5.495279,295,53.68244269,1043.247365
Numida meleagris,27,5.069901,348,68.64039357,1043.247365
Numida meleagris,26,4.768521,288,60.39608508,1043.247365
Numida meleagris,21,4.685633,202,43.11050396,1043.247365
Numida meleagris,24,2.143333,212,98.91136842,1043.247365
Numida meleagris,32,1.443594,111,76.89142515,1043.247365
Numida meleagris,LGE64,0.336691,20,59.40164721,1043.247365
Numida meleagris,15,0.252168,38,150.6931887,1043.247365
Numida meleagris,31,0.11079,17,153.4434516,1043.247365
