"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Oryzias melastigma","NVQA01000009.1",37.948421,1109,29.2238773254887,779.45291
"Oryzias melastigma","NVQA01000027.1",34.248613,830,24.2345580534896,779.45291
"Oryzias melastigma","NVQA01000016.1",31.735287,1071,33.7479223049094,779.45291
"Oryzias melastigma","NVQA01000024.1",31.24906,1084,34.6890434464269,779.45291
"Oryzias melastigma","NVQA01000013.1",28.752183,864,30.0498922116627,779.45291
"Oryzias melastigma","NVQA01000028.1",28.699589,770,26.8296525082641,779.45291
"Oryzias melastigma","NVQA01000001.1",27.581408,957,34.6972859398621,779.45291
"Oryzias melastigma","NVQA01000012.1",27.105131,904,33.351618924107,779.45291
"Oryzias melastigma","NVQA01000005.1",27.038434,854,31.5846694375865,779.45291
"Oryzias melastigma","NVQA01000019.1",26.049067,800,30.7112726916477,779.45291
"Oryzias melastigma","NVQA01000014.1",24.877858,730,29.3433622782154,779.45291
"Oryzias melastigma","NVQA01000023.1",24.725727,820,33.1638378115232,779.45291
"Oryzias melastigma","NVQA01000010.1",23.749461,1004,42.2746436224384,779.45291
"Oryzias melastigma","NVQA01000031.1",23.737187,754,31.7645052044288,779.45291
"Oryzias melastigma","NVQA01000015.1",23.476457,555,23.6407052392957,779.45291
"Oryzias melastigma","NVQA01000020.1",23.351003,752,32.2041841200569,779.45291
"Oryzias melastigma","NVQA01000017.1",22.714381,747,32.8866544943488,779.45291
"Oryzias melastigma","NVQA01000006.1",22.013087,854,38.7951040215305,779.45291
"Oryzias melastigma","NVQA01000018.1",20.851454,759,36.4003392761004,779.45291
"Oryzias melastigma","NVQA01000011.1",20.35489,672,33.0141798850301,779.45291
"Oryzias melastigma","NVQA01000003.1",19.88606,505,25.3946734546713,779.45291
"Oryzias melastigma","NVQA01000004.1",16.714535,544,32.5465231309157,779.45291
"Oryzias melastigma","NVQA01000022.1",16.48295,527,31.9724321192505,779.45291
"Oryzias melastigma","NVQA01000036.1",15.931566,551,34.5854261909972,779.45291
"Oryzias melastigma","NVQA01000025.1",10.798367,223,20.6512706967637,779.45291
"Oryzias melastigma","NVQA01000021.1",8.10246,212,26.1648931312219,779.45291
"Oryzias melastigma","NVQA01000035.1",7.503894,266,35.4482619290731,779.45291
"Oryzias melastigma","NVQA01000034.1",6.452966,225,34.8676871999636,779.45291
"Oryzias melastigma","NVQA01000030.1",6.170691,256,41.4864396872247,779.45291
"Oryzias melastigma","NVQA01000002.1",6.052185,172,28.4194881683227,779.45291
"Oryzias melastigma","NVQA01000008.1",5.113705,217,42.4349859837437,779.45291
"Oryzias melastigma","NVQA01000033.1",4.375376,131,29.9402839893074,779.45291
"Oryzias melastigma","NVQA01000037.1",3.822263,107,27.9938873907944,779.45291
"Oryzias melastigma","NVQA01000038.1",3.530036,70,19.8298260980908,779.45291
"Oryzias melastigma","NVQA01000039.1",2.872209,83,28.897618522886,779.45291
"Oryzias melastigma","NVQA01000032.1",2.847845,76,26.6868456675135,779.45291
"Oryzias melastigma","NVQA01004962.1",2.395571,38,15.862606451656,779.45291
"Oryzias melastigma","NVQA01000026.1",2.342937,55,23.4748096086237,779.45291
"Oryzias melastigma","NVQA01000007.1",2.296279,49,21.3388704072981,779.45291
"Oryzias melastigma","NVQA01002253.1",1.913119,40,20.9082655077912,779.45291
"Oryzias melastigma","NVQA01000029.1",1.709687,42,24.5659000741071,779.45291
"Oryzias melastigma","NVQA01006290.1",1.433635,45,31.3887426018478,779.45291
"Oryzias melastigma","NVQA01002201.1",1.409161,32,22.7085478522326,779.45291
"Oryzias melastigma","NVQA01000040.1",1.22683,33,26.8985923070026,779.45291
"Oryzias melastigma","NVQA01003741.1",1.168345,17,14.5504966426869,779.45291
"Oryzias melastigma","NVQA01001247.1",1.165644,28,24.0210561715241,779.45291
"Oryzias melastigma","NVQA01007968.1",1.059856,32,30.1927809060854,779.45291
"Oryzias melastigma","NVQA01004123.1",1.050022,48,45.7133279112247,779.45291
