"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Rhinopithecus bieti","MCGX01003819.1",14.887386,106,7.12012169228366,2977.058395
"Rhinopithecus bieti","MCGX01001867.1",10.309187,70,6.79006016672314,2977.058395
"Rhinopithecus bieti","MCGX01001834.1",10.297373,131,12.7216912507685,2977.058395
"Rhinopithecus bieti","MCGX01005941.1",10.284889,63,6.12549148561545,2977.058395
"Rhinopithecus bieti","MCGX01004854.1",9.912862,116,11.7019686141096,2977.058395
"Rhinopithecus bieti","MCGX01002843.1",9.884246,91,9.20656972722047,2977.058395
"Rhinopithecus bieti","MCGX01000834.1",9.218569,142,15.4036922650359,2977.058395
"Rhinopithecus bieti","MCGX01003748.1",9.089757,113,12.4315754535572,2977.058395
"Rhinopithecus bieti","MCGX01016141.1",8.628969,97,11.2412039028069,2977.058395
"Rhinopithecus bieti","MCGX01001114.1",8.58697,84,9.78226312657433,2977.058395
"Rhinopithecus bieti","MCGX01009509.1",8.522506,45,5.28013708643913,2977.058395
"Rhinopithecus bieti","MCGX01001670.1",8.264851,91,11.0104828266112,2977.058395
"Rhinopithecus bieti","MCGX01001057.1",8.134859,37,4.54832714371571,2977.058395
"Rhinopithecus bieti","MCGX01003073.1",8.065406,63,7.81113808777884,2977.058395
"Rhinopithecus bieti","MCGX01002236.1",7.982108,70,8.76961324001129,2977.058395
"Rhinopithecus bieti","MCGX01003552.1",7.907741,103,13.0252116249129,2977.058395
"Rhinopithecus bieti","MCGX01004156.1",7.532868,180,23.895281319147,2977.058395
"Rhinopithecus bieti","MCGX01001340.1",7.511159,34,4.5265983585223,2977.058395
"Rhinopithecus bieti","MCGX01003043.1",7.336353,23,3.1350726989282,2977.058395
"Rhinopithecus bieti","MCGX01000841.1",7.332055,77,10.5018306600264,2977.058395
"Rhinopithecus bieti","MCGX01016361.1",7.195311,54,7.50488755802216,2977.058395
"Rhinopithecus bieti","MCGX01001624.1",7.066926,63,8.91476718448729,2977.058395
"Rhinopithecus bieti","MCGX01000658.1",7.01948,74,10.5420914369725,2977.058395
"Rhinopithecus bieti","MCGX01001316.1",6.806487,40,5.87674669767238,2977.058395
"Rhinopithecus bieti","MCGX01011832.1",6.801003,87,12.7922307930169,2977.058395
"Rhinopithecus bieti","MCGX01003508.1",6.669832,73,10.9448034073422,2977.058395
"Rhinopithecus bieti","MCGX01003506.1",6.626082,29,4.37664369381484,2977.058395
"Rhinopithecus bieti","MCGX01011647.1",6.612758,76,11.4929353229016,2977.058395
"Rhinopithecus bieti","MCGX01011613.1",6.591827,67,10.1641016974505,2977.058395
"Rhinopithecus bieti","MCGX01005181.1",6.476555,96,14.8226950902139,2977.058395
"Rhinopithecus bieti","MCGX01000521.1",6.44074,77,11.9551480109428,2977.058395
"Rhinopithecus bieti","MCGX01004013.1",6.404673,118,18.424047566519,2977.058395
"Rhinopithecus bieti","MCGX01003375.1",6.398317,43,6.72051728603006,2977.058395
"Rhinopithecus bieti","MCGX01000985.1",6.397689,54,8.44054782906765,2977.058395
"Rhinopithecus bieti","MCGX01001328.1",6.373,82,12.8667817354464,2977.058395
"Rhinopithecus bieti","MCGX01000782.1",6.300357,86,13.6500201496518,2977.058395
"Rhinopithecus bieti","MCGX01001823.1",6.2955,25,3.97109046144071,2977.058395
"Rhinopithecus bieti","MCGX01011938.1",6.294555,88,13.9803369737813,2977.058395
"Rhinopithecus bieti","MCGX01000676.1",6.259616,87,13.8986161451437,2977.058395
"Rhinopithecus bieti","MCGX01001871.1",6.247051,88,14.0866466433522,2977.058395
"Rhinopithecus bieti","MCGX01011222.1",6.203004,38,6.12606408120969,2977.058395
"Rhinopithecus bieti","MCGX01007942.1",6.194911,38,6.13406713994761,2977.058395
"Rhinopithecus bieti","MCGX01011230.1",6.192774,64,10.3346254844759,2977.058395
"Rhinopithecus bieti","MCGX01001757.1",6.185465,39,6.30510398167317,2977.058395
