species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Gouania willdenowi,6,72.451976,1902,26.251872,937.150793
Gouania willdenowi,3,46.057556,989,21.47313244,937.150793
Gouania willdenowi,1,45.933286,1411,30.71846417,937.150793
Gouania willdenowi,13,44.521366,1080,24.2580158,937.150793
Gouania willdenowi,4,43.801156,1232,28.12711153,937.150793
Gouania willdenowi,9,43.149712,1218,28.22730312,937.150793
Gouania willdenowi,10,42.970088,1084,25.22685083,937.150793
Gouania willdenowi,5,42.80279,1287,30.06813341,937.150793
Gouania willdenowi,7,40.544756,1244,30.68214296,937.150793
Gouania willdenowi,16,40.234402,1208,30.02405752,937.150793
Gouania willdenowi,21,38.978045,1044,26.78430896,937.150793
Gouania willdenowi,17,37.169619,1082,29.10979529,937.150793
Gouania willdenowi,15,37.02701,935,25.25183643,937.150793
Gouania willdenowi,14,36.801689,1042,28.31391787,937.150793
Gouania willdenowi,22,34.676616,1082,31.20258332,937.150793
Gouania willdenowi,8,34.658348,1197,34.53713374,937.150793
Gouania willdenowi,12,33.478699,951,28.40612176,937.150793
Gouania willdenowi,11,32.583565,896,27.49852571,937.150793
Gouania willdenowi,20,28.787763,670,23.27377782,937.150793
Gouania willdenowi,18,28.478336,793,27.84572807,937.150793
Gouania willdenowi,19,26.982661,967,35.83782934,937.150793
Gouania willdenowi,24,25.951273,682,26.28002102,937.150793
Gouania willdenowi,2,13.848833,505,36.46516642,937.150793
