species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Cyprinus carpio carpio,CAJNDQ010000002.1,44.203733,1858,42.03264914,1460.348793
Cyprinus carpio carpio,CAJNDQ010000007.1,42.720545,1562,36.56320396,1460.348793
Cyprinus carpio carpio,CAJNDQ010000001.1,42.565563,1427,33.52475333,1460.348793
Cyprinus carpio carpio,CAJNDQ010000008.1,39.08385,1492,38.17433544,1460.348793
Cyprinus carpio carpio,CAJNDQ010000016.1,36.850929,1470,39.89044618,1460.348793
Cyprinus carpio carpio,CAJNDQ010000004.1,35.425403,1527,43.10466136,1460.348793
Cyprinus carpio carpio,CAJNDQ010000028.1,35.009881,1324,37.8178949,1460.348793
Cyprinus carpio carpio,CAJNDQ010000023.1,34.926596,1282,36.70555241,1460.348793
Cyprinus carpio carpio,CAJNDQ010000009.1,31.699858,1098,34.63737913,1460.348793
Cyprinus carpio carpio,CAJNDQ010000048.1,31.368246,1181,37.64953896,1460.348793
Cyprinus carpio carpio,CAJNDQ010000006.1,31.259323,1155,36.94897679,1460.348793
Cyprinus carpio carpio,CAJNDQ010000030.1,30.49928,1349,44.23055233,1460.348793
Cyprinus carpio carpio,CAJNDQ010000047.1,30.338835,975,32.13702833,1460.348793
Cyprinus carpio carpio,CAJNDQ010000011.1,30.310191,1121,36.98426051,1460.348793
Cyprinus carpio carpio,CAJNDQ010000042.1,30.223229,976,32.29304189,1460.348793
Cyprinus carpio carpio,CAJNDQ010000010.1,30.077366,929,30.88701318,1460.348793
Cyprinus carpio carpio,CAJNDQ010000017.1,30.03757,1097,36.52093029,1460.348793
Cyprinus carpio carpio,CAJNDQ010000003.1,29.738728,1168,39.27538528,1460.348793
Cyprinus carpio carpio,CAJNDQ010000037.1,29.337091,1052,35.85904274,1460.348793
Cyprinus carpio carpio,CAJNDQ010000049.1,29.280034,1083,36.98766197,1460.348793
Cyprinus carpio carpio,CAJNDQ010000020.1,28.603114,937,32.75867096,1460.348793
Cyprinus carpio carpio,CAJNDQ010000022.1,28.4739,1248,43.82961238,1460.348793
Cyprinus carpio carpio,CAJNDQ010000024.1,28.405791,1109,39.04133492,1460.348793
Cyprinus carpio carpio,CAJNDQ010000013.1,28.282352,1090,38.53993473,1460.348793
Cyprinus carpio carpio,CAJNDQ010000019.1,27.955873,1023,36.59338415,1460.348793
Cyprinus carpio carpio,CAJNDQ010000035.1,27.858312,1061,38.08558106,1460.348793
Cyprinus carpio carpio,CAJNDQ010000036.1,27.786913,970,34.9085197,1460.348793
Cyprinus carpio carpio,CAJNDQ010000031.1,27.681879,1025,37.02783326,1460.348793
Cyprinus carpio carpio,CAJNDQ010000021.1,27.12977,946,34.86944416,1460.348793
Cyprinus carpio carpio,CAJNDQ010000027.1,27.059756,1002,37.02915873,1460.348793
Cyprinus carpio carpio,CAJNDQ010000018.1,26.84859,1035,38.54951042,1460.348793
Cyprinus carpio carpio,CAJNDQ010000046.1,26.60184,1081,40.63628681,1460.348793
Cyprinus carpio carpio,CAJNDQ010000005.1,26.579858,983,36.98289133,1460.348793
Cyprinus carpio carpio,CAJNDQ010000029.1,26.484478,1004,37.90899711,1460.348793
Cyprinus carpio carpio,CAJNDQ010000045.1,26.249479,968,36.8769224,1460.348793
Cyprinus carpio carpio,CAJNDQ010000032.1,26.11409,996,38.14032961,1460.348793
Cyprinus carpio carpio,CAJNDQ010000026.1,25.884409,970,37.47429582,1460.348793
Cyprinus carpio carpio,CAJNDQ010000040.1,25.325647,1018,40.19640643,1460.348793
Cyprinus carpio carpio,CAJNDQ010000050.1,25.324394,1076,42.48867712,1460.348793
Cyprinus carpio carpio,CAJNDQ010000043.1,24.610247,979,39.78017774,1460.348793
Cyprinus carpio carpio,CAJNDQ010000041.1,24.317332,797,32.77497712,1460.348793
Cyprinus carpio carpio,CAJNDQ010000014.1,24.012138,852,35.48205495,1460.348793
Cyprinus carpio carpio,CAJNDQ010000012.1,23.855544,928,38.90081065,1460.348793
Cyprinus carpio carpio,CAJNDQ010000015.1,23.633383,777,32.87722287,1460.348793
Cyprinus carpio carpio,CAJNDQ010000025.1,23.266657,900,38.6819645,1460.348793
Cyprinus carpio carpio,CAJNDQ010000039.1,22.705319,954,42.01658651,1460.348793
Cyprinus carpio carpio,CAJNDQ010000033.1,22.269373,913,40.99801104,1460.348793
Cyprinus carpio carpio,CAJNDQ010000038.1,21.797323,910,41.74824587,1460.348793
Cyprinus carpio carpio,CAJNDQ010000034.1,18.963185,783,41.29053215,1460.348793
Cyprinus carpio carpio,CAJNDQ010000044.1,18.87557,788,41.74708366,1460.348793
