species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Microtus ochrogaster,1,126.672627,1005,7.933837198,2287.340943
Microtus ochrogaster,2,98.408828,936,9.511341808,2287.340943
Microtus ochrogaster,5,96.435083,1083,11.23035275,2287.340943
Microtus ochrogaster,4,92.994323,1049,11.28025847,2287.340943
Microtus ochrogaster,8,88.571779,1204,13.59349461,2287.340943
Microtus ochrogaster,6,88.28823,662,7.498168216,2287.340943
Microtus ochrogaster,10,86.001432,922,10.72075172,2287.340943
Microtus ochrogaster,7,85.10386,1496,17.57852112,2287.340943
Microtus ochrogaster,18,69.618829,566,8.12998449,2287.340943
Microtus ochrogaster,LG4,66.536344,690,10.37027222,2287.340943
Microtus ochrogaster,LG5,66.490022,527,7.926001288,2287.340943
Microtus ochrogaster,19,65.020687,399,6.136508524,2287.340943
Microtus ochrogaster,16,62.639585,586,9.355106679,2287.340943
Microtus ochrogaster,X,61.813736,440,7.11815898,2287.340943
Microtus ochrogaster,LG1,58.015819,562,9.687013123,2287.340943
Microtus ochrogaster,LG2,54.861783,618,11.26467217,2287.340943
Microtus ochrogaster,21,51.076971,517,10.12197845,2287.340943
Microtus ochrogaster,LG3,48.041176,328,6.827476496,2287.340943
Microtus ochrogaster,15,46.045664,643,13.96439847,2287.340943
Microtus ochrogaster,LG9,41.355009,299,7.230079432,2287.340943
Microtus ochrogaster,24,37.156218,311,8.370066082,2287.340943
Microtus ochrogaster,17,35.846924,304,8.480504492,2287.340943
Microtus ochrogaster,22,34.839539,332,9.529402786,2287.340943
Microtus ochrogaster,LG7_11,27.26761,222,8.141527622,2287.340943
Microtus ochrogaster,LG8,26.584176,436,16.40073403,2287.340943
Microtus ochrogaster,LG10,18.700958,117,6.256363979,2287.340943
Microtus ochrogaster,26,15.43476,87,5.636627975,2287.340943
Microtus ochrogaster,LG12,5.561535,38,6.832646023,2287.340943
