species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Pan troglodytes,1,228.573443,2979,13.03301014,3231.154112
Pan troglodytes,3,202.621043,1817,8.967479256,3231.154112
Pan troglodytes,4,194.502333,1346,6.920225476,3231.154112
Pan troglodytes,5,181.907262,1452,7.982089247,3231.154112
Pan troglodytes,6,175.400573,1637,9.332922761,3231.154112
Pan troglodytes,7,166.21167,1622,9.758640894,3231.154112
Pan troglodytes,X,155.549662,1387,8.916766402,3231.154112
Pan troglodytes,8,147.911612,1192,8.05886694,3231.154112
Pan troglodytes,12,137.163284,1585,11.55557051,3231.154112
Pan troglodytes,10,135.926727,1225,9.012208467,3231.154112
Pan troglodytes,11,135.753878,1829,13.47291162,3231.154112
Pan troglodytes,2B,133.216015,1105,8.29479849,3231.154112
Pan troglodytes,9,116.767853,1206,10.3281851,3231.154112
Pan troglodytes,2A,111.504155,1076,9.649864617,3231.154112
Pan troglodytes,13,100.452976,672,6.689697277,3231.154112
Pan troglodytes,14,91.965084,1138,12.37426152,3231.154112
Pan troglodytes,15,83.230942,1030,12.37520537,3231.154112
Pan troglodytes,17,83.18157,1584,19.04267977,3231.154112
Pan troglodytes,16,81.586097,1160,14.21810875,3231.154112
Pan troglodytes,18,78.221452,528,6.750066465,3231.154112
Pan troglodytes,20,66.53313,856,12.86577078,3231.154112
Pan troglodytes,19,61.309027,1735,28.29925844,3231.154112
Pan troglodytes,22,37.823149,683,18.05772438,3231.154112
Pan troglodytes,21,33.445071,338,10.10612296,3231.154112
Pan troglodytes,Y,26.350515,153,5.80633813,3231.154112
