species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Peromyscus maniculatus bairdii,1,193.310054,2902,15.01215245,2512.42344
Peromyscus maniculatus bairdii,2,168.715211,1610,9.542708037,2512.42344
Peromyscus maniculatus bairdii,3,161.151335,1497,9.289404894,2512.42344
Peromyscus maniculatus bairdii,4,154.712973,1872,12.09982566,2512.42344
Peromyscus maniculatus bairdii,5,139.359418,1353,9.708708743,2512.42344
Peromyscus maniculatus bairdii,6,134.808455,1151,8.53804014,2512.42344
Peromyscus maniculatus bairdii,X,134.369076,1113,8.283155865,2512.42344
Peromyscus maniculatus bairdii,7,119.402526,1392,11.65804482,2512.42344
Peromyscus maniculatus bairdii,9,115.033041,884,7.684748593,2512.42344
Peromyscus maniculatus bairdii,8,108.536456,1947,17.93867307,2512.42344
Peromyscus maniculatus bairdii,10,98.965349,759,7.669351017,2512.42344
Peromyscus maniculatus bairdii,11,94.517625,754,7.97734814,2512.42344
Peromyscus maniculatus bairdii,14,88.525187,791,8.935310128,2512.42344
Peromyscus maniculatus bairdii,12,83.173863,703,8.452174453,2512.42344
Peromyscus maniculatus bairdii,19,79.940924,570,7.130265344,2512.42344
Peromyscus maniculatus bairdii,15,78.974444,458,5.799344406,2512.42344
Peromyscus maniculatus bairdii,20,70.296724,814,11.57948698,2512.42344
Peromyscus maniculatus bairdii,21,70.257074,824,11.72835635,2512.42344
Peromyscus maniculatus bairdii,13,65.685024,539,8.205827861,2512.42344
Peromyscus maniculatus bairdii,16,63.928082,434,6.78887879,2512.42344
Peromyscus maniculatus bairdii,17,63.635831,526,8.26578347,2512.42344
Peromyscus maniculatus bairdii,22,54.7092,634,11.58854452,2512.42344
Peromyscus maniculatus bairdii,23,47.673962,713,14.955753,2512.42344
Peromyscus maniculatus bairdii,18,46.762208,442,9.452077199,2512.42344
