species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Nomascus leucogenys,2,163.208435,1561,9.564456641,2962.060179
Nomascus leucogenys,3,157.873769,1111,7.037267857,2962.060179
Nomascus leucogenys,4,152.096393,1563,10.27637782,2962.060179
Nomascus leucogenys,5,143.122389,1042,7.280482161,2962.060179
Nomascus leucogenys,X,141.252148,1154,8.169787266,2962.060179
Nomascus leucogenys,22a,133.034539,1414,10.62881873,2962.060179
Nomascus leucogenys,11,123.690457,982,7.939173513,2962.060179
Nomascus leucogenys,1a,122.973662,1119,9.099509454,2962.060179
Nomascus leucogenys,6,121.039945,1109,9.162264573,2962.060179
Nomascus leucogenys,9,118.206036,871,7.368490049,2962.060179
Nomascus leucogenys,8,117.381234,1312,11.17725513,2962.060179
Nomascus leucogenys,7b,115.14873,1044,9.06653508,2962.060179
Nomascus leucogenys,15,110.69073,1045,9.440718297,2962.060179
Nomascus leucogenys,13,110.113093,1213,11.01594703,2962.060179
Nomascus leucogenys,12,109.391073,1443,13.19120437,2962.060179
Nomascus leucogenys,10,106.955855,1635,15.28668066,2962.060179
Nomascus leucogenys,18,104.879549,1008,9.611025311,2962.060179
Nomascus leucogenys,16,100.215132,669,6.675638565,2962.060179
Nomascus leucogenys,17,99.891981,1254,12.55356023,2962.060179
Nomascus leucogenys,14,94.967081,1044,10.99328303,2962.060179
Nomascus leucogenys,21,86.207423,595,6.901957851,2962.060179
Nomascus leucogenys,20,85.365473,524,6.138313086,2962.060179
Nomascus leucogenys,19,81.552678,1057,12.96094777,2962.060179
Nomascus leucogenys,23,34.552619,373,10.7951296,2962.060179
Nomascus leucogenys,25,32.716333,271,8.283324418,2962.060179
Nomascus leucogenys,24,28.733288,476,16.56615143,2962.060179
