species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Suricata suricatta,1,194.221078,1264,6.508047494,2353.578744
Suricata suricatta,2,186.708106,1578,8.451695182,2353.578744
Suricata suricatta,3,175.818673,1606,9.134410883,2353.578744
Suricata suricatta,4,164.972924,1239,7.51032333,2353.578744
Suricata suricatta,5,156.026045,1203,7.710251196,2353.578744
Suricata suricatta,6,147.861781,1175,7.946610626,2353.578744
Suricata suricatta,7,145.467977,1321,9.08103644,2353.578744
Suricata suricatta,8,141.453419,2091,14.78225139,2353.578744
Suricata suricatta,9,140.082955,1565,11.17195165,2353.578744
Suricata suricatta,10,137.167901,1480,10.78969634,2353.578744
Suricata suricatta,X,111.47621,956,8.575820796,2353.578744
Suricata suricatta,11,109.239758,1582,14.48190685,2353.578744
Suricata suricatta,12,106.191848,1643,15.47199744,2353.578744
Suricata suricatta,13,90.215208,954,10.57471374,2353.578744
Suricata suricatta,14,89.42593,870,9.72872186,2353.578744
Suricata suricatta,15,78.599426,519,6.603101656,2353.578744
Suricata suricatta,16,59.306649,1198,20.20009595,2353.578744
Suricata suricatta,17,58.591448,1258,21.4707102,2353.578744
