species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Oryzias latipes,3,38.248663,1022,26.71988822,734.040372
Oryzias latipes,1,37.713152,1294,34.31163749,734.040372
Oryzias latipes,7,34.573382,1225,35.43188225,734.040372
Oryzias latipes,13,33.825776,1043,30.83447369,734.040372
Oryzias latipes,9,33.399407,1209,36.19824747,734.040372
Oryzias latipes,5,33.205099,1089,32.79616784,734.040372
Oryzias latipes,16,32.958677,1224,37.13741301,734.040372
Oryzias latipes,4,32.868862,1106,33.64886804,734.040372
Oryzias latipes,6,32.246747,1128,34.98027258,734.040372
Oryzias latipes,17,31.79223,1185,37.27325828,734.040372
Oryzias latipes,10,31.218526,929,29.75797128,734.040372
Oryzias latipes,21,31.148813,969,31.10872957,734.040372
Oryzias latipes,18,30.918796,953,30.82267498,734.040372
Oryzias latipes,14,30.598983,1017,33.23639874,734.040372
Oryzias latipes,12,30.543476,950,31.10320515,734.040372
Oryzias latipes,15,30.476034,887,29.10483694,734.040372
Oryzias latipes,22,28.976614,1012,34.9247155,734.040372
Oryzias latipes,11,28.210532,1011,35.83767935,734.040372
Oryzias latipes,8,26.239357,1245,47.44780903,734.040372
Oryzias latipes,20,25.942153,675,26.01942869,734.040372
Oryzias latipes,19,25.47288,981,38.5115464,734.040372
Oryzias latipes,2,25.37907,666,26.24209634,734.040372
Oryzias latipes,23,24.400806,632,25.90078377,734.040372
Oryzias latipes,24,23.682337,875,36.94736715,734.040372
