species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Cynoglossus semilaevis,1,34.528841,1510,43.73155763,470.182763
Cynoglossus semilaevis,8,30.151083,1465,48.5886361,470.182763
Cynoglossus semilaevis,14,28.847931,1263,43.78130272,470.182763
Cynoglossus semilaevis,13,21.921923,1039,47.39547712,470.182763
Cynoglossus semilaevis,Z,21.910988,961,43.8592728,470.182763
Cynoglossus semilaevis,10,21.015401,1050,49.96335783,470.182763
Cynoglossus semilaevis,11,20.528231,1080,52.61047579,470.182763
Cynoglossus semilaevis,15,20.09181,853,42.45510982,470.182763
Cynoglossus semilaevis,2,20.052193,966,48.17428199,470.182763
Cynoglossus semilaevis,4,20.010643,873,43.62678401,470.182763
Cynoglossus semilaevis,9,19.616557,1033,52.65959771,470.182763
Cynoglossus semilaevis,5,19.279693,733,38.01927759,470.182763
Cynoglossus semilaevis,6,18.840743,974,51.69647503,470.182763
Cynoglossus semilaevis,16,18.78582,862,45.88567334,470.182763
Cynoglossus semilaevis,12,18.396836,799,43.43138135,470.182763
Cynoglossus semilaevis,19,17.744385,904,50.94569353,470.182763
Cynoglossus semilaevis,17,16.464107,1059,64.32173941,470.182763
Cynoglossus semilaevis,W,16.446795,436,26.50972424,470.182763
Cynoglossus semilaevis,3,16.251686,632,38.88827288,470.182763
Cynoglossus semilaevis,20,15.231414,935,61.3862902,470.182763
Cynoglossus semilaevis,18,15.207555,826,54.31510851,470.182763
Cynoglossus semilaevis,7,13.814722,685,49.58478354,470.182763
