species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Chlorocebus sabaeus,8,139.301422,1020,7.322251168,2789.639778
Chlorocebus sabaeus,7,135.778131,847,6.238117978,2789.639778
Chlorocebus sabaeus,20,130.588469,1834,14.04411901,2789.639778
Chlorocebus sabaeus,X,130.038232,1122,8.628231734,2789.639778
Chlorocebus sabaeus,10,128.595539,957,7.44193778,2789.639778
Chlorocebus sabaeus,11,128.539186,1447,11.25726749,2789.639778
Chlorocebus sabaeus,21,127.223203,1036,8.143168664,2789.639778
Chlorocebus sabaeus,1,126.03593,1609,12.76620088,2789.639778
Chlorocebus sabaeus,9,125.710982,1082,8.607044371,2789.639778
Chlorocebus sabaeus,12,108.55583,1031,9.497417135,2789.639778
Chlorocebus sabaeus,14,107.702431,942,8.746320684,2789.639778
Chlorocebus sabaeus,22,101.219884,877,8.664305523,2789.639778
Chlorocebus sabaeus,13,98.384682,621,6.311958197,2789.639778
Chlorocebus sabaeus,3,92.142175,539,5.849655709,2789.639778
Chlorocebus sabaeus,15,91.754291,702,7.650868339,2789.639778
Chlorocebus sabaeus,4,91.010382,582,6.394874818,2789.639778
Chlorocebus sabaeus,2,90.373283,1016,11.24226061,2789.639778
Chlorocebus sabaeus,25,85.78724,800,9.325396178,2789.639778
Chlorocebus sabaeus,24,84.932903,906,10.667244,2789.639778
Chlorocebus sabaeus,23,82.825804,715,8.632575423,2789.639778
Chlorocebus sabaeus,5,75.399963,1018,13.50133289,2789.639778
Chlorocebus sabaeus,16,75.14867,1475,19.62775921,2789.639778
Chlorocebus sabaeus,18,72.318688,462,6.388390232,2789.639778
Chlorocebus sabaeus,17,71.996105,801,11.12560186,2789.639778
Chlorocebus sabaeus,26,58.131712,748,12.86733135,2789.639778
Chlorocebus sabaeus,6,50.890351,1682,33.05145213,2789.639778
Chlorocebus sabaeus,27,48.547382,312,6.426711125,2789.639778
Chlorocebus sabaeus,19,33.263144,600,18.03798222,2789.639778
Chlorocebus sabaeus,29,24.206276,368,15.20266893,2789.639778
Chlorocebus sabaeus,28,21.531802,298,13.83999351,2789.639778
Chlorocebus sabaeus,Y,6.181219,18,2.91204696,2789.639778
