species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Salmo trutta,12,97.529106,1880,19.27629686,2371.863509
Salmo trutta,13,91.488822,1709,18.67987764,2371.863509
Salmo trutta,14,86.253525,1916,22.21358489,2371.863509
Salmo trutta,1,81.542925,2013,24.6863845,2371.863509
Salmo trutta,2,75.345318,1206,16.00630314,2371.863509
Salmo trutta,3,74.753489,1757,23.50391966,2371.863509
Salmo trutta,4,73.16896,1459,19.94014948,2371.863509
Salmo trutta,5,67.763595,1278,18.85968417,2371.863509
Salmo trutta,15,66.900148,1249,18.6696149,2371.863509
Salmo trutta,16,61.349433,1212,19.75568381,2371.863509
Salmo trutta,6,60.103141,1172,19.49981283,2371.863509
Salmo trutta,7,59.83733,1143,19.10178813,2371.863509
Salmo trutta,17,59.764774,1098,18.3720263,2371.863509
Salmo trutta,18,59.142494,881,14.89622673,2371.863509
Salmo trutta,19,56.583805,1199,21.18980864,2371.863509
Salmo trutta,20,55.161844,911,16.51503891,2371.863509
Salmo trutta,21,52.72804,1141,21.63934028,2371.863509
Salmo trutta,22,52.209666,954,18.27247851,2371.863509
Salmo trutta,23,51.488243,1041,20.21820787,2371.863509
Salmo trutta,8,51.188276,1141,22.29026037,2371.863509
Salmo trutta,24,50.333583,1038,20.62241426,2371.863509
Salmo trutta,9,49.359203,954,19.32770268,2371.863509
Salmo trutta,25,48.970219,890,18.17431121,2371.863509
Salmo trutta,26,48.699937,947,19.44561037,2371.863509
Salmo trutta,10,46.595448,842,18.07043469,2371.863509
Salmo trutta,27,46.405705,1008,21.72146722,2371.863509
Salmo trutta,28,46.383311,1029,22.18470346,2371.863509
Salmo trutta,29,46.063367,865,18.77847965,2371.863509
Salmo trutta,30,45.787633,1032,22.53883707,2371.863509
Salmo trutta,31,45.589842,1036,22.7243604,2371.863509
Salmo trutta,32,44.953446,1319,29.34146584,2371.863509
Salmo trutta,33,44.893998,880,19.60172939,2371.863509
Salmo trutta,34,42.900288,875,20.39613347,2371.863509
Salmo trutta,35,41.918599,834,19.8957031,2371.863509
Salmo trutta,36,41.684595,813,19.50360799,2371.863509
Salmo trutta,37,35.205783,1012,28.74527744,2371.863509
Salmo trutta,38,34.894132,1112,31.86782236,2371.863509
Salmo trutta,39,25.826328,624,24.16139066,2371.863509
Salmo trutta,40,25.483426,571,22.40672035,2371.863509
Salmo trutta,11,22.956941,462,20.12463246,2371.863509
