species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Corvus moneduloides,1,165.740467,1432,8.64001427,1112.734094
Corvus moneduloides,2,123.340174,1242,10.06971176,1112.734094
Corvus moneduloides,3,122.098567,1317,10.78636738,1112.734094
Corvus moneduloides,Z,77.816073,784,10.07503938,1112.734094
Corvus moneduloides,4,74.699841,978,13.09239735,1112.734094
Corvus moneduloides,5,74.461389,832,11.17357615,1112.734094
Corvus moneduloides,6,63.8056,992,15.5472247,1112.734094
Corvus moneduloides,7,39.60954,553,13.96128306,1112.734094
Corvus moneduloides,8,37.231433,586,15.73938881,1112.734094
Corvus moneduloides,9,32.87783,565,17.18483245,1112.734094
Corvus moneduloides,10,28.582475,499,17.4582502,1112.734094
Corvus moneduloides,11,21.791607,367,16.8413463,1112.734094
Corvus moneduloides,W,21.203907,100,4.716111988,1112.734094
Corvus moneduloides,12,21.200103,404,19.05651119,1112.734094
Corvus moneduloides,13,20.922009,436,20.83929894,1112.734094
Corvus moneduloides,14,20.680512,385,18.61656036,1112.734094
Corvus moneduloides,15,19.370643,405,20.90792753,1112.734094
Corvus moneduloides,16,17.823271,432,24.23797517,1112.734094
Corvus moneduloides,17,15.78426,417,26.41872346,1112.734094
Corvus moneduloides,18,14.829806,412,27.78188737,1112.734094
Corvus moneduloides,19,12.479413,356,28.5269828,1112.734094
Corvus moneduloides,20,11.25883,345,30.64261562,1112.734094
Corvus moneduloides,21,11.163919,312,27.94717518,1112.734094
Corvus moneduloides,22,8.050423,261,32.42065665,1112.734094
Corvus moneduloides,23,7.320952,264,36.06088389,1112.734094
Corvus moneduloides,24,7.308453,293,40.09056363,1112.734094
Corvus moneduloides,25,6.846114,185,27.02262919,1112.734094
Corvus moneduloides,26,6.151477,355,57.70971752,1112.734094
Corvus moneduloides,27,5.850513,238,40.68019334,1112.734094
Corvus moneduloides,28,5.795124,318,54.87371797,1112.734094
Corvus moneduloides,29,3.332324,306,91.82780546,1112.734094
Corvus moneduloides,30,2.735592,212,77.49693668,1112.734094
Corvus moneduloides,31,1.421766,95,66.81830906,1112.734094
Corvus moneduloides,32,1.18481,115,97.06197618,1112.734094
Corvus moneduloides,33,1.15633,29,25.07934586,1112.734094
Corvus moneduloides,34,1.064302,123,115.5687014,1112.734094
