"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Parambassis ranga","2",46.703924,2148,45.9918528473111,551.012959
"Parambassis ranga","5",32.179582,1453,45.1528549997946,551.012959
"Parambassis ranga","3",26.339914,985,37.3957181485103,551.012959
"Parambassis ranga","1",26.048542,1338,51.365638813873,551.012959
"Parambassis ranga","4",25.19787,1067,42.3448489892201,551.012959
"Parambassis ranga","19",24.703432,1301,52.664747149303,551.012959
"Parambassis ranga","13",24.575694,1051,42.7658319638908,551.012959
"Parambassis ranga","10",24.48551,908,37.0831565280854,551.012959
"Parambassis ranga","9",23.963493,1201,50.117902260743,551.012959
"Parambassis ranga","17",22.993012,1191,51.798346384545,551.012959
"Parambassis ranga","7",22.877807,1157,50.5730291369273,551.012959
"Parambassis ranga","21",22.777957,983,43.1557579988407,551.012959
"Parambassis ranga","16",22.465611,1160,51.6344736851359,551.012959
"Parambassis ranga","15",22.2911,886,39.7468047785888,551.012959
"Parambassis ranga","14",21.894654,979,44.7141114904122,551.012959
"Parambassis ranga","22",20.675483,1109,53.6384083506054,551.012959
"Parambassis ranga","20",19.831688,740,37.3140198655808,551.012959
"Parambassis ranga","8",18.866916,1249,66.2005385511866,551.012959
"Parambassis ranga","24",18.018294,887,49.2277459786148,551.012959
"Parambassis ranga","12",17.157085,879,51.2324791769698,551.012959
"Parambassis ranga","6",16.008367,740,46.2258267817073,551.012959
"Parambassis ranga","18",13.600723,553,40.6596031696256,551.012959
"Parambassis ranga","CAAAFN020000077.1",9.769533,204,20.8812437605769,551.012959
"Parambassis ranga","CAAAFN020000088.1",4.969733,70,14.0852637354965,551.012959
"Parambassis ranga","CAAAFN020000107.1",3.279445,40,12.1971858043053,551.012959
"Parambassis ranga","CAAAFN020000110.1",2.741055,57,20.7949129076213,551.012959
"Parambassis ranga","CAAAFN020000111.1",1.9103,32,16.7512956080197,551.012959
"Parambassis ranga","CAAAFN020000112.1",1.755454,8,4.55722565216747,551.012959
"Parambassis ranga","CAAAFN020000114.1",1.214624,11,9.05630055062307,551.012959
"Parambassis ranga","CAAAFN020000113.1",1.019182,7,6.86825316773648,551.012959
"Parambassis ranga","CAAAFN020000115.1",0.645428,2,3.09871898956971,551.012959
"Parambassis ranga","CAAAFN020000116.1",0.377649,18,47.6633064035652,551.012959
"Parambassis ranga","CAAAFN020000117.1",0.371871,23,61.8494047667067,551.012959
"Parambassis ranga","CAAAFN020000118.1",0.348701,1,2.86778644167926,551.012959
"Parambassis ranga","CAAAFN020000119.1",0.316684,14,44.208106503644,551.012959
"Parambassis ranga","CAAAFN020000120.1",0.314353,25,79.5284282319558,551.012959
"Parambassis ranga","CAAAFN020000121.1",0.311068,32,102.871397893708,551.012959
"Parambassis ranga","CAAAFN020000122.1",0.297215,29,97.5724643776391,551.012959
"Parambassis ranga","CAAAFN020000123.1",0.252432,4,15.8458515560626,551.012959
"Parambassis ranga","CAAAFN020000124.1",0.247898,9,36.305254580513,551.012959
"Parambassis ranga","CAAAFN020000126.1",0.201187,6,29.8230004920795,551.012959
"Parambassis ranga","CAAAFN020000125.1",0.200184,85,424.609359389362,551.012959
"Parambassis ranga","CAAAFN020000127.1",0.169749,11,64.8015599502795,551.012959
"Parambassis ranga","CAAAFN020000128.1",0.153314,5,32.6128077018407,551.012959
"Parambassis ranga","CAAAFN020000129.1",0.150644,2,13.2763336077109,551.012959
"Parambassis ranga","CAAAFN020000130.1",0.14576,3,20.5817782656422,551.012959
"Parambassis ranga","CAAAFN020000131.1",0.141241,1,7.08009713893275,551.012959
"Parambassis ranga","CAAAFN020000132.1",0.14062,1,7.11136395960745,551.012959
"Parambassis ranga","CAAAFN020000134.1",0.125004,4,31.998976032767,551.012959
