species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Taeniopygia guttata,2,150.688799,1855,12.31013859,1057.99528
Taeniopygia guttata,1,114.557415,1657,14.4643627,1057.99528
Taeniopygia guttata,3,113.228359,1773,15.65862135,1057.99528
Taeniopygia guttata,Z,75.459706,1058,14.02072783,1057.99528
Taeniopygia guttata,4,71.552918,1088,15.20552942,1057.99528
Taeniopygia guttata,1A,70.430603,1110,15.76019447,1057.99528
Taeniopygia guttata,5,62.005366,1248,20.12729027,1057.99528
Taeniopygia guttata,7,38.060014,681,17.89279426,1057.99528
Taeniopygia guttata,6,35.665034,644,18.05690133,1057.99528
Taeniopygia guttata,8,32.610028,696,21.34312795,1057.99528
Taeniopygia guttata,9,25.575665,609,23.81169756,1057.99528
Taeniopygia guttata,10,22.017011,556,25.25320081,1057.99528
Taeniopygia guttata,11,21.012354,453,21.55874587,1057.99528
Taeniopygia guttata,12,20.435652,425,20.79698754,1057.99528
Taeniopygia guttata,4A,19.824313,454,22.90117191,1057.99528
Taeniopygia guttata,13,18.281482,451,24.6697724,1057.99528
Taeniopygia guttata,14,16.673467,522,31.30722603,1057.99528
Taeniopygia guttata,20,15.678767,433,27.61696758,1057.99528
Taeniopygia guttata,15,14.326562,439,30.64238301,1057.99528
Taeniopygia guttata,17,11.687202,353,30.20397868,1057.99528
Taeniopygia guttata,18,11.044519,360,32.59535341,1057.99528
Taeniopygia guttata,21,8.891563,344,38.68836109,1057.99528
Taeniopygia guttata,19,8.580906,337,39.27324224,1057.99528
Taeniopygia guttata,24,7.666385,238,31.04461881,1057.99528
Taeniopygia guttata,26,6.859188,321,46.79854233,1057.99528
Taeniopygia guttata,23,6.829922,277,40.55683213,1057.99528
Taeniopygia guttata,28,6.094608,344,56.44333483,1057.99528
Taeniopygia guttata,30,6.06815,411,67.73069222,1057.99528
Taeniopygia guttata,22,5.497289,278,50.57038115,1057.99528
Taeniopygia guttata,27,5.426597,357,65.78708535,1057.99528
Taeniopygia guttata,29,4.210262,336,79.80500976,1057.99528
Taeniopygia guttata,25,3.022303,324,107.203017,1057.99528
Taeniopygia guttata,16,1.219933,78,63.93793758,1057.99528
