species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Amphiprion percula,1,46.122984,1066,23.11212128,908.939294
Amphiprion percula,2,43.441817,1074,24.72272281,908.939294
Amphiprion percula,3,43.424015,1358,31.27301794,908.939294
Amphiprion percula,4,42.189036,1192,28.25378613,908.939294
Amphiprion percula,5,40.628858,1176,28.94494352,908.939294
Amphiprion percula,6,40.564683,1203,29.65633923,908.939294
Amphiprion percula,7,40.358139,1208,29.93200455,908.939294
Amphiprion percula,8,39.44848,1180,29.91243262,908.939294
Amphiprion percula,9,39.156057,1056,26.96900763,908.939294
Amphiprion percula,10,38.595198,1244,32.23198907,908.939294
Amphiprion percula,11,38.455735,945,24.57370793,908.939294
Amphiprion percula,12,38.41655,995,25.90029558,908.939294
Amphiprion percula,13,37.714444,935,24.79156262,908.939294
Amphiprion percula,14,37.445069,1402,37.44151199,908.939294
Amphiprion percula,15,37.440844,996,26.60196442,908.939294
Amphiprion percula,16,36.605909,985,26.90822402,908.939294
Amphiprion percula,17,35.436744,962,27.14696361,908.939294
Amphiprion percula,18,35.137006,1070,30.45222464,908.939294
Amphiprion percula,19,34.194249,942,27.54849215,908.939294
Amphiprion percula,20,33.65261,837,24.87177072,908.939294
Amphiprion percula,21,30.84716,652,21.13646767,908.939294
Amphiprion percula,22,29.768437,713,23.95154304,908.939294
Amphiprion percula,23,27.379192,797,29.10969761,908.939294
Amphiprion percula,24,23.731547,689,29.03308411,908.939294
