species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Papio anubis,1,218.172882,3090,14.16308008,2869.804647
Papio anubis,2,193.66075,1903,9.826461996,2869.804647
Papio anubis,3,184.919515,1555,8.409063803,2869.804647
Papio anubis,4,182.120902,1939,10.64677354,2869.804647
Papio anubis,5,173.900761,1621,9.321408317,2869.804647
Papio anubis,6,167.138247,1779,10.64388332,2869.804647
Papio anubis,7,161.768468,2232,13.7974973,2869.804647
Papio anubis,X,142.711496,1500,10.51071597,2869.804647
Papio anubis,8,140.274886,1289,9.189100321,2869.804647
Papio anubis,9,127.591819,1658,12.99456355,2869.804647
Papio anubis,10,126.462689,1172,9.267555587,2869.804647
Papio anubis,11,125.913696,1373,10.90429432,2869.804647
Papio anubis,12,123.34345,1803,14.61771987,2869.804647
Papio anubis,13,106.849001,1272,11.90465038,2869.804647
Papio anubis,14,106.654974,1176,11.02620868,2869.804647
Papio anubis,15,91.985775,702,7.63161478,2869.804647
Papio anubis,16,91.184193,1501,16.46118643,2869.804647
Papio anubis,17,74.525926,1599,21.45562069,2869.804647
Papio anubis,18,72.894408,1146,15.72137056,2869.804647
Papio anubis,19,72.123344,537,7.445578231,2869.804647
Papio anubis,20,50.021108,1524,30.46713799,2869.804647
Papio anubis,Y,8.309886,45,5.415236743,2869.804647
