species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Macaca mulatta,1,223.616942,1814,8.112086606,2971.314966
Macaca mulatta,2,196.197964,1052,5.361931279,2971.314966
Macaca mulatta,5,187.317192,862,4.601819997,2971.314966
Macaca mulatta,3,185.288947,1212,6.541134912,2971.314966
Macaca mulatta,6,179.085566,995,5.556003324,2971.314966
Macaca mulatta,4,169.96304,1021,6.007188386,2971.314966
Macaca mulatta,7,169.868564,1620,9.536785158,2971.314966
Macaca mulatta,X,153.388924,1040,6.780150567,2971.314966
Macaca mulatta,8,145.67932,804,5.518971396,2971.314966
Macaca mulatta,9,134.124166,888,6.620730823,2971.314966
Macaca mulatta,11,133.066086,972,7.304641094,2971.314966
Macaca mulatta,12,130.043856,723,5.559662888,2971.314966
Macaca mulatta,14,128.056306,961,7.504511336,2971.314966
Macaca mulatta,15,113.283604,762,6.726480912,2971.314966
Macaca mulatta,13,108.73713,757,6.961743427,2971.314966
Macaca mulatta,10,99.517758,901,9.053660554,2971.314966
Macaca mulatta,17,95.433459,454,4.757241378,2971.314966
Macaca mulatta,16,79.627064,935,11.74223879,2971.314966
Macaca mulatta,20,77.137495,698,9.048777122,2971.314966
Macaca mulatta,18,74.474043,424,5.693258791,2971.314966
Macaca mulatta,19,58.315233,884,15.15898942,2971.314966
Macaca mulatta,Y,11.753682,62,5.27494278,2971.314966
