species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Ficedula albicollis,2,157.563209,1459,9.259775866,1118.3268
Ficedula albicollis,1,120.002344,1268,10.56646027,1118.3268
Ficedula albicollis,3,115.844353,1227,10.59179812,1118.3268
Ficedula albicollis,1A,74.947036,993,13.24935652,1118.3268
Ficedula albicollis,4,70.439523,762,10.81779046,1118.3268
Ficedula albicollis,5,64.724594,1040,16.06808071,1118.3268
Ficedula albicollis,Z,59.856998,649,10.84250834,1118.3268
Ficedula albicollis,7,39.412007,580,14.71632744,1118.3268
Ficedula albicollis,6,37.227452,576,15.47245296,1118.3268
Ficedula albicollis,8,32.100816,615,19.15839149,1118.3268
Ficedula albicollis,9,26.793321,507,18.92262628,1118.3268
Ficedula albicollis,12,21.938106,401,18.27869735,1118.3268
Ficedula albicollis,11,21.727166,428,19.69884153,1118.3268
Ficedula albicollis,10,21.346708,445,20.84630567,1118.3268
Ficedula albicollis,4A,21.182716,400,18.88331978,1118.3268
Ficedula albicollis,13,18.641552,373,20.00906362,1118.3268
Ficedula albicollis,14,17.374186,478,27.51208028,1118.3268
Ficedula albicollis,20,15.67594,384,24.49613867,1118.3268
Ficedula albicollis,15,14.943019,407,27.23679867,1118.3268
Ficedula albicollis,18,13.163162,387,29.40023073,1118.3268
Ficedula albicollis,17,12.378331,339,27.3865677,1118.3268
Ficedula albicollis,19,11.933672,390,32.68063677,1118.3268
Ficedula albicollis,21,8.07307,274,33.94000052,1118.3268
Ficedula albicollis,24,8.009359,225,28.09213571,1118.3268
Ficedula albicollis,23,7.944683,292,36.7541411,1118.3268
Ficedula albicollis,26,7.653694,338,44.16168193,1118.3268
Ficedula albicollis,28,6.18235,309,49.98099428,1118.3268
Ficedula albicollis,22,5.733621,223,38.89339738,1118.3268
Ficedula albicollis,27,5.572044,280,50.25085947,1118.3268
Ficedula albicollis,25,2.80242,184,65.65753884,1118.3268
Ficedula albicollis,LGE22,2.153636,114,52.93373625,1118.3268
Ficedula albicollis,LG34,0.476164,18,37.8021018,1118.3268
Ficedula albicollis,LG35,0.248039,5,20.1581203,1118.3268
