species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Parus major,2,150.265477,1838,12.23168513,1020.293992
Parus major,1,114.05986,1577,13.82607343,1020.293992
Parus major,3,111.636321,1584,14.1889305,1020.293992
Parus major,Z,74.514349,1006,13.5007554,1020.293992
Parus major,1A,71.365269,1086,15.21748625,1020.293992
Parus major,4,68.030631,1002,14.72865951,1020.293992
Parus major,5,61.875929,1174,18.9734525,1020.293992
Parus major,7,37.653027,674,17.90028727,1020.293992
Parus major,6,34.342011,654,19.04373043,1020.293992
Parus major,8,31.324166,633,20.20804002,1020.293992
Parus major,9,25.106277,569,22.66365499,1020.293992
Parus major,12,20.46635,424,20.71693292,1020.293992
Parus major,11,20.315886,461,22.69160203,1020.293992
Parus major,10,20.202851,523,25.88743539,1020.293992
Parus major,4A,19.934923,444,22.27247128,1020.293992
Parus major,13,16.48034,403,24.453379,1020.293992
Parus major,14,16.193477,477,29.45630515,1020.293992
Parus major,20,14.661763,414,28.23671342,1020.293992
Parus major,15,13.820886,438,31.69116654,1020.293992
Parus major,18,11.572643,360,31.10784632,1020.293992
Parus major,17,10.486032,332,31.66116602,1020.293992
Parus major,19,9.871655,378,38.29145164,1020.293992
Parus major,21,7.693166,294,38.21573589,1020.293992
Parus major,24,6.808513,211,30.99061425,1020.293992
Parus major,23,6.655392,304,45.67724936,1020.293992
Parus major,26,6.596997,309,46.83949379,1020.293992
Parus major,28,5.10101,296,58.02772392,1020.293992
Parus major,27,4.327975,234,54.06685575,1020.293992
Parus major,22,4.276343,198,46.30124384,1020.293992
