species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Electrophorus electricus,1,36.391443,1674,45.99982474,589.358956
Electrophorus electricus,2,35.831752,1485,41.44368938,589.358956
Electrophorus electricus,3,32.54068,1306,40.13437949,589.358956
Electrophorus electricus,4,32.347915,1274,39.38430035,589.358956
Electrophorus electricus,6,30.78068,1401,45.51556366,589.358956
Electrophorus electricus,5,30.13767,996,33.04834116,589.358956
Electrophorus electricus,7,28.649539,1137,39.68650246,589.358956
Electrophorus electricus,8,27.587819,1150,41.68506398,589.358956
Electrophorus electricus,9,26.196259,859,32.79094164,589.358956
Electrophorus electricus,10,25.664172,1062,41.38064536,589.358956
Electrophorus electricus,11,25.558895,917,35.87792039,589.358956
Electrophorus electricus,12,23.225763,902,38.83618377,589.358956
Electrophorus electricus,13,22.788488,913,40.0640885,589.358956
Electrophorus electricus,14,22.703151,858,37.79211088,589.358956
Electrophorus electricus,15,19.344341,824,42.59643686,589.358956
Electrophorus electricus,16,18.983019,816,42.9857864,589.358956
Electrophorus electricus,17,18.154453,846,46.60013717,589.358956
Electrophorus electricus,18,17.062102,808,47.35641599,589.358956
Electrophorus electricus,19,16.409991,920,56.06340674,589.358956
Electrophorus electricus,20,15.907486,659,41.4270363,589.358956
Electrophorus electricus,21,15.813368,519,32.82033277,589.358956
Electrophorus electricus,22,14.62119,572,39.12130271,589.358956
Electrophorus electricus,23,12.386329,585,47.22948987,589.358956
Electrophorus electricus,24,11.982566,560,46.7345642,589.358956
Electrophorus electricus,25,11.969312,425,35.50747111,589.358956
Electrophorus electricus,26,10.945573,462,42.20884553,589.358956
