species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Microcebus murinus,8,159.902609,1389,8.686537441,2487.392024
Microcebus murinus,X,144.923918,1266,8.735618092,2487.392024
Microcebus murinus,2,141.296404,2075,14.68544097,2487.392024
Microcebus murinus,6,123.392446,1151,9.327961616,2487.392024
Microcebus murinus,3,119.751181,1509,12.60112833,2487.392024
Microcebus murinus,5,116.768492,1558,13.34264041,2487.392024
Microcebus murinus,9,116.334831,900,7.736290088,2487.392024
Microcebus murinus,1,114.275543,1062,9.293327094,2487.392024
Microcebus murinus,11,108.226025,936,8.648566738,2487.392024
Microcebus murinus,7,108.171978,1373,12.69275117,2487.392024
Microcebus murinus,12,108.143057,673,6.223238169,2487.392024
Microcebus murinus,10,98.46836,1049,10.65316819,2487.392024
Microcebus murinus,14,93.316391,923,9.891081193,2487.392024
Microcebus murinus,13,86.920293,622,7.1559814,2487.392024
Microcebus murinus,19,83.067054,737,8.872350282,2487.392024
Microcebus murinus,15,77.693121,785,10.10385463,2487.392024
Microcebus murinus,4,73.916538,654,8.84781698,2487.392024
Microcebus murinus,20,72.247402,805,11.14226917,2487.392024
Microcebus murinus,16,65.901067,1433,21.74471621,2487.392024
Microcebus murinus,17,60.697988,1005,16.55738572,2487.392024
Microcebus murinus,18,57.14901,773,13.52604358,2487.392024
Microcebus murinus,31,47.401472,306,6.455495728,2487.392024
Microcebus murinus,27,36.79888,351,9.538333775,2487.392024
Microcebus murinus,23,33.087545,273,8.250838797,2487.392024
Microcebus murinus,21,31.815103,509,15.99869094,2487.392024
Microcebus murinus,22,30.143674,835,27.70067113,2487.392024
Microcebus murinus,26,29.216678,228,7.803761947,2487.392024
Microcebus murinus,25,28.148801,221,7.851133695,2487.392024
Microcebus murinus,29,23.278169,148,6.357888372,2487.392024
Microcebus murinus,24,15.088824,536,35.52298045,2487.392024
Microcebus murinus,30,12.810044,63,4.918015894,2487.392024
Microcebus murinus,28,12.211143,127,10.40033681,2487.392024
Microcebus murinus,32,9.149476,68,7.43211961,2487.392024
