"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Gopherus agassizii","PPEB01000001.1",1.743037,12,6.88453544015417,2184.96608
"Gopherus agassizii","PPEB01000002.1",1.735568,15,8.64270371428835,2184.96608
"Gopherus agassizii","PPEB01000003.1",1.528646,2,1.30834738716485,2184.96608
"Gopherus agassizii","PPEB01000004.1",1.404433,17,12.1045290163361,2184.96608
"Gopherus agassizii","PPEB01000005.1",1.338241,17,12.7032425400208,2184.96608
"Gopherus agassizii","PPEB01000006.1",1.319603,7,5.30462570939896,2184.96608
"Gopherus agassizii","PPEB01000007.1",1.298053,8,6.16307654618109,2184.96608
"Gopherus agassizii","PPEB01000008.1",1.29178,7,5.4188793757451,2184.96608
"Gopherus agassizii","PPEB01000009.1",1.263626,6,4.74824038125205,2184.96608
"Gopherus agassizii","PPEB01000010.1",1.247658,5,4.00750846786539,2184.96608
"Gopherus agassizii","PPEB01000011.1",1.246881,7,5.61400807294361,2184.96608
"Gopherus agassizii","PPEB01000012.1",1.246771,7,5.61450338514451,2184.96608
"Gopherus agassizii","PPEB01000013.1",1.241791,8,6.44230792460245,2184.96608
"Gopherus agassizii","PPEB01000014.1",1.201423,5,4.16173154667424,2184.96608
"Gopherus agassizii","PPEB01000015.1",1.1704,3,2.56322624743677,2184.96608
"Gopherus agassizii","PPEB01000016.1",1.165846,23,19.7281630678494,2184.96608
"Gopherus agassizii","PPEB01000017.1",1.158552,3,2.58943923104013,2184.96608
"Gopherus agassizii","PPEB01000018.1",1.1458,1,0.872752661895619,2184.96608
"Gopherus agassizii","PPEB01000019.1",1.144166,5,4.36999526292514,2184.96608
"Gopherus agassizii","PPEB01000020.1",1.124207,1,0.889515898762417,2184.96608
"Gopherus agassizii","PPEB01000021.1",1.123721,11,9.78890667701324,2184.96608
"Gopherus agassizii","PPEB01000022.1",1.123124,7,6.23261545474943,2184.96608
"Gopherus agassizii","PPEB01000023.1",1.120116,14,12.498705491217,2184.96608
"Gopherus agassizii","PPEB01000024.1",1.08289,9,8.31109346286327,2184.96608
"Gopherus agassizii","PPEB01000025.1",1.075568,11,10.2271543965607,2184.96608
"Gopherus agassizii","PPEB01000026.1",1.063994,16,15.0376787839029,2184.96608
"Gopherus agassizii","PPEB01000027.1",1.063137,17,15.9904132769342,2184.96608
"Gopherus agassizii","PPEB01000028.1",1.055211,6,5.68606657815356,2184.96608
"Gopherus agassizii","PPEB01000029.1",1.052097,4,3.80193081056214,2184.96608
"Gopherus agassizii","PPEB01000030.1",1.051655,10,9.5088218094337,2184.96608
"Gopherus agassizii","PPEB01000031.1",1.034412,10,9.66732791189584,2184.96608
"Gopherus agassizii","PPEB01000032.1",1.013259,7,6.90840150445247,2184.96608
"Gopherus agassizii","PPEB01000033.1",0.990971,5,5.04555632808629,2184.96608
"Gopherus agassizii","PPEB01000034.1",0.990691,6,6.05637883053344,2184.96608
"Gopherus agassizii","PPEB01000035.1",0.983333,1,1.01694949727102,2184.96608
"Gopherus agassizii","PPEB01000036.1",0.974752,11,11.2849217031614,2184.96608
"Gopherus agassizii","PPEB01000037.1",0.974395,7,7.18394490940532,2184.96608
"Gopherus agassizii","PPEB01000038.1",0.972959,8,8.22234030416492,2184.96608
"Gopherus agassizii","PPEB01000039.1",0.970314,5,5.15297110007688,2184.96608
"Gopherus agassizii","PPEB01000040.1",0.969665,3,3.09385200043314,2184.96608
"Gopherus agassizii","PPEB01000041.1",0.968231,4,4.13124553954583,2184.96608
"Gopherus agassizii","PPEB01000042.1",0.964532,10,10.3677223772773,2184.96608
"Gopherus agassizii","PPEB01000043.1",0.963495,1,1.03788810528337,2184.96608
"Gopherus agassizii","PPEB01000044.1",0.963042,2,2.07675262345775,2184.96608
"Gopherus agassizii","PPEB01000045.1",0.962935,16,16.6158671146028,2184.96608
"Gopherus agassizii","PPEB01000046.1",0.957533,6,6.26610257818791,2184.96608
"Gopherus agassizii","PPEB01000047.1",0.955618,13,13.603762172751,2184.96608
"Gopherus agassizii","PPEB01000048.1",0.952037,10,10.5037934450027,2184.96608
"Gopherus agassizii","PPEB01000049.1",0.951341,15,15.7672170126169,2184.96608
"Gopherus agassizii","PPEB01000050.1",0.947942,12,12.6590023440253,2184.96608
"Gopherus agassizii","PPEB01000051.1",0.946021,8,8.45647189650124,2184.96608
"Gopherus agassizii","PPEB01000052.1",0.944976,9,9.52405140448011,2184.96608
