"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Sorex araneus","GeneScaffold_6994",2.349312,1,0.425656532635938,2944.19305
"Sorex araneus","GeneScaffold_6563",1.506279,2,1.32777526606957,2944.19305
"Sorex araneus","GeneScaffold_5513",1.300615,3,2.3066011079374,2944.19305
"Sorex araneus","GeneScaffold_5462",1.272687,2,1.57147829749184,2944.19305
"Sorex araneus","GeneScaffold_3845",1.231085,5,4.06145798218645,2944.19305
"Sorex araneus","GeneScaffold_5223",1.106244,3,2.71187911527656,2944.19305
"Sorex araneus","GeneScaffold_6269",1.101044,7,6.357602420975,2944.19305
"Sorex araneus","GeneScaffold_1985",1.083163,4,3.69288832798018,2944.19305
"Sorex araneus","GeneScaffold_196",1.079698,1,0.926184914670584,2944.19305
"Sorex araneus","GeneScaffold_6786",1.076349,4,3.71626674991104,2944.19305
"Sorex araneus","GeneScaffold_6638",1.070397,1,0.934232812685387,2944.19305
"Sorex araneus","GeneScaffold_7282",1.06555,10,9.38482473839801,2944.19305
"Sorex araneus","GeneScaffold_2503",1.053158,4,3.79810056990499,2944.19305
"Sorex araneus","GeneScaffold_2441",1.009805,4,3.96116081817777,2944.19305
"Sorex araneus","GeneScaffold_6291",1.005108,2,1.98983591813019,2944.19305
"Sorex araneus","GeneScaffold_764",0.961199,6,6.24220374761106,2944.19305
"Sorex araneus","GeneScaffold_4563",0.945004,2,2.1163931581242,2944.19305
"Sorex araneus","GeneScaffold_2118",0.920561,3,3.25888235543326,2944.19305
"Sorex araneus","GeneScaffold_6346",0.917263,2,2.18039973268299,2944.19305
"Sorex araneus","GeneScaffold_5727",0.885914,1,1.12877773689094,2944.19305
"Sorex araneus","GeneScaffold_6455",0.875591,2,2.2841714910272,2944.19305
"Sorex araneus","GeneScaffold_5100",0.872819,2,2.29142582826451,2944.19305
"Sorex araneus","GeneScaffold_678",0.855092,5,5.84732403063062,2944.19305
"Sorex araneus","GeneScaffold_1153",0.830229,6,7.22692172882422,2944.19305
"Sorex araneus","GeneScaffold_4098",0.82967,3,3.61589547651476,2944.19305
"Sorex araneus","GeneScaffold_900",0.816052,9,11.0287089548215,2944.19305
"Sorex araneus","GeneScaffold_6406",0.813358,4,4.91788363795524,2944.19305
"Sorex araneus","GeneScaffold_4234",0.806996,2,2.47832703012159,2944.19305
"Sorex araneus","GeneScaffold_6415",0.802967,1,1.24538119250231,2944.19305
"Sorex araneus","GeneScaffold_6144",0.799193,1,1.2512622107551,2944.19305
"Sorex araneus","GeneScaffold_3280",0.792146,3,3.78718064599203,2944.19305
"Sorex araneus","GeneScaffold_5606",0.791974,2,2.52533542767818,2944.19305
"Sorex araneus","GeneScaffold_4374",0.7864,1,1.27161749745677,2944.19305
"Sorex araneus","GeneScaffold_6693",0.785911,1,1.27240870785623,2944.19305
"Sorex araneus","GeneScaffold_5556",0.78567,4,5.09119604923187,2944.19305
"Sorex araneus","GeneScaffold_5776",0.779237,2,2.56661323833442,2944.19305
"Sorex araneus","GeneScaffold_6564",0.778798,4,5.13612002085265,2944.19305
"Sorex araneus","GeneScaffold_6974",0.772523,2,2.58891968265023,2944.19305
"Sorex araneus","GeneScaffold_4816",0.747289,2,2.67634074635114,2944.19305
"Sorex araneus","GeneScaffold_6666",0.720001,2,2.77777391975845,2944.19305
"Sorex araneus","GeneScaffold_5948",0.719095,1,1.39063684214186,2944.19305
"Sorex araneus","GeneScaffold_3149",0.717567,1,1.3935980890983,2944.19305
