species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Oreochromis niloticus,LG3,87.567345,2552,29.14328395,1005.664923
Oreochromis niloticus,LG7,64.772279,2320,35.81779174,1005.664923
Oreochromis niloticus,LG23,45.655644,1535,33.62125392,1005.664923
Oreochromis niloticus,LG6,42.433576,1488,35.06657087,1005.664923
Oreochromis niloticus,LG1,40.67343,1187,29.18367101,1005.664923
Oreochromis niloticus,LG14,40.509636,1413,34.88058989,1005.664923
Oreochromis niloticus,LG5,39.714817,1419,35.72973785,1005.664923
Oreochromis niloticus,LG15,39.688505,1310,33.00703818,1005.664923
Oreochromis niloticus,LG11,39.275952,1399,35.61976041,1005.664923
Oreochromis niloticus,LG22,39.199643,1433,36.55645537,1005.664923
Oreochromis niloticus,LG17,38.839487,1081,27.83249944,1005.664923
Oreochromis niloticus,LG18,38.636442,1518,39.28933208,1005.664923
Oreochromis niloticus,LG12,38.600464,1385,35.88039771,1005.664923
Oreochromis niloticus,LG20,37.140374,1379,37.12940532,1005.664923
Oreochromis niloticus,LG2,36.523203,1092,29.89880159,1005.664923
Oreochromis niloticus,LG16,36.041493,1154,32.01865139,1005.664923
Oreochromis niloticus,LG9,35.850837,978,27.27969782,1005.664923
Oreochromis niloticus,LG4,35.549522,1606,45.17641616,1005.664923
Oreochromis niloticus,LG13,34.734273,1062,30.57498857,1005.664923
Oreochromis niloticus,LG10,34.704454,1231,35.47095137,1005.664923
Oreochromis niloticus,LG19,30.963196,1183,38.20665024,1005.664923
Oreochromis niloticus,LG8,30.527416,1080,35.37803527,1005.664923
