"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Amphilophus citrinellus","CCOE01000287.1",8.593483,216,25.135326386286,844.902565
"Amphilophus citrinellus","CCOE01000244.1",6.775444,277,40.8829295910349,844.902565
"Amphilophus citrinellus","CCOE01000449.1",6.419114,236,36.7651984370429,844.902565
"Amphilophus citrinellus","CCOE01000334.1",5.241963,199,37.9628776471715,844.902565
"Amphilophus citrinellus","CCOE01000384.1",5.21784,165,31.6222804838784,844.902565
"Amphilophus citrinellus","CCOE01000439.1",5.187846,85,16.3844493456436,844.902565
"Amphilophus citrinellus","CCOE01000365.1",5.002296,158,31.5854959402642,844.902565
"Amphilophus citrinellus","CCOE01000440.1",4.855407,167,34.3946449803281,844.902565
"Amphilophus citrinellus","CCOE01000489.1",4.770292,148,31.0253544227481,844.902565
"Amphilophus citrinellus","CCOE01000139.1",4.578226,97,21.1872458895651,844.902565
"Amphilophus citrinellus","CCOE01000627.1",4.468497,130,29.0925561771665,844.902565
"Amphilophus citrinellus","CCOE01000519.1",4.323048,117,27.0642380098486,844.902565
"Amphilophus citrinellus","CCOE01000707.1",4.217476,122,28.9272541207111,844.902565
"Amphilophus citrinellus","CCOE01000667.1",4.156891,182,43.7827212693333,844.902565
"Amphilophus citrinellus","CCOE01000806.1",4.081865,128,31.3582149336149,844.902565
"Amphilophus citrinellus","CCOE01000691.1",4.054664,167,41.1871365913427,844.902565
"Amphilophus citrinellus","CCOE01000425.1",3.835561,70,18.2502637814912,844.902565
"Amphilophus citrinellus","CCOE01001431.1",3.823737,70,18.3066983947902,844.902565
"Amphilophus citrinellus","CCOE01000477.1",3.806738,177,46.4965017293021,844.902565
"Amphilophus citrinellus","CCOE01000370.1",3.78188,208,54.999100976234,844.902565
"Amphilophus citrinellus","CCOE01000690.1",3.673101,86,23.4134590908336,844.902565
"Amphilophus citrinellus","CCOE01000819.1",3.656204,109,29.8123408868871,844.902565
"Amphilophus citrinellus","CCOE01001108.1",3.64069,106,29.1153600004395,844.902565
"Amphilophus citrinellus","CCOE01000184.1",3.616747,109,30.1375794325674,844.902565
"Amphilophus citrinellus","CCOE01000607.1",3.482841,111,31.8705332801584,844.902565
"Amphilophus citrinellus","CCOE01000650.1",3.453887,123,35.6120510022476,844.902565
"Amphilophus citrinellus","CCOE01000564.1",3.441913,144,41.8371992551816,844.902565
"Amphilophus citrinellus","CCOE01000389.1",3.351847,83,24.7624667832392,844.902565
"Amphilophus citrinellus","CCOE01000492.1",3.29612,85,25.787896071745,844.902565
"Amphilophus citrinellus","CCOE01000865.1",3.224192,55,17.0585374568264,844.902565
"Amphilophus citrinellus","CCOE01001181.1",3.183819,112,35.1778791445117,844.902565
"Amphilophus citrinellus","CCOE01001284.1",3.161676,79,24.9867475351681,844.902565
"Amphilophus citrinellus","CCOE01001231.1",3.158546,48,15.1968658996893,844.902565
"Amphilophus citrinellus","CCOE01001280.1",2.977142,50,16.794630555076,844.902565
"Amphilophus citrinellus","CCOE01000908.1",2.912931,134,46.001776217837,844.902565
"Amphilophus citrinellus","CCOE01001000.1",2.902999,29,9.98966930405419,844.902565
"Amphilophus citrinellus","CCOE01000953.1",2.868102,81,28.2416734132887,844.902565
"Amphilophus citrinellus","CCOE01001043.1",2.85817,102,35.6871704622188,844.902565
"Amphilophus citrinellus","CCOE01000977.1",2.815705,119,42.2629501314946,844.902565
"Amphilophus citrinellus","CCOE01000200.1",2.775671,37,13.3301100886957,844.902565
"Amphilophus citrinellus","CCOE01001249.1",2.77146,111,40.051092204109,844.902565
"Amphilophus citrinellus","CCOE01001542.1",2.760051,94,34.0573416940484,844.902565
"Amphilophus citrinellus","CCOE01000086.1",2.733835,110,40.2365175659833,844.902565
"Amphilophus citrinellus","CCOE01000236.1",2.73103,66,24.1667063342402,844.902565
"Amphilophus citrinellus","CCOE01000190.1",2.708805,77,28.4258187651012,844.902565
"Amphilophus citrinellus","CCOE01000288.1",2.684394,113,42.095161887562,844.902565
"Amphilophus citrinellus","CCOE01000239.1",2.61714,77,29.4214294993772,844.902565
"Amphilophus citrinellus","CCOE01001499.1",2.609684,81,31.0382406452275,844.902565
