species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Coturnix japonica,1,175.656249,2849,16.21917817,927.64026
Coturnix japonica,2,134.823679,1994,14.78968691,927.64026
Coturnix japonica,3,100.941466,1728,17.11883202,927.64026
Coturnix japonica,4,82.189922,1555,18.91959455,927.64026
Coturnix japonica,Z,67.000979,1095,16.34304478,927.64026
Coturnix japonica,5,54.019043,1227,22.7142121,927.64026
Coturnix japonica,7,33.419797,682,20.40706591,927.64026
Coturnix japonica,6,31.416776,708,22.53573059,927.64026
Coturnix japonica,8,26.894524,656,24.39158246,927.64026
Coturnix japonica,9,21.326773,598,28.0398727,927.64026
Coturnix japonica,10,18.4837,518,28.02469203,927.64026
Coturnix japonica,11,17.799862,506,28.42718668,927.64026
Coturnix japonica,12,17.221944,426,24.73588348,927.64026
Coturnix japonica,13,15.706747,453,28.84110886,927.64026
Coturnix japonica,14,12.824963,460,35.86754987,927.64026
Coturnix japonica,20,12.446475,430,34.54793425,927.64026
Coturnix japonica,15,11.69726,424,36.24780504,927.64026
Coturnix japonica,18,9.547476,343,35.92572529,927.64026
Coturnix japonica,17,8.971062,333,37.11935109,927.64026
Coturnix japonica,19,8.760791,358,40.86389003,927.64026
Coturnix japonica,21,5.945,284,47.77123633,927.64026
Coturnix japonica,24,5.496777,191,34.74763484,927.64026
Coturnix japonica,23,5.051087,280,55.43361261,927.64026
Coturnix japonica,26,4.932196,295,59.81108618,927.64026
Coturnix japonica,27,4.7799,332,69.45752003,927.64026
Coturnix japonica,22,4.126574,208,50.40500909,927.64026
Coturnix japonica,28,4.019625,316,78.6142986,927.64026
Coturnix japonica,25,2.511919,258,102.7103183,927.64026
Coturnix japonica,LGE64,0.58453,32,54.74483773,927.64026
Coturnix japonica,16,0.344938,45,130.4582273,927.64026
Coturnix japonica,W,0.122254,5,40.89845731,927.64026
