species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Amphiprion ocellaris,1,43.941765,1087,24.73728581,863.468154
Amphiprion ocellaris,2,41.817216,1146,27.40498076,863.468154
Amphiprion ocellaris,3,41.245747,1243,30.13644049,863.468154
Amphiprion ocellaris,4,40.94527,1441,35.19332025,863.468154
Amphiprion ocellaris,5,40.228147,1279,31.7936593,863.468154
Amphiprion ocellaris,6,39.296448,1268,32.26754744,863.468154
Amphiprion ocellaris,7,39.040519,1149,29.4309612,863.468154
Amphiprion ocellaris,8,37.997308,1263,33.23919684,863.468154
Amphiprion ocellaris,9,37.870855,1261,33.2973734,863.468154
Amphiprion ocellaris,10,37.359734,1341,35.89425985,863.468154
Amphiprion ocellaris,11,36.880113,1028,27.87410114,863.468154
Amphiprion ocellaris,12,36.781507,964,26.20882282,863.468154
Amphiprion ocellaris,13,36.729457,1012,27.5528168,863.468154
Amphiprion ocellaris,14,35.748053,1055,29.51209678,863.468154
Amphiprion ocellaris,15,35.34155,1047,29.62518622,863.468154
Amphiprion ocellaris,16,34.61046,953,27.53502843,863.468154
Amphiprion ocellaris,17,33.922019,1030,30.36375871,863.468154
Amphiprion ocellaris,18,33.559439,1047,31.19837611,863.468154
Amphiprion ocellaris,19,33.474982,1358,40.56760957,863.468154
Amphiprion ocellaris,20,33.245535,1109,33.35786294,863.468154
Amphiprion ocellaris,21,29.263592,709,24.22805785,863.468154
Amphiprion ocellaris,22,28.864005,755,26.15714624,863.468154
Amphiprion ocellaris,23,26.460589,941,35.56232252,863.468154
Amphiprion ocellaris,24,21.987767,753,34.24631524,863.468154
