species,name,size.Mbp,genecount,genedens,asmblysize.Mbp
Panthera leo,C2,215.636507,2028,9.404715501,2406.807619
Panthera leo,B2,202.159989,1203,5.950732417,2406.807619
Panthera leo,A3,162.370222,1701,10.47605884,2406.807619
Panthera leo,D1,153.575715,1019,6.635163639,2406.807619
Panthera leo,A1,150.556863,1065,7.073739309,2406.807619
Panthera leo,B4,142.744295,1517,10.62739495,2406.807619
Panthera leo,C1,138.907064,1375,9.898704648,2406.807619
Panthera leo,B1,136.051765,1248,9.172979123,2406.807619
Panthera leo,B3,119.220462,863,7.238690285,2406.807619
Panthera leo,D2,103.461504,1243,12.0141304,2406.807619
Panthera leo,E1,88.963397,798,8.969981216,2406.807619
Panthera leo,D4,86.865429,714,8.219610589,2406.807619
Panthera leo,D3,84.615473,676,7.989082564,2406.807619
Panthera leo,A2,81.799643,395,4.82887193,2406.807619
Panthera leo,X,81.249997,444,5.464615586,2406.807619
Panthera leo,F2,63.417951,613,9.666032887,2406.807619
Panthera leo,E2,56.815668,1129,19.87127917,2406.807619
Panthera leo,E3,54.45682,1000,18.36317288,2406.807619
Panthera leo,F1,37.377875,591,15.81149276,2406.807619
